;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
;#MODIFIER_COMBAT_RATING;Combat Rating;;Kampfkraft;;Clasificaci¨®n de combate;;;;;;;;;x;
CR_DIFF_LOWER_THAN;§Y$FIRST$§!ºÍ§Y$SECOND$§!µÄ¾ö¶·µÈ¼¶²îÖµµÍÓÚ§Y$VAL$§!;La différence de classement de combat entre §Y$FIRST$? et §Y$SECOND$? est inférieure ?§Y$VAL$?;Kampfkraftunterschied zwischen §Y$FIRST$? und §Y$SECOND$? niedriger als §Y$VAL$?;;Clasificación de combate entre §Y$FIRST$?y §Y$SECOND$? §Y$VAL$? menor que §Y$VAL$?;;;;;;;;;x
EVTDESC_WoL_6300;Íí¼ä¹Û²âĞÇÏó£¬Äã¿ªÊ¼·¢ÏÖÒ»Ğ©²»¹æÔòµÄÌìÌåÔË¶¯¡£Äã»¹·¢ÏÖÒ»Ğ©ĞÇÌåÊ±¶ø³öÏÖÊ±¶øÏûÊ§¡£ÄãĞèÒª¶Ô´Ë½øĞĞÉîÈëÑĞ¾¿¡­¡­;En observant le ciel nocturne, vous commencez ?noter quelques mouvements irréguliers. Vous remarquez également que certaines étoiles semblent apparaître et disparaître spontanément. Vous devez étudier davantage...;Während Ihr in der Nacht die Sterne beobachtet, fallen Euch unregelmäßige Bewegungen der Himmelskörper auf. Ihr bemerkt ebenfalls, dass manche Sterne zu merkwürdigen Zeiten auftauchen und wieder verschwinden. Ihr müsst dieses Phänomen näher untersuchen...;;Observando las estrellas por la noche, has comenzado a sentir algunos movimientos irregulares. También notar?que algunas estrellas parecen aparecer y desaparecer en momentos extraños. Tienes que estudiar esto más...;;;;;;;;;x
EVTOPTA_WoL_6300;ÎÒÕı¶¢×ÅÄÇ¸öĞÇĞÇµÄÊ±ºòËüÏûÊ§ÁË¡£;Cette étoile vient de disparaître alors que j'étais en train de l'observer.;Jener Stern dort verschwindet, wenn ich ihn direkt beobachte.;;Esa estrella de all?desaparece cuando la miro directamente.;;;;;;;;;x
EVTDESC_WoL_6322;Ò»ÌìÔçÉÏ£¬ÄãµÄ[GetFromRelation][From.GetTitledFirstName]À´¿´Äã¡£[From.GetSheHeCap]Ëµµ½£º¡°ÎÒºÜµ£ĞÄ¡£ÎÒÌıËµÄãÕûÍí¶¼ÔÚ¶¢×ÅÌì¿Õ£¬Ëµ×Å¹Å¹ÖµÄÃÔÒ»ÑùµÄ»°£¬»¹ÒÔ¶ÔÓîÖæµÄÒì¶Ë¹ÛÄîÎªÀÖ¡£ÎÒÊÇÀ´È°ÄãÊÕÊÖµÄ£¬ÕâÊÇÎªÁËÄãºÃ¡£¡±;Un matin, votre [GetFromRelation] [From.GetTitledFirstName] vient vous voir. [From.GetSheHeCap] déclare? 'Je m'inquiète pour vous. On m'a rapport?que vous passiez vos nuits ?scruter le ciel, que vous teniez des propos énigmatiques et entreteniez des notions hérétiques au sujet du cosmos. Dans votre intérêt, je vous demande d'arrêter cela.';Eines Morgens erhaltet Ihr Besuch von [GetFromRelation] [From.GetTitledFirstName]. [From.GetSheHeCap] sagt: 'Ich mache mir Sorgen um Euch. Ich habe gehört, dass Ihr bis spät in die Nacht den Himmel anstarrt, in seltsamen Rätseln sprecht und ketzerische Ansichten über den Kosmos formuliert. Ich bitte Euch, damit aufzuhören, um Euer selbst willen.';;Una mañana, tu [GetFromRelation] [From.GetTitledFirstName] viene a verte. [From.GetSheHeCap] dice: 'estoy preocupado/a. He oído que pasas las noches mirando al cielo, hablando en acertijos extraños, y contemplando nociones heréticas sobre el cosmos. Te pediría que lo dejes, por tu propio bien'.;;;;;;;;;x
EVTOPTA_WoL_6322;ÎÒÖ»¿´µÃÉÏÃÀÃîµÄĞÇ¿Õ¡£;Je ne fais qu'admirer la beaut?des étoiles.;Ich bewundere nur die Schönheit der Sterne.;;Sólo admiro la belleza de las estrellas.;;;;;;;;;x
EVTOPTB_WoL_6322;ÄÇÀïÓĞĞí¶àĞÂÆæµÄÊÂÎï£¬ÎÒÏë¿´ËûÃÇ£¡;Il se passe des choses étranges l?haut et je dois les voir?;Es gibt merkwürdige Dinge da draußen und ich muss sie zu Gesicht bekommen!;;¡Hay cosas extrañas ah?y tengo que verlas!;;;;;;;;;x
EVTOPTC_WoL_6322;ÄãÌıµ½µÄ¶¼ÊÇ»Ñ»°¡£;Ce qu'on vous a rapport?n'est que mensonge.;Man hat Euch Lügen erzählt.;;Lo que has oído son mentiras.;;;;;;;;;x
EVTDESC_WoL_6330;ÄãËùÖÂÁ¦ÓÚµÄÑĞ¾¿ÊÇÄãÏàĞÅÔÚÒøºÓ±Ë°¶ÓÖ¸ü¶àĞÂÆæµÄÊÂÎï¡£È»¶ø¼ÈÃ»ÓĞ×ÊÁÏÒ²Ã»ÈËÍ¬Äã·ÖÏíÖªÊ¶¡£²»¹ıÄãÌı´«ÑÔËµÔÚ°¢À­²®É³Ä®Àï×¡×ÅÒ»Î»Ñ§¸»Îå³µµÄ³¬ÈÕÈ»Ñ§Õß¡£;Les études que vous avez menées dans votre observatoire vous ont convaincu du grand nombre de choses étranges et inconnues dans le ciel. Cependant, les sources sont minces et vous ne trouvez personne pour échanger ?ce sujet. Mais vous avez entendu parler d'un vieil érudit dans le désert d'Arabie, dont on dit qu'il posséderait de vastes connaissances sur les phénomènes étranges.;Die Studien in Eurem Observatorium haben Euch überzeugt, dass es jenseits des bekannten Kosmos viel Merkwürdiges gibt. Es gibt jedoch kaum Quellenmaterial und niemanden, mit dem Ihr Euer Wissen teilen könnt. Wie es heißt, soll es jedoch in der arabischen Wüste einen kauzigen alten Gelehrten geben, der großes Wissen über merkwürdige Phänomene besitzt.;;Los estudios que has llevado a cabo hasta ahora en el observatorio te han convencido que hay muchas cosas extrañas más all?del cosmos conocido. Existen pocas fuentes y pero no hay nadie que comparta  conocimientos contigo. Pero has oído que existe un extraño erudito en el Desierto de Arabia de quien se rumorea que posee vastos conocimientos de lo raro.;;;;;;;;;
EVTOPTA_WoL_6330;ÎÒÒªÈ¥ÕÒËû¡£;J'irai lui rendre visite.;Ich werde ihn besuchen.;;Ir?a verle.;;;;;;;;;x
EVTOPTB_WoL_6330;²»£¬ÕâÌ«¿Ö²ÀÁË¡£»¹ÊÇËãÁË¡£;Non, tout ceci m'effraie. Je devrais m'arrêter l?;Nein, das jagt mir Angst ein. Ich höre auf damit.;;No, esto me asusta. Debería dejarlo.;;;;;;;;;x
EVTTITLE_WoL_6331;ËÀÁéÖ®Êé;Le Necronomicon;Das Necronomicon;;El Necronomicón;;;;;;;;;x
EVTDESC_WoL_6331;ÄãÀ´µ½ÁËÆæ¹ÖµÄÀÏÑ§ÕßÒ×²·À­ĞÀµÄ×¡ËùÇ°¡£ÔÚÒ»Í¨È°Ëµºó£¬ËûÖÕÓÚÑûÇë½øÈ¥ÁË¡£ÄãÃÇ´ÙÏ¥³¤Ì¸£¬Ëû¸æËßÄãÓĞÒ»Î»·è×ÓÑ§Õß°¢²·¶ÅÀ­£¬ËûÁË½âºÜ¶àÄ°ÉúµÄÌìÌåºÍ·ÇÈËÀàµÄ´æÔÚ¡£Äã·¢ÏÖ·è×Ó°¢²·¶Å¶ûÔøĞ´ÏÂÒ»±¾¡¶ËÀÁéÖ®Êé¡·£¬ÉÏÃæ¼ÇÔØÁËºÜ¶àĞí¶àĞÂÆæµÄĞ°¶ñµÄÕæÀí¡£Ò×²·À­ĞÀËµËû±»ÄãµÄ³ÏÖ¿ºÍ¶ÔÖªÊ¶µÄ¿ÊÇóËù´ò¶¯£¬Ëû¿ÉÒÔ°ÑÕâ±¾ÊéµÄÒ»¸öÊÖ³­±¾Âô¸øÄã¡£ËûÌáĞÑÄãĞ¡ĞÄ£¬¾İËµÈç¹û¶Ô¡¶ËÀÁéÖ®Êé¡·ÑĞ¾¿¹ı¶à»áÊ¹¶ÁÕß·¢·è¡­¡­;Vous parvenez ?la demeure de l'étrange érudit que l'on appelle Ibrahim. Vous le persuadez ?vous faire entrer. Vous discutez longuement. Il vous parle d'un érudit du nom d'Abdul le Fou, qui connaissait bien des choses sur les étranges sphères de l'au-del? et qui parlait d'êtres qui n'étaient pas hmains. Vous apprenez qu'Abdul le Fou a écrit un livre du nom de Necronomicon, dans lequel il a consign?un grand nombre de vérités étranges et impies. Ibrahim se déclare impressionn?par votre sincérit?et par votre soif de connaissance, et se dit prêt ?vous vendre un exemplaire du livre en question. Il vous met cependant en garde? une étude trop poussée du Necronomicon peut rendre fou...;Ihr seid bei der Behausung des kauzigen alten Gelehrten Ibrahim angekommen. Dank Eurer Überredungskünste lädt er Euch in seine Wohnung ein. Ihr führt ein langes Gespräch, und er erzählt Euch von dem Gelehrten Abdul dem Irren, der viele Dinge über die seltsamen jenseitigen Sphären wusste und die sprechenden Wesen kannte, die nicht menschlichen Ursprungs sind. Ihr erfahrt, dass Abdul der Irre ein Buch namens Necronomicon verfasste, in dem er viele seltsame und gottlose Wahrheiten zu Papier brachte. Ibrahim sagt, dass Eure Aufrichtigkeit und Euer Streben nach Wissen ihn beeindrucken würden und er Euch ein Exemplar des Buches verkaufen könnte. Er warnt Euch jedoch, da es heißt, dass ein allzu intensives Studium des Necronomicons den Leser in den Wahnsinn treiben würde...;;Llegas a la morada del viejo erudito extraño Ibrahim. Tras cierta persuasión, te invita a pasar. Hablas con mucho detalle, y él te cuenta del erudito Abdul el Loco, quién sabía muchas cosas sobre las extrañas esferas de más all?y hablar con seres que no son humanos. Descubres que Abdul el Loco escribi?un libro llamado el Necronomicón, en el cual registr?muchas verdades extrañas y profanas. Ibrahim, diciendo estar impresionado por tu sinceridad y deseo de conocimiento, puede venderte una copia del libro. Pero te aconseja tener cuidado, pues el estudio intenso del Necronomicón puede volver loco a su lector.;;;;;;;;;x
EVTOPTA_WoL_6331;ºÃ£¬Âô¸øÎÒ°É£¡;Oui, je dois le lire?;Ja, ich muss es haben!;;¡S? debo tenerlo!;;;;;;;;;x
EVTOPTB_WoL_6331;ËãÀ²¡£;Non, je vous remercie.;Nein, danke.;;No, gracias;;;;;;;;;x
EVTDESC_WoL_6336;ÔÚÄãµÄ[GetFromRelation][From.GetTitledFirstNameWithNick]ËÀºó²»¾Ã£¬ÄãÌıµ½ÁËÒ»ÌõÆæ¹ÖµÄ´«ÎÅ¡£ËÆºõ[From.GetHerHis]Í¼Êé¹İÔøÔâÈëÇÖ£¬Î¨Ò»¶ªÊ§µÄÎï¼şÊÇÒ»±¾ÓÃ°¢À­²®ÓïÊéĞ´µÄÆæ¹Ö¶øÆÆ¾ÉµÄÊé¡£µ±Ê±´ıÔÚÍ¼Êé¹İµÄÁ½¸öÆÍÈËÔÚ±»·¢ÏÖÊ±£¬ÒÑ¾­ÀëÆæµÄËÀÍö¡£¾¡¹ÜÄ¿»÷Õß¾Ü¾øÃèÊöÊ¬ÌåµÄÄ£Ñù¡£;Peu de temps après la mort de votre [GetFromRelation] [From.GetTitledFirstNameWithNick], on vous fait part d'une étrange nouvelle. Il semble que sa bibliothèque a ét?pillée. Le seul livre dérob?est un vieux livre étrange d'origine arabe. Deux domestiques qui se trouvaient dans la bibliothèque au moment du vol ont ét?retrouvés morts. Cependant, les témoins ont refus?de décrire l'état dans lequel se trouvaient les corps.;Bald nach dem Tod von [GetFromRelation] [From.GetTitledFirstNameWithNick] erhaltet Ihr merkwürdige Nachrichten. Es scheint, dass in [From.GetHerHis] Bibliothek eingebrochen wurde und nur ein einziger Gegenstand gestohlen wurde, nämlich ein seltsames altes Buch arabischer Herkunft. Die zwei Bediensteten, die sich zu jener Zeit in der Bibliothek aufhielten, wurden tot aufgefunden, obwohl Augenzeugen sich weigerten, den Zustand der Leichen zu beschreiben.;;Poco después de la muerte de tu [GetFromRelation] [From.GetTitledFirstNameWithNick], te llega una extraña noticia. Parece que [From.GetHerHis] biblioteca fue allanada. Al parecer el único artículo robado siendo un extraño libro antiguo de origen árabe. Dos sirvientes que estaban entonces la biblioteca fueron encontrados muertos, aunque los testigos se negaron describir el estado de los cuerpos.;;;;;;;;;x
EVTOPTA_WoL_6336;Ææ¹Ö¡­¡­;Étrange...;Seltsam...;;Extraño..;;;;;;;;;x
EVTDESC_WoL_6340;ÔÚ½øĞĞ¹Û²âÊ±£¬Äã¾­³£±»Ææ¹ÖµÄÔëÒôËù´òÈÅ£¬¿Ö²ÀµÄ´óĞÍÀ¥³æ°ÑÉè±¸µÄĞ¡¼şÒ»¿é¿é°á×ß£¬»¹ÓĞ¹Å¹ÖµÄÈËĞÍÉúÎï×ÜÊÇ¿úÌ½×ÅÄã£¬È»ºóÔÚÄã·¢ÏÖËûÃÇÖ®Ç°ÏûÊ§ÔÚÒ¹Ä»Ö®ÖĞ¡£ÄãÈÔÈ»·ÜÁ¦Î¬³Ö×ÅÈ«Éñ¹á×¢µÄ×´Ì¬£¬Ï£ÍûÄÜÍê³ÉĞ©Ê²Ã´¡£;Pendant que vous travaillez dans votre observatoire, vous êtes souvent importuné[Root.GetNoneE] par d'étranges bruits, par des insectes étrangement grands qui emportent avec eux des petites pièces d'équipement, et par des silhouettes ?forme humaine qui vous observent pour ensuite disparaître dans la nuit avant que vous ayez le temps de leur parler. Vous avez vraiment du mal ?garder votre concentration et ?poursuivre vos travaux.;Während Ihr im Observatorium Eurer Arbeit nachgeht, werdet Ihr häufig gestört durch seltsame Geräusche, unheimliche große Insekten, die kleine Ausrüstungsgegenstände wegtragen, sowie sonderbare menschenähnliche Gestalten, die Euch nachspionieren und dann in der Nacht verschwinden, bevor Ihr sie Euch vorknöpfen könnt. Es fällt Euch wirklich schwer, Euch zu konzentrieren und Eure Aufgaben zu erledigen.;;Trabajando en el observatorio, a menudo te molesten por ruidos extraños, insectos sorprendentemente grandes se llevan llevando pequeños pedazos de equipo y extrañas figuras semejantes a humanos te espían  y luego desaparecen en la noche antes de poder enfrentarte a ellos. Luchas de verdad para mantener  la concentración y sacar algo en claro.;;;;;;;;;x
EVTOPTA_WoL_6340;ÎÒÒ»¶¨Òª×¨×¢£¡;Je dois reprendre mes esprits?;Ich muss mich konzentrieren!;;¡Debo concentrarme!;;;;;;;;;x
EVTOPTB_WoL_6340;Ã»ÓÃµÄ£¬ÎÒ¸Ã·ÅÆúÁË¡£;C'est inutile, j'abandonne.;Es hat keinen Sinn. Ich gebe auf.;;Es inútil, debería dejar esto.;;;;;;;;;x
EVTDESC_WoL_6350;Äã´ÓÄ°ÉúµÄÉ³Ä®Ñ§ÕßÄÇÂòÀ´µÄÊéÏàµ±ºÃÓÃ£¬Í¨¹ıËüÄã¿ÉÒÔÔÚĞÇÏóÑĞ¾¿ÖĞµÃµ½ĞÂÏÊµÄÁé¸Ğ£¬²¢ÇÒÁìÎòÄÇ±³ºóµÄÃØÃÜ¡£²»¹ı£¬ÊéÀïÃæÓĞÒ»Ğ©ÁîÈË²»°²µÄÎÄÕÂºÍÍ¼Æ¬£¬ÄÇĞ©ÖúÄã¼ÓÉîÀí½âµÄ¶«Î÷ºÜ¿ÉÄÜÈÃÈË¡­¡­·¢·è¡£;Le livre que vous avez ramen?de votre visite ?l'érudit du désert s'est avér?très utile dans l'acquisition de nouvelles idées, ainsi que d'une nouvelle vision sur vos études du ciel et des mystères de l'au-del? Cependant, ce livre contient également des textes et des illustrations qui vous perturbent fortement. Des choses qui, lorsqu'on les comprend, pourraient vous rendre... fou.;Das Buch, das Ihr von dem kauzigen Gelehrten in der Wüste gekauft habt, hat sich als äußerst nützlich erwiesen, um neue Ideen und Einsichten zu erhalten bei Eurem Studium der Sterne und was jenseits davon existiert. Es enthält jedoch einige recht verstörende Texte und Abbildungen sowie Dinge, die zu einem Wissen führen, das einen... in den Wahnsinn treiben könnte.;;El libro que compraste al extraño erudito del desierto ha resultado completamente útil para ganar nuevas ideas y perspectivas en sus estudios de las estrellas, y lo que hay más all? Pero, sin embargo, contiene algunos textos e imágenes, bastante inquietantes, cosas que llevan a un nivel de entendimiento que podría volver a alguien... loco.;;;;;;;;;x
EVTOPTA_WoL_6350;ÎÒÏÖÔÚµÃ°ÑËü·Å»ØÊé¼ÜÁË¡£;Je ne toucherai plus ?ce livre pour le moment.;Ich sollte es vorerst im Regal stehen lassen.;;Debería dejar en su estante por el momento. ;;;;;;;;;x
EVTOPTB_WoL_6350;ÎÒ±ØĞëÉîÈë·¢¾ò£¡;Je dois continuer ma lecture?;Ich muss mich noch intensiver damit beschäftigen!;;¡Debo cavar aún más profundo!;;;;;;;;;x
EVTDESC_WoL_6360;Î°´óµÄÖÇ»ÛÀ´Ô´ÓÚÈËÃÇ¶ÔÊÀ½çµÄÌ½Ë÷¡£Äã¶ÔĞÇÌåºÍÊÀ½ç±Ë°¶ÊÂÎïµÄÑĞ¾¿°ÑÄã´øÉÏÁËÒ»Ìõ¼«ÎªÄ°ÉúµÄµÀÂ·£¬¶ø´ÓÑĞ¾¿ÒÁÊ¼ÄãµÄÑ§Ê¶¾ÍÔÚ²»¿É¹ÀÁ¿µØÔö³¤×Å¡£;Une grande sagesse est promise ?ceux qui étudient le monde et en apprennent le fonctionnement. Votre étude des astres et des choses au-del?de ce monde vous a fait emprunter des chemins très étranges et votre érudition s'est considérablement améliorée depuis.;Denjenigen, die die Welt studieren und daraus lernen, wird große Weisheit zuteil. Eure Erforschung der Sterne und anderer Dinge, die jenseits dieser Welt liegen, haben Euch auf äußerst sonderbare Pfade geführt. Eure Kenntnisse haben sich seit dem Beginn Eurer Studien unermesslich erweitert.;;Gran sabiduría viene a aquellos que estudian el mundo y aprenden de él. Tus estudios de las estrellas y otras cosas más all?de este mundo te han llevado a caminos muy extraños, y tu aprendizaje ha aumentado enormemente desde que empezaste.;;;;;;;;;x
EVTOPTA_WoL_6360;ĞÇĞÇ´Ó²»Ëµ»Ñ£¡;Les étoiles ont raison?;Die Sterne haben Recht!;;¡Las estrellas son correctas!;;;;;;;;;x
EVTDESC_WoL_6370;ÄãÖÕÓÚ¿Ï¶¨ÁËÕâÒ»ÇĞ¡£Ä¿Ç°ÄãËùÁË½âµÄÒ»Ğ©ÊÂÎïÒÑ¾­³¬³öÁËÒ»°ã[Root.GetMenWomen]µÄÀí½â·¶Î§¡£Èç¹ûËûÃÇÄÜÀí½â£¬Å¶Èç¹ûËûÃÇÄÜÀí½â£¡µ«ÊÇÏñÄãÕâÑùµÄÑ§ÕßµÄÈÎÎñÊÇ½«ÕâĞ©ÃØÃÜ±£´æÆğÀ´£¬ÃâµÃÈ«ÈËÀà¶¼ÒòÖªÊ¶±¾ÉíµÄºÁÎŞÒâÒå¶ø·¢·è¡£;Vous en avez enfin l'absolue certitude. Certaines choses dépassent l'entendement humain. S'ils savaient, oh? s'ils savaient... Mais la tâche d'un érudit tel que vous est de conserver ces choses en secret, de peur que l'humanit?ne perde la raison face ?la constatation de sa propre insignifiance.;Endlich seid Ihr Euch sicher, absolut sicher. Es gibt Dinge, die Ihr nun versteht, die jenseits des Horizontes normaler [Root.GetMenWomen] liegen. Wenn sie nur wüssten, oh, wenn sie nur wüssten! Aber es ist die Aufgabe von Gelehrten wie Euch, derartige Dinge geheimzuhalten, da die Menschheit dem Wahnsinn verfallen würde, wenn sie ihre eigene Bedeutungslosigkeit kennen würde.;;Estás finalmente absolutamente seguro. Hay cosas que ahora comprendes que están más all?del conocimiento de [Root.GetMenWomen] normales. Si supieran, ¡ah si supieran! Pero es la tarea de los eruditos como t?guardar y conservar tales cosas en secreto, no sea que la Humanidad enloquezca con el conocimiento de su propia insignificancia.;;;;;;;;;x
EVTOPTA_WoL_6370;ÎÒÓ¦¸Ã³ÉÎªÒ»Î»¹ÅÀÏÃØÃÜµÄÊØ»¤Õß¡£;Je garderai jalousement les secrets des anciens.;Ich werde mich hingebungsvoll der Bewahrung der Geheimnisse der Älteren widmen.;;Ser?un devoto guardián de antiguos secretos.;;;;;;;;;x
EVTOPTB_WoL_6370;ÎÒ»á°ÑÕâÃØÃÜ²ØÆğÀ´£¬È»ºóÍ¶ÉíÓÚÆäËûÊÂÇé¡£;Je cacherai ces secrets et me consacrerai ?autre chose.;Ich werde dies geheimhalten und mich anderen Dingen widmen.;;Esconder?esto y me dedicar?a otras cosas.;;;;;;;;;x
IS_HOLY_SITE_OF;ÊÇ$RELIGION$µÄÊ¥µØ¡£;Est un lieu saint de la religion $RELIGION$.;Ist eine hl. Stätte der Religion $RELIGION$.;;Es el sitio sagrado de $RELIGION$;;;;;;;;;x
IS_NOT_HOLY_SITE_OF;²»ÊÇ$RELIGION$µÄÊ¥µØ¡£;N'est pas un lieu saint de la religion $RELIGION$.;Ist keine hl. Stätte der Religion $RELIGION$.;;No es el sitio sagrado de $RELIGION$;;;;;;;;;x
theologian;ÉñÑ§¼Ò;Théologien;Theologe;;Teólogo/a;;;;;;;;;x
theologian_desc;¸Ã½ÇÉ«½«[GetHerHis]È«ÉíĞÄÍ¶Èëµ½×Ú½ÌÑĞ¾¿µ±ÖĞ;Ce personnage consacre sa vie aux études religieuses.;Diese Person widmet ihr Leben dem Studium der Religionen.;;Este personaje dedica [GetHerHis] vida a los estudios religiosos.;;;;;;;;;x
religious_studies;×Ú½ÌÑĞ¾¿;Études religieuses;Religionswissenschaft;;Estudios religiosos;;;;;;;;;x
religious_studies_desc;¸Ã½ÇÉ«ÊÇ×Ú½ÌÑ§Ê¶ºÍÁìÎòµÄ×·Ñ°Õß¡£;Ce personnage recherche la connaissance et les idées religieuses.;Diese Person strebt nach religiös fundiertem Wissen und religiös fundierten Einsichten.;;Este personaje es un buscador del conocimiento religioso y sus conocimientos.;;;;;;;;;x
religious_philosopher;×Ú½ÌÕÜÑ§¼Ò;Philosophe religieux;Religionsphilosoph;;Filósofo religioso;;;;;;;;;x
religious_philosopher_desc;¸Ã½ÇÉ«ÊÇÒ»Î»¸»ÓĞ¾­ÑéµÄ×Ú½ÌÑ§Ê¶ºÍÁìÎòµÄ×·Ñ°Õß¡£;Ce personnage est un chercheur expériment?et dévou?dans le domaine de la connaissance et des idées religieuses.;Diese Person ist ein erfahrener und engagierter Sucher nach religiös fundiertem Wissen und religiös fundierten Einsichten.;;Este personaje es un buscador experimentado y dedicado al conocimiento y la comprensión religiosa.;;;;;;;;;x
EVTDESC_WoL_7000_non_unref_pagan;ÔÚ[Root.Religion.GetName]ĞÅÑöµ±ÖĞ´æÔÚĞí¶àÎ´½âÖ®ÃÕ¡£Èç¹ûÄÜ»¨µãÊ±¼äÀ´×êÑĞ[Root.Religion.GetScriptureName]µÄ¹ÅÀÏÎÄ±¾Ò»¶¨»áºÜÓĞÈ¤¡£;La religion [Root.Religion.GetName] regorge de mystères. Les textes anciens qui se trouvent dans [Root.Religion.GetScriptureName] méritent une étude approfondie.;Die Religion [Root.Religion.GetName] bietet viele Mysterien. Es könnte sinnvoll sein, die alten Texte von [Root.Religion.GetScriptureName] intensiv zu studieren.;;Hay muchos misterios en la fe [Root.Religion.GetName]. Podría ser interesante pasar algún tiempo ahondar en los viejos textos de [Root.Religion.GetScriptureName].;;;;;;;;;x
EVTDESC_WoL_7000_unref_pagan;ÔÚ[Root.Religion.GetName]ĞÅÑöµ±ÖĞ´æÔÚĞí¶àÎ´½âÖ®ÃÕ¡£Èç¹ûÄÜ»¨Ğ©Ê±¼ä´Ó[Root.Religion.GetPriestTitle]ÄÇÀïÌıĞ©¹ÅÀÏµÄ¹ÊÊÂÒ»¶¨»áºÜÓĞÈ¤¡£;La religion[Root.Religion.GetName] regorge de mystères. Il pourrait être intéressant d'étudier les vieilles histoires racontées par les [Root.Religion.GetPriestTitle]s.;Die Religion [Root.Religion.GetName] bietet viele Mysterien. Es könnte sinnvoll sein, sich intensiver mit den uralten Geschichten, die mündlich überliefert werden, zu befassen.;;Hay muchos misterios de la fe [Root.Religion.GetName]. Sería interesante escuchar más las historias antiguas de [Root.Religion.GetPriestTitle].;;;;;;;;;x
EVTOPTA_WoL_7000;ÎÒ»á¶à»¨Ğ©Ê±¼äÀ´ÈÏÕæÔÄ¶Á¾­µä¡£;Je consacrerai plus de temps ?lire les écritures.;Ich werde mehr Zeit darauf verwenden, die heiligen Schriften zu lesen.;;Dedicar?más tiempo a la lectura de las escrituras.;;;;;;;;;x
EVTOPTB_WoL_7000;ÎÒ¸Ã½Ğ½²¹ÊÊÂµÄÀ´¡£;Je ferai venir des conteurs.;Ich werde Geschichtenerzähler zu mir rufen lassen.;;Har?llamar a narradores.;;;;;;;;;x
EVTOPTC_WoL_7000;²»£¬ÎÒÃ»Ê±¼ä¸ÉÕâÊÂ¡£;Non, je n'ai pas le temps.;Nein, dafür habe ich keine Zeit.;;No, no tengo tiempo para esto.;;;;;;;;;x
EVTDESC_WoL_7001_non_unref_pagan;ÔÚ¹ıÈ¥µÄ¼¸¸öÔÂÖĞ£¬Äã»¨ÁËºÜ¶à¸öÒ¹ÍíÔÄ¶Á[Root.Religion.GetScriptureName]¡£ÎÄÏ×°üº¬ÁËĞí¶àÖÇ»ÛµÄ½á¾§²¢ÇÒÒ²ÎªÎ§ÈÆ×Å[Root.Religion.GetRandomGodName]µÄ×îÖØÒªµÄÃÕÌâÌá¹©ÁËÏßË÷¡£;Au cours des mois précédents, vous avez consacr?de nombreuses nuits ?lire [Root.Religion.GetScriptureName]. Ces textes renferment une grande sagesse et fournissent des éléments de compréhension au sujet des plus importants mystères de [Root.Religion.GetRandomGodName].;In den vergangenen Monaten habt Ihr viele Nächte mit dem Studium der heiligen Schriften verbracht. Diese Texte sind voller Wissen und liefern Hinweise auf die wichtigsten Mysterien von [Root.Religion.GetRandomGodName].;;En los últimos meses, ha pasado muchas noches leyendo [Root.Religion.GetScriptureName]. Los textos contienen muchos elementos de sabiduría y también dan pistas sobre los más importantes misterios de [Root.Religion.GetRandomGodName].;;;;;;;;;x
EVTDESC_WoL_7001_unref_pagan;ÔÚ¹ıÈ¥µÄ¼¸¸öÔÂÖĞ£¬Äã»¨ÁËºÜ¶à¸öÒ¹ÍíÌı¹ØÓÚ[Root.Religion.GetName]ĞÅÑöµÄÀÏÉñ»°¹ÊÊÂ¡£¹ØÓÚ[Root.Religion.GetRandomGodName]µÄ´«Ëµ×îÊÇÕñ·ÜÈËĞÄ£¬¶øÇÒ»¹°üº¬ÁËÄÜÓÃÔÚÈÕ³£Éú»îÖĞµÄ´óÖÇ»Û¡£;Au cours des mois précédents, vous avez consacr?de nombreuses nuits ?écouter narrer les vieux mythes et les vieilles histoire de la religion  [Root.Religion.GetName]. Les histoires parlant de [Root.Religion.GetRandomGodName] m'inspirent grandement et renferment une sagesse qui peut m'aider au quotidien.;In den vergangenen Monaten habt Ihr viele Nächte damit verbracht, Euch alte Mythen und Geschichten der Religion [Root.Religion.GetName] anzuhören. Die Geschichten von [Root.Religion.GetRandomGodName] sind äußerst inspirierend und enthalten viele nützliche Weisheiten.;;En los pocos meses pasados, has pasado muchas noches escuchando los viejos mitos e historias de la fe [Root.Religion.GetName]. Las historias que te cuentan de [Root.Religion.GetRandomGodName] son de lo más inspiradoras y contienen mucha sabiduría que puede ayudarme en mi vida diaria.;;;;;;;;;x
