#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
AIREASON_ALL_HELP_IS_APPRECIATED;¶ÔËùÓĞµÄ°ïÖú±íÊ¾¸ĞĞ»;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
EVTDESC100521;ÎÒÍù¾ÆÀïÍ¶¶¾£¬È·±£Ã»ÓĞÈË¿´µ½µÄÇé¿öÏÂ»»ÁËÎÒ³ğµĞµÄ¾Æ±­¡£ÎÒµÄ³ğµĞÃ¦ÓÚÓë[Root.Liege.GetTitledFirstName]½»Ì¸¡¢¶Ô´ËºÁ²»ÖªÇé¡£µ±ÎÒÌıµ½ÓĞÈËÔÚÖäÂîÒÔ¼°¾Æ±­µôÔÚµØÉÏµÄï¬ïÏÉùÊ±£¬ÎÒµÄÄÚĞÄÕıÎª×Ô¼ºÇì×£¡£;J'ai vers?le poison dans le vin en m'assurant que personne ne me voie échanger le verre de vin empoisonn?avec celui de mon rival. Ce dernier n'a rien remarqu? trop occup??discuter avec [Root.Liege.GetTitledFirstName] et j'étais déj?en train de me féliciter quand j'ai entendu quelqu'un prononcer un juron et le verre s'écraser par terre.;"Ich schüttete das Gift in den Wein und stellte sicher, dass mich niemand dabei beobachtete, wie ich den vergifteten Kelch mit dem meines Rivalen vertauschte. Mein Rivale bemerkte ebenfalls nichts, da er zu sehr in seine Unterhaltung mit [Root.Liege.GetTitledFirstName] vertieft war - ich gratulierte mir innerlich, als ich jemanden fluchen hörte und das Geschepper hörte, als der Kelch zu Boden fiel.";;Serv?el veneno en el vino y me asegur?de que nadie me viera cambiar la copa envenenada con la de mi rival. Mi rival no se percat? estaba demasiado ocupado hablando con [Root.Liege.GetTitledFirstName] y me estaba felicitando cuando o?a alguien jurar y el ruido de una copa cayendo al suelo.;;;;;;;;;x
EVTOPTA100521;ÄÇ±­¶¾¾Æ¡­¡­Ì«ÀË·ÑÁË£¡;Le vin empoisonn?.. Quel gâchis?;Der vergiftete Wein?verschwendet!;;El vino envenenado ... ¡Malgastado!;;;;;;;;;x
EVTDESC100522;Õâ¾Æ³¢ÆğÀ´ÕæÆæ¹Ö£¬Ëü¼¸ºõ×ÆÍ´ÁËÎÒµÄÉàÍ·¡¢¿ÉËü»¹´ÕºÏÄÜ¹»ÏÂÑÊ¡£²»µ½¼¸¸öĞ¡Ê±ÒÔºó£¬µ±ÎÒ¿ªÊ¼ÍÂ³öÏÊÑªÊ±£¬ÎÒ²ÅÒâÊ¶µ½Õâ¾ÆÒ»¶¨ÊÇ±»ÏÂ¶¾ÁË£¡;Le vin avait un goût étrange, c'était comme s'il provoquait des picotements sur la langue mais je l'ai tout de même bu. Ce n'est que quelques heures plus tard, lorsque j'ai commenc??vomir du sang, que j'ai compris que le vin devait être empoisonné !;Der Wein schmeckte seltsam auf meiner Zunge, jedoch ganz annehmbar. Erst einige Stunden später, als ich begann Blut zu spucken, wurde mir klar, dass der Wein vergiftet gewesen sein muss!;;El vino sabía extraño, con un ligero hormigueo en mi lengua, pero era pasable. No fue sino varias horas después, cuando empec?a vomitar sangre, ¡me di cuenta de que el vino debía estar envenenado!;;;;;;;;;x
EVTOPTA100522;¡­¡­É±ÁË¡­¡­ÎÒ°É¡­¡­;... Je... me meurs...;…tötet... ...mich...;;... matar... ... Me ...;;;;;;;;;x
EVTTOOLTIP100524;[Root.GetTitledFirstName]±»[This.GetTitledFirstName]ÏÂ¶¾ÁË;[Root.GetTitledFirstName] a ét?empoisonn?par [This.GetTitledFirstName].;[Root.GetTitledFirstName] wurde von [This.GetTitledFirstName] vergiftet;;[Root.GetTitledFirstName] fue envenenado por [This.GetTitledFirstName];;;;;;;;;x
EVTOPTB100522;ÄÇ¶¾Ò©²»ÄÜÉ±º¦ÎÒ£¬µ«È´×ãÒÔÈÃÎÒ±äµÃÉí²ĞÌåÈõ;Le poison ne m'a pas ét?fatal, mais il m'a rendu infirme.;Das Gift tötete mich nicht, machte mich jedoch zu einem gebrechlichen Menschen;;El veneno no me mat? pero me debilit?;;;;;;;;x
EVTOPTC100522;Õâ¶¾Ò©¡­¡­ËüÔÚ×Æ¡­¡­ÉÕ¡­¡­;Le poison... Ça brûle?;Das Gift…es breeeennt...;;El veneno ... queeeeema ...;;;;;;;;;x
EVTDESC100523;Ñç»áÍêÈ«ÈçÎÒËù¼Æ»®µÄÒ»Ñù£¬Ğí¶à¼ÑëÈºÍÃÀ¾Æ¡¢¾«²ÊµÄÓéÀÖ»î¶¯ºÍÓĞÈ¤µÄ±ö¿Í¡£¿ÉÓĞÈËÈ´´òËãÍ¨¹ıÍù¾ÆÀïÏÂ¶¾¸ãÔÒËü£¬Õâ¿ÉÕæÊÇÌ«Ôã¸âÁË£¡;La fête s'est déroulée exactement comme prévu, il y avait du vin et de la nourriture ?profusion, des divertissements de qualit?et des invités intéressants. Dommage que quelqu'un ait décid?de gâcher la fête en empoisonnant le vin.;Das Gelage war genau so, wie ich es geplant hatte, Unmengen an Essen und Wein, großartige Unterhaltung und interessante Gäste. Zu schade, dass jemand sich entschloss es für alle zu ruinieren, indem jemand den Wein vergiftete!;;La fiesta fue exactamente como lo había planeado, un montón de comida y vino, gran entretenimiento e invitados interesantes. ¡Es una lástima que alguien decidiera arruinarla envenenando el vino!;;;;;;;;;x
EVTOPTA100523;Èç¹ûÈÃÎÒÕÒµ½ÊÇË­¸ÉµÄ£¬Ëû½«Îª´Ë¸¶³ö´ú¼Û¡¢Õâ¿É²»ÊÇÒ»¾ä±§Ç¸¾Í¿ÉÒÔÁËÊÂµÄ£¡;Si je découvre l'auteur de cette infamie, il sera plus que désolé !;Wenn ich herausfinde, wer das war, werden sie es bereuen!;;¡Si descubro quién lo hizo, lo va a lamentar!;;;;;;;;;x
EVTTOOLTIP100525;[Root.GetTitledFirstName]±»[From.GetTitledFirstName]ÒâÍâµØ¶¾º¦ÁË;[Root.GetTitledFirstName] a ét?accidentellement empoisonn?par [From.GetTitledFirstName].;[Root.GetTitledFirstName] wurde aus Versehen von [From.GetTitledFirstName] vergiftet;;[Root.GetTitledFirstName] fue envenenado accidentalmente por [From.GetTitledFirstName];;;;;;;;;x
EVTDESC100524;ÎÒ¿´×Å[From.GetTitledFirstName]Ò»±ßÏÂÑÊ¡¢Ò»±ß·ÅÏÂÄÇ¸ö×°×Å¶¾¾ÆµÄ¾Æ±­£¬È»ºó´òàÃ¡¢»¹º°×ÅÒª¸ü¶àÃÀ¾Æ¡£Õâ¿ÉÊÇÈÃÈËÊæĞÄ£¬ÎÒ×øÏÂÏíÊÜ¼ÑëÈ£¬µÈ´ı×Å¶¾Ò©·¢×÷¡£;J'ai observ?[From.GetTitledFirstName] avaler d'un trait le verre de vin empoisonn? éruct?et en réclamer un nouveau verre. Ce fut avec une satisfaction non dissimulée que je m'assis et profitai de la soirée en attendant que le poison fasse effet.;Ich schaute zu, während [From.GetTitledFirstName] den Kelch mit vergiftetem Wein mit einem Schluck in sich hineinschüttete und nach mehr rief. Zufrieden setzte ich mich und genoss das Essen, während ich darauf wartete, dass das Gift seine Wirkung zeigte.;;Vi como [From.GetTitledFirstName] engull?la copa con vino envenenado de un trago, eruct?y pidi?más. Satisfecho, me sent?y disfrut?de la comida a la espera de que el veneno hiciera efecto.;;;;;;;;;x
EVTOPTA100524;[From.GetTitledFirstName]ÓÉÓÚ¶¾Ò©½«»ºÂı¶øÍ´¿àµØËÀÈ¥;[From.GetTitledFirstName] a connu une mort lente et douloureuse ?cause du poison.;[From.GetTitledFirstName] starb einen langsamen und qualvollen Tod durch Gift;;[From.GetTitledFirstName] sufri?la lenta y dolorosa muerte del veneno;;;;;;;;;x
EVTTOOLTIP100526;[This.GetTitledFirstName]»áÎª[This.GetHerHis]¸¸Ç×[This.Father.GetTitledFirstName]±¨³ğ;[This.GetTitledFirstName] vengera la mémoire de son père [This.Father.GetTitledFirstName].;[This.GetTitledFirstName] wird [This.GetHerHis] Vater [This.Father.GetTitledFirstName] rächen;;[This.GetTitledFirstName] vengar?a [This.GetHerHis] padre [This.Father.GetTitledFirstName];;;;;;;;;x
EVTOPTB100524;ÄÇ¶¾Ò©²»»áÉ±ËÀ[From.GetTitledFirstName]£¬½ö½öÈÃ[From.GetHerHim]±äµÃÉí²ĞÌåÈõ;Le poison n'a pas tu?[From.GetTitledFirstName] mais l'a rendu infirme.;Das Gift tötete [From.GetTitledFirstName] nicht, sondern machte aus [From.GetHerHim] nur einen gebrechlichen Menschen;;El veneno no mat?a [From.GetTitledFirstName], sólo le debilit?;;;;;;;;x
EVTOPTC100524;ÄÇ¶¾Ò©»áÈÃ[From.GetTitledFirstName]Ö×µÃÏñÖíÍ·;Le poison a rendu [From.GetTitledFirstName] malade comme un cochon.;Das Gift machte [From.GetTitledFirstName] krank wie ein Schwein;;El veneno hizo a [From.GetTitledFirstName] enfermor como un cerdo;;;;;;;;;x
EVTDESC100525;Ò»Ğ©Ö¤ÈËĞû³ÆËûÃÇ¿´µ½[FromFrom.GetTitledFirstName]Íù¾ÆÀïÍ¶¶¾£¬µ±ÎÒµ±ÃæÖÊÎÊ[FromFrom.GetTitledFirstName]Ê±£¬[FromFrom.GetHerHim]ºÜ¿ì¾ÍÈÏ×ïÁË¡£Ò»Ğ©±ö¿Í¿ªÊ¼¾õµÃ²»Êæ·ş£¬µ«¸ĞĞ»[Root.Religion.GetRandomGodName]¡¢Ã»ÈËËÀÍö£¬¾ÆÀïµÄ¶¾Ò©±»³¹µ×Ï¡ÊÍÒÔÖÁÓÚÃ»ÈËÊÜµ½ÓÀ¾ÃµÄÉËº¦¡£;Plusieurs témoins ont prétendu avoir vu [FromFrom.GetTitledFirstName] verser quelque chose dans le vin et [FromFrom.GetTitledFirstName] a très vite avou?lorsque j'ai procéd??son interrogatoire. Plusieurs invités ont ét?malades mais grâce ?[Root.Religion.GetRandomGodName], personne n'est mort. Le poison était trop dilu?pour causer des dommages irréversibles.;"Einige Augenzeugen behaupteten, sie hätten gesehen, wie [FromFrom.GetTitledFirstName] etwas in den Wein gegossen habe und [FromFrom.GetTitledFirstName] gab dies schnell zu, als ich [FromFrom.GetHerHim] zur Rede stellte. Einige Gäste wurden krank, [Root.Religion.GetRandomGodName] sei Dank, starb niemand - das Gift im Wein war zu schwach, um bei irgendjemandem dauerhafte Schäden verursacht zu haben.";;Varios testigos afirmaron haber visto a [FromFrom.GetTitledFirstName] verter algo en el vino y [FromFrom.GetTitledFirstName] confes?tan pronto como me enfrent?a [FromFrom.GetSheHe]. Varios invitados enfermaron, pero gracias a [Root.Religion.GetRandomGodName] nadie muri? el veneno se diluy?demasiado en el vino como para causar daños permanentes.;;;;;;;;;x
EVTOPTA100525;°ÑÍ¶¶¾ÕßÈÓ½ø´óÀÎÀï£¡;Envoyer l'empoisonneur en prison?;Werft den Giftmischer in den Kerker!;;¡Arrojad al envenenador al calabozo!;;;;;;;;;x
EVTOPTB100525;ÇıÖğÕâ¸öÍ¶¶¾Õß£¬Ô½Ô¶Ô½ºÃ£¡;Bannir l'empoisonneur aussi loin que possible?;Verbannt den Giftmischer so weit weg wie möglich!;;¡Desterrad al envenenador, lo más lejos posible!;;;;;;;;;x
EVTOPTC100525;¼ÈÈ»Ã»ÈËÒò´ËËÀÍö£¬ÎÒ½«¿íË¡Õâ¸öÍ¶¶¾Õß;Personne n'est mort, je vais donc faire preuve de clémence.;Niemand ist gestorben, also werde ich gnädig sein;;¡Nadie muri? as?que ser?misericordioso!;;;;;;;;;x
EVTDESC100526;ÎÒµÄ¸¸Ç×Òò[From.GetTitledFirstName]µÄ¶¾¾Æ¶øËÀÓÚ[From.Liege.GetTitledFirstName]¾Ù°ìµÄÑç»áÉÏ£¡ÎÒ½«»áÎª¸¸Ç×µÄËÀ¶ø¸´³ğ£¡;Mon père est mort en buvant le vin que [From.GetTitledFirstName] avait empoisonn?lors de la fête organisée par [From.Liege.GetTitledFirstName]? Je vengerai sa mort?;Mein Vater ist durch den Wein gestorben, den [From.GetTitledFirstName] auf [From.Liege.GetTitledFirstName]s Gelage vergiftet hat! Ich werde den Tod meines Vaters rächen!;;¡Mi padre muri?a causa del vino que [From.GetTitledFirstName] envenen?en la fiesta de [From.Liege.GetTitledFirstName]! ¡Vengar?la muerte de mi padre!;;;;;;;;;x
EVTOTPA100526;ÎÒ±£Ö¤ÎÒ½«²»Ğİ²»ÃßÖ±µ½[From.GetTitledFirstName]ËÀÈ¥£¡;Je ne trouverai pas le repos tant que [From.GetTitledFirstName] sera encore en vie?;Ich schwöre, dass ich nicht eher ruhen werde, bevor [From.GetTitledFirstName] tot ist!;;¡Juro que no descansar?hasta que [From.GetTitledFirstName] est?muerto!;;;;;;;;;x
mod_forgives_poisoner;¿íË¡Í¶¶¾Õß;Pardonne l'empoisonneur.;Vergibt dem Giftmischer;;Perdona al envenenador;;;;;;;;;x
EVTDESC100527;µ±[From.GetTitledFirstName]¿ªÊ¼Îª¶¾¾Æ¶øÖÊÎÊÎÒÊ±£¬ÎÒ¾¡¿ÉÄÜ¿ìµØÈÏ×ïÁË¡£ÎÒµÄ³ğµĞÒ»µãÒ²Ã»ÓĞÊÜµ½¶¾Ò©µÄÓ°Ïì£¬·´¶øĞí¶à±ö¿Í¶¼ÓÉÓÚºÈÁË¶¾¾Æ¶ø¿ªÊ¼²¡µ¹¡£;J'ai avou?mon crime dès que [From.GetTitledFirstName] a commenc??m'interroger au sujet du vin empoisonn? Mon rival n'a absolument pas souffert suite ?mon geste perfide mais plusieurs invités sont tombés malades après avoir bu un verre de ce vin frelat?;Ich gestand beinahe augenblicklich, als [From.GetTitledFirstName] mich über den vergifteten Wein zu befragen begann. Mein Rivale erlitt nicht einmal ansatzweise eine Vergiftung, doch viele Gäste wurden krank, nachdem sie vom vergifteten Wein getrunken hatten.;;Confes?tan pronto como [From.GetTitledFirstName] me pregunt?acerca del vino envenenado. Mi rival no sufri?la intoxicación, pero muchos invitados enfermaron tras beber el vino envenenado.;;;;;;;;;x
EVTOTPA100527;ÒòÎª¶¾º¦±ö¿Í£¬[From.GetTitledFirstName]°ÑÎÒÈÓ½ø´óÀÎÀï;[From.GetTitledFirstName] m'a envoy?au cachot pour avoir empoisonn?les invités.;[From.GetTitledFirstName] warf mich für das Vergiften seiner Gäste in den Kerker;;[From.GetTitledFirstName] me arroj?al calabozo por envenenar a los invitados;;;;;;;;;x
EVTOTPB100527;ÒòÎª¶¾º¦±ö¿Í£¬[From.GetTitledFirstName]°ÑÎÒÇıÖğ³ö¾³;[From.GetTitledFirstName] m'a banni pour avoir empoisonn?les invités.;[From.GetTitledFirstName] verbannte mich für das Vergiften seiner Gäste;;[From.GetTitledFirstName] me desterr?por envenenar a los invitados;;;;;;;;;x
EVTDESC72038;ÎÒÌıËµ[From.GetTitledFirstName]ÌôÕ½ÎÒµÄÆäÖĞÒ»Î»±ö¿Í½øĞĞ¾ö¶·£¬µ«ÔÚÎÒÓĞ»ú»á³öÃæ¸ÉÉæÊ±£¬ÄÇÁ½¸ö¾ö¶·ÕßÔçÒÑ×ßµ½ÍâÃæ¡­¡­;J'ai entendu dire que [From.GetTitledFirstName] a provoqu?l'un de mes invités en duel et avant que je n'ai l'occasion d'intervenir, les deux duellistes étaient déj?sortis du château...;Ich habe gehört, wie [From.GetTitledFirstName] einen meiner anderen Gäste zum Duell herausforderte und bevor ich eine Möglichkeit hatte, dazwischenzugehen, gehen die beiden Duellanten nach draußen...;;Escuch?a [From.GetTitledFirstName] retar a otro de mis invitados a un duelo y antes de que pudiera intervenir, ambos salieron a la calle...;;;;;;;;;x
EVTOPTA72038;ÎÒÒªÊÔ×ÅÔÚÎªÊ±ÒÑÍíÖ®Ç°¸ÏÉÏËûÃÇ¡­¡­;Je dois les retrouver avant qu'il ne soit trop tard?;Ich werde versuchen sie einzuholen, bevor es zu spät ist...;;Intento alcanzarles antes de que sea demasiado tarde ...;;;;;;;;;x
opinion_revoked_lord_spiritual_title;ÊÕ»Ø¹¬Í¢ÄÁÊ¦Ö°Î»;A révoqu?le titre de chapelain ;Aberkennung des Stellentitels des Hof-Geistlichen;;revocado el título de Capellán de la Corte;;;;;;;;;x
action_inquisition_desc;½«ÄãµÄ [GetLordSpiritualName] ÅÉµ½ÄÇÈºÃÔÊ§µÄ¸áÑòËùÔÚµÄÊ¡·İ, ×ª»¯Òì¶ËºÍÒì½ÌÍ½.;Envoyez votre [GetLordSpiritualName] s'occuper des âmes perdues d'une comt? afin de convertir les hérétiques et les infidèles.;Entsendet Euren Hof-Geistlichen, um die verlorenen Seelen in einer Provinz zu versorgen, und die Häretiker und Ungläubigen zu konvertieren.;;Enviar al capellán de tu corte a atender a las almas perdidas en una provincia, convirtiendo herejes e infieles.;;;;;;;;;x
action_advance_cul_tech_desc;½«ÄãµÄ [GetLordSpiritualName] ÅÉµ½Ò»¸öÊ¡·İ¹¤×÷ÒÔ·¢Õ¹ÎÄ»¯¿Æ¼¼.;Envoyez votre [GetLordSpiritualName] propager le savoir dans un comt?;Entsendet Euren Hof-Geistlichen, um an der Verbesserung Eurer Kultur in einer Provinz zu arbeiten.;;Enviar al capellán de tu corte a trabajar mejorando la Cultura en una provincia.;;;;;;;;;x
action_improve_rel_relations_desc;ÈÃÄãµÄ[GetLordSpiritualName]´øÁìÒ»¸öĞŞÊ¿´ú±íÍÅÈ¥Óëµ±µØµÄÉñÖ°ÈËÔ±£¨ÓÈÆä¶Ô×Ú½ÌÁìĞäÓĞÓÃ£©½øĞĞ×Ú½Ì±çÂÛ¡£;Demander ?votre [GetLordSpiritualName] de prendre la tête d'une délégation religieuse afin de discuter des problèmes de foi avec le clerg?local (particulièrement utile avec le chef officiel d'une religion).;Lasst Euren Hof-Geistlichen eine religiöse Delegation führen, die Glaubensangelegenheiten mit dem örtlichen Klerus diskutiert (besonders nützlich im Hinblick auf den offiziellen Anführer einer Religion).;;Que el capellán de tu corte encabece una delegación religiosa para discutir asuntos de fe con el clero local (especialmente útil frente a la cabeza oficial de una religión).;;;;;;;;;x
job_spiritual;¹¬Í¢ÄÁÊ¦;Chapelain;Hof-Geistlicher;;Capellán de la Corte;;;;;;;;;x
mastermind_theologian_desc;ÉñÑ§´óÊ¦±»ÈÏÎªÊÇ×î¶¥¼âµÄ×Ú½Ì·½ÃæµÄÑ§ÕßÖ®Ò»¡£;Le grand théologien compte parmi les meilleurs érudits de la foi.;Der kluge Kopf Theologe wird als einer der besten Glaubens-Gelehrten angesehen.;;El Cerebro Teólogo es reconocido como uno de los principales estudiosos de la Fe.;;;;;;;;;x
CHOOSE_AMBITION;§Gµã»÷ÒÔÑ¡ÔñÒ»ÏîÄ¿±ê§!;§YChoisir une ambition?;Wählt eine Ambition;;Elijge una ambición;;;;;;;;;x
CHOOSE_PLOT;Ñ¡ÔñÒ»ÏîÃÜÄ±;Choisir un complot;Wählt einen Anschlag;;Elige un complot;;;;;;;;;x
NO_VALID_PLOTS;Ã»ÓĞ¿ÉÑ¡µÄÃÜÄ±;Aucun complot valide;Kein gültiger Anschlag;;Sin Complots Válidos;;;;;;;;;x
DYN9_DESC; ×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ı±ÈÒ®²©¼Ò×å¡£±ÈÒ®²©¼Ò×åÊÇÏÖ´úÈğµä¹ú¼ÒµÄµŞÔìÕß.ÔÚ±ÈÒ®²©¼Ò×åÕÆÈ¨Ç°£¬ÈğµäÊÇÒ»¸ö¸ß¶È·ÖÈ¨µÄ¹ú¼Ò£¬¹úÍõÕşÁî²»ĞĞ¡£±ÈÒ®²©¼Ò×åÖÆ¶¨ÁË¹æÕÂÖÆ¶È£¬Õ÷·şÁË·ÒÀ¼£¬²¢ÔÚ1337ÄêÁªºÏÍ³ÖÎºÍÅ²Íş£¬½«ÈğµäÍÆÉÏÁËËıÔÚÖĞÊÀ¼ÍµÄáÛ·å¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison af Bjälbo, qui a sans doute créé la Suède moderne. Avant son accession, la Suède était un état fortement décentralis? o?l'autorit?royale n'avait quasiment aucun pouvoir. Les rois af Bjälbo ont contribu??réguler le pays, ont conquis la Finlande et dès 1337, la Suède a conclu un pacte d'union avec la Norvège, menant le pays au summum de sa puissance médiévale.;Mit einem Ergebnis von $SCORE$ hast du es$FAILED$ geschafft, dass Haus von Bjälbo, zu schlagen, dass wohl den modernen Staat Schweden geschaffen hat. Vor ihrem Beitritt war der schwedische Staat höchst dezentralisiert, wo die Befehle einer royalen Authorität kaum ausgeführt wurden. Der Bjälbo-König verfügte Dinge eindeutiger, eroberte Finnland und ging 1337 einen persönlichen Bund mit Norwegen ein, der Schweden auf die Höhe seiner mittelalterlichen Stärke brachte.;;Con una puntuación de $SCORE$ tu has $FAILED$  en vencer a la Casa de Bjälbo, que podría decirse que cre?el moderno Estado de Suecia. Antes de su llegada al trono, el Estado sueco estaba muy descentralizado, en el que apenas existía autoridad. Los Reyes Bjälbo legislaron las cosas con claridad, conquistaron Finlandia y hacia 1337 entraron en una unión personal con Noruega, lo que lleva a Suecia a la cumbre de su poder medieval.;;;;;;;;;x
entertaining_entertainment;ÓĞÈ¤µÄÓéÀÖ½ÚÄ¿;Divertissement amusant;Unterhaltsame Unterhaltung;;Entretenido Entretenimiento;;;;;;;;;x
fabulous_feast;¾øÃîµÄÑç»á;Fête fantastique;Fabelhaftes Gelage;;Fiesta Fabulosa;;;;;;;;;x
poor_revenge_seeker;¿ÉÁ¯µÄ¸´³ğÕß;Un pauvre en quête de vengeance;Armer Rachesuchender;;Pobre buscador de venganza;;;;;;;;;x
hot_revenge;ÀäÑªµÄ¸´³ğÕß;La vengeance est un plat qui se mange froid;Kalt servierte Rache;;La venganza se sirve en frío;;;;;;;;;x
EVTDESC100530;ÊÇÊ±ºòÒª¸´³ğÁË£¡ÎÒÒÑ¾­³ï»®ÁËÈç´ËÖÚ¶àµÄ¡°ÃÀÃîµÄ¡±¶ñ¶¾µã×Ó£¬µ«ÎÒ±ØĞëÒªÈÃ¼Æ»®±£³Ö¼òµ¥ÒÔÈ·±£Ò»ÇĞ¶¼ÔÚ¼Æ»®Ö®ÄÚ¡£;Il est temps pour moi de prendre ma revanche? J'ai mis sur pied une série de plans délicieusement fourbes mais je dois rester modeste, pour m'assurer que tout se passera comme prévu.;Es ist Zeit für meine Rache! Ich habe viele köstlich boshafte Dinge geplant, aber ich sollte es einfach halten, um sicherzustellen, dass nichts schief geht.;;¡Es el momento de vengarme! Tengo cosas tantas cosas crueles deliciosamente planeadas, pero debo simplificar para que nada salga mal.;;;;;;;;;x
EVTOPTA100530;ÎÒÓ¦¸ÃÒªÚ®»ÙÎÒ³ğµĞµÄºÃÃûÉù£¡;Je vais détruire la réputation de mon rival?;Ich werde den guten Ruf meines Rivalen in den Schmutz ziehen!;;¡Arruinar?la buena reputación de mi rival!;;;;;;;;;x
EVTTOOLTIP100531;[Root.GetTitledFirstName]Ä¨ºÚ[Root.GetHerHis]³ğµĞ[This.GetTitledFirstName]µÄÃûÉù;[Root.GetTitledFirstName] discrédite la réputation de son rival [This.GetTitledFirstName].;[Root.GetTitledFirstName] verunglimpft den Ruf [Root.GetHerHis] Rivalen [This.GetTitledFirstName];;[Root.GetTitledFirstName] denigra la reputación de [Root.GetHerHis] rival [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP100532;Ã»ÓĞÈËÏàĞÅ[This.GetTitledFirstName];Personne ne croit [This.GetTitledFirstName].;Niemand glaubt [This.GetTitledFirstName];;Nadie cree a [This.GetTitledFirstName];;;;;;;;;x
EVTOPTB100530;ÎÒÓ¦¸ÃÅÉÒ»Èº¶ñ¹÷È¥É±ËÀÎÒµÄ³ğµĞ£¡;Je vais envoyer quelques sbires ?ma solde tuer mon rival?;Ich werde meine Raufbolde schicken, um meinen Rivalen zu töten!;;¡Mandar?a mis rufianes a matar a mi rival!;;;;;;;;;x
EVTTOOLTIP100533;[Root.GetTitledFirstName]ÅÉÁËÒ»Èº´òÊÖÊÔÍ¼É±º¦[Root.GetHerHis]³ğµĞ[This.GetTitledFirstName];[Root.GetTitledFirstName] envoie des sbires tuer son rival [This.GetTitledFirstName].;[Root.GetTitledFirstName] entsendet Raufbolde, um [Root.GetHerHis] Rivalen [This.GetTitledFirstName] zu töten;;[Root.GetTitledFirstName] envía rufianes para mata a [Root.GetHerHis] rival [This.GetTitledFirstName];;;;;;;;;x
EVTOPTC100530;ÎÒÊÕÂòµÄ´òÊÖ½«»á°ÑÎÒµÄ³ğµĞ×á³öÏè£¡;Mes sbires vont passer mon rival ?tabac?;Meine Raufbolde werden meinen Rivalen aufmischen!;;¡Mis rufianes le darán un susto a mi rival!;;;;;;;;;x
EVTTOOLTIP100534;[Root.GetTitledFirstName]ÊÕÂòµÄ´òÊÖ½«»á°ÑÉ±º¦[Root.GetHerHis]³ğµĞ[This.GetTitledFirstName]×á³öÏè;Les sbires payés par [Root.GetTitledFirstName] vont tabasser son rival [This.GetTitledFirstName].;[Root.GetTitledFirstName]sRaufbolde werden [Root.GetHerHis] Rivalen [This.GetTitledFirstName] aufmischen;;Los rufianes de [Root.GetTitledFirstName]  dan un pequeño susto a [Root.GetHerHis] rival [This.GetTitledFirstName];;;;;;;;;x
EVTOPTD100530;ÎÒÔÚÏëĞ©Ê²Ã´£¿ÎÒÑ¹¸ù¶ù²»ÏëÊ²Ã´¸´³ğ£¡;Mais ?quoi pens?je? Je ne souhaite pas me venger?;Was habe ich mir dabei gedacht? Ich will keine Rache!;;¿Qu?estoy pensando? ¡No quiero venganza!;;;;;;;;;x
