;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ACQUISITION_CLAIM;×÷ÎªĞû³ÆÕß¶øÕ÷·ş;Conquis en tant que revendicateur;Erobert als Anspruchsteller;;Conquistado como un pretendiente;;;;;;;;;x
EVTDESC_WOL_1037_MAIM;ÎÒ¶ñ¶¾µÄ [GetFromRelation] [From.GetFirstName] ÔÚ¾ö¶·ÖĞ»÷°Ü²¢ÖÂÊ¹ÎÒĞÄ°®µÄ [FromFromFrom.GetTitledFirstNameNoRegnal] ²Ğ·Ï, ´Ó¶øÖ¤Ã÷ÁËÎÒÃÇÓĞ×ï.;Mon [GetFromRelation] [From.GetFirstName], cet être vicieux, a terrass?et mutil?[FromFromFrom.GetTitledFirstNameNoRegnal] en duel, prouvant ainsi notre culpabilit?;Mein/e [GetFromRelation] [From.GetFirstName] ist ein wahrer Teufel und hat meine/n geliebte/n [FromFromFrom.GetTitledFirstNameNoRegnal] in einem Duell besiegt und verstümmelt, so dass unsere Schuld nun als erwiesen gilt.;;Mi salvaje [GetFromRelation] [From.GetFirstName] derrot?y mutil?a mi amado / amada [FromFromFrom.GetTitledFirstNameNoRegnal] en un duelo, demostrando as?nuestra culpa.;;;;;;;;;x
EVTDESC_WOL_1037_DEATH;ÎÒÄ§¹íÒ»°ãµÄ [GetFromRelation], [GetRootFromInsult] [From.GetFirstName], ÔÚ¾ö¶·ÖĞÉ±ÁËÎÒĞÄ°®µÄ [FromFromFrom.GetTitledFirstNameNoRegnal] , ´Ó¶øÖ¤Ã÷ÁËÎÒÃÇÓĞ×ï. ´Ó´ËÖ®ºóÎÒ²»µÃ²»»îÔÚÇüÈèÖĞ.;Mon [GetFromRelation], cette espèce [GetRootFromInsultNounAdj] [From.GetFirstName], a tu?[FromFromFrom.GetTitledFirstNameNoRegnal] en duel, prouvant ainsi notre culpabilit? ?présent, je suis forcée de vivre dans la honte de mes actions.;Dieses Monster von [GetFromRelation], [From.GetFirstName], dieser Freund der [GetRootFromInsult], erschlug meine/n geliebte/n [FromFromFrom.GetTitledFirstNameNoRegnal] in einem Duell, so dass unsere Schuld als erwiesen gilt. Nun muss ich zumindest mit dieser Schande leben.;;El monstruo de [GetFromRelation], el [GetRootFromInsult] [From.GetFirstName], mat?a mi amado / amada [FromFromFrom.GetTitledFirstNameNoRegnal] en duelo, demostrando nuestra culpa. Yo, al menos, tendr?que vivir con la vergüenza.;;;;;;;;;x
EVTOPTA_WOL_1037;ÎÒÃÇ±ØĞëÊê×ï...;Nous devons expier de nos péchés...;Wir müssen Buße tun für unsere Sünden...;;Debemos expiar nuestros pecados...;;;;;;;;;x
EVTOPTB_WOL_1037;¶àÃ´²Ğ¿áµÄÊÀ½ç!?;Pourquoi le monde est-il si cruel?;Wie kann die Welt so grausam sein?;;¡¿Cómo puede ser tan cruel el mundo?!;;;;;;;;;x
EVTDESC_WOL_1038;ËäÈ»ÎÒ·ÜÓÂÕ½¶·, µ«Ò»ĞÄ±¨¸´µÄ [FromFrom.GetTitledFirstNameNoRegnal] ÔÚ¹«Æ½¾ö¶·ÖĞ´ò°ÜÁËÎÒ, ´Ó¶øÖ¤Ã÷ÁËÎÒºÍÎÒµÄÇéÈË [From.GetFirstName] ·¸ÓĞÍ¨¼é×ï. ÎÒÃÇ¶¼¸Ğµ½Ğß³Ü.;Malgr?mes efforts, [FromFrom.GetTitledFirstNameNoRegnal] m'a vaincu en duel, prouvant ainsi l'adultère de [From.GetFirstName] et de moi-même. La honte s'abat sur nous.;Obwohl ich mich tapfer schlug, hat [FromFrom.GetTitledFirstNameNoRegnal] mich im Duell fair besiegt, so dass ich und [From.GetFirstName] nun als des Ehebruchs schuldig gelten. Es ist eine große Schande.;;Aunque luch?mucho, el vengativo [FromFrom.GetTitledFirstNameNoRegnal] me venci?en un duelo justo, demostrando as?que mi amante [From.GetFirstName] y yo somos culpables de adulterio. Estamos avergonzamos.;;;;;;;;;x
EVTDESC_WOL_1038_WOUND;Ò»ĞÄ±¨¸´µÄ [FromFrom.GetTitledFirstNameNoRegnal] ÔÚ¹«Æ½¾ö¶·ÖĞ´ò°ÜÁËÎÒ. ÎÒÔÚ¼ç°ò±»´Ì´©ºóÇü·şÁË, ´Ó¶øÖ¤Ã÷ÁËÎÒºÍÎÒµÄÇéÈË [From.GetFirstName] ·¸ÓĞÍ¨¼é×ï. ÎÒÃÇ¶¼¸Ğµ½Ğß³Ü.;[FromFrom.GetTitledFirstNameNoRegnal], dans sa soif de revanche, m'a vaincu en duel. J'ai ét?forc?de me rendre après une blessure ?l'épaule, prouvant ainsi l'adultère de [From.GetFirstName] et de moi-même. La honte s'abat sur nous.;[FromFrom.GetTitledFirstNameNoRegnal] hat mich im Duell fair besiegt. Nachdem ich an der Schulter verletzt wurde, musste ich mich ergeben, so dass ich und [From.GetFirstName] nun als des Ehebruchs schuldig gelten. Es ist eine große Schande.;;El vengativo [FromFrom.GetTitledFirstNameNoRegnal] me venci?en un duelo justo. Tuve que ceder después de que atravesase el hombro, demostrando as?que mi amante [From.GetFirstName] y yo somos culpables de adulterio. Estamos avergonzamos.;;;;;;;;;x
EVTDESC_WOL_1038_MAIM;Ò»ĞÄ±¨¸´µÄ [FromFrom.GetTitledFirstNameNoRegnal] ÔÚÕâ³¡¶ñ¶¾µÄ¾ö¶·ÖĞÇĞ¶ÏÁËÎÒµÄÊÖ, ´Ó¶øÖ¤Ã÷ÁËÎÒºÍÎÒµÄÇéÈË [From.GetFirstName] ·¸ÓĞÍ¨¼é×ï. ²Ğ·ÏºÍÁ÷ÑªµÄÉË¿Ú, ÈÃÎÒ²»µÃ²»½ÓÊÜÁËÇüÈè.;[FromFrom.GetTitledFirstNameNoRegnal], dans sa soif de revanche, m'a coup?la main dans un duel vicieux, prouvant ainsi l'adultère de [From.GetFirstName] et de moi-même. Mutil?par mes multiples blessures, je me dois d'accepter l'humiliation qui s'abat sur nous.;[FromFrom.GetTitledFirstNameNoRegnal] mich im Duell besiegt. Bei dem grausam geführten Gefecht wurde mir die Hand abgeschlagen. Nun gelten [From.GetFirstName] und ich offiziell als Ehebrecher. Ich bin nun ein Krüppel und wurde an vielen anderen Stellen verwundet. Daher werde gegen unsere Erniedrigung nichts unternehmen können.;;El vengativo [FromFrom.GetTitledFirstNameNoRegnal] me quit?la mano en un duelo feroz, demostrando as?que mi amante [From.GetFirstName] y yo somos culpables de adulterio. Mutilado y sangrado por muchos cortes menores, tendr?que aceptar nuestra humillación.;;;;;;;;;x
EVTDESC_WOL_1038_DEATH;ÎÒºÍ [FromFrom.GetTitledFirstNameNoRegnal] ¿àÕ½ÁË´ó¸ÅºÃ¼¸¸öĞ¡Ê±, µ«ÊÇµ±ÎÒ¸Õ¿´µ½Í»ÆÆ¿ÚµÄÊ±ºò, [FromFrom.GetSubjectPronoun] ´Ì´©ÁËÎÒµÄĞÄÔà. ºÚ°µ½µÁÙÁË.;J'ai combattu [FromFrom.GetTitledFirstNameNoRegnal] sans relâche pendant ce qui m'a sembl?être des heures, et alors qu'une ouverture se présentait, [FromFrom.GetSubjectPronoun] m'a perc?le cœur. Les ténèbres m'enveloppent.;Ich kämpfte lange mit [FromFrom.GetTitledFirstNameNoRegnal]. Es kam mir vor, als dauerte es Stunden. Als sich endlich eine Gelegenheit zum  Sieg bot, durchbohrte [FromFrom.GetSubjectPronoun] mit seiner Klinge mein Herz. Ein dunkler Schleier senkt sich herab...;;He luchado duramente con [FromFrom.GetTitledFirstNameNoRegnal] lo que me parecieron horas, pero justo cuando vi una apertura, [FromFrom.GetSubjectPronoun] me atraves?el corazón. La oscuridad desciende.;;;;;;;;;x
EVTOPTA_WOL_1038;[Root.Religion.GetRandomGodNameCap] ¹«ÕıµØÆÀÅĞÁËÎÒÃÇ. ÎÒÃÇ±ØĞëÊê×ï.;[Root.Religion.GetRandomGodNameCap] nous juge avec justesse. Nous devons expier de nos péchés.;[Root.Religion.GetRandomGodNameCap] hat ein gerechtes Urteil gefällt. Wir müssen büßen.;;[Root.Religion.GetRandomGodNameCap] nos ha juzgado justamente. Debemos pagar.;;;;;;;;;x
EVTOPTB_WOL_1038;×çÖä [FromFrom.GetObjectPronoun]! ÎÒÒ»¶¨»á¸´³ğµÄ!;Soyez maudit? J'aurai ma revanche?;Der Teufel soll [FromFrom.GetObjectPronoun] holen! Ich werde meine Rache bekommen! ;;¡Maldito/ Maldita sea! ¡Me vengar?;;;;;;;;;x
EVTOPTC_WOL_1038;[From.GetFirstName], ÎÒĞßÈèÄã...;[From.GetFirstName], je vous ai couvert de honte...;[From.GetFirstName], ich habe dir Unrecht getan...;;[From.GetFirstName], te he avergonzado...;;;;;;;;;x
EVTDESC_WOL_1039;¾­¹ı¼¸´ÎÊÔÌ½½»ÊÖ, ÎÒÒâÊ¶µ½ [From.GetTitledFirstNameNoRegnal] ²»¾«Í¨ÎäÆ÷. ÎÒÇáËÉµØ´ò°ÜÁË [From.GetObjectPronoun] , Ö¤Ã÷ÁËÎÒºÍÎÒµÄ [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]µÄÇå°×.;Après quelques échanges curieux, j'ai vite remarqu?que [FromFrom.GetTitledFirstNameNoRegnal] était loin d'être un maître épéiste. Je l'ai vaincu facilement, prouvant ainsi mon innocence et celle de m[FromFromFromFrom.GetHerHis] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]...;Nach einigen Hieben stellte ich fest, dass [FromFrom.GetTitledFirstNameNoRegnal] kein Meister des Schwertes ist. Ich besiegte [FromFrom.GetObjectPronoun] leicht und bewies meine Unschuld und die meiner/s [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;;Tras unos intercambios de prueba, me di cuenta que [FromFrom.GetTitledFirstNameNoRegnal] no era ningún/ ninguna maestro/maestra de la espada. [FromFrom.GetObjectPronoun] he derrotado fácilmente, demostrando mi inocencia y la de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1039_WOUND;ºÍ [From.GetTitledFirstNameNoRegnal] µÄ¾ö¶·ÊÇ³¡¿àÕ½, µ«×îºóÎÒÖ¤Ã÷ÁËÎÒ±È [Root.GetManWoman] ¸üÇ¿. ¾¡¹Ü [From.GetSubjectPronoun] ¿³ÉËÁËÎÒ, µ«×îºóÎÒÒÀÈ»Ö¤Ã÷ÁËÎÒºÍÎÒµÄ [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName] µÄÇå°×.;Le duel contre [FromFrom.GetTitledFirstNameNoRegnal] était rude, mais j'en suis sorti vainqueur. Bien qu'il soit parvenu ?me blesser, j'ai prouv?mon innocence, et celle de m[FromFromFromFrom.GetHerHis] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;Das Duell mit [FromFrom.GetTitledFirstNameNoRegnal] war erbittert, aber am Ende zeigte sich, dass ich überlegen war. Obwohl [FromFrom.GetSubjectPronoun] mich verletzen konnte, habe ich meine Unschuld bewiesen und die meiner/s [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;;El duelo con [FromFrom.GetTitledFirstNameNoRegnal] fue una lucha complicada, pero al final demostr?ser mejor [Root.GetManWoman]. Aunque [FromFrom.GetSubjectPronoun] logr?cortarme, he demostrado mi inocencia y lo de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1039_MAIM;[From.GetTitledFirstNameNoRegnal] ±»Ö¤Ã÷ÊÇÒ»¸öÇ¿´óµÄ¶ÔÊÖ. ËäÈ»ÎÒ×îºó»ñµÃÁËÊ¤Àû, µ«ÎÒÊ§È¥ÁËÈı¸ùÊÖÖ¸Í¬Ê±ÊÜÁËÒ»Ğ©ÉË. µ«ÎÒ×îÖÕÖ¤Ã÷ÁËÎÒºÍÎÒµÄ [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]µÄÇå°×!;[FromFrom.GetTitledFirstNameNoRegnal] s'est avér?être un adversaire redoutable. Malgr?ma victoire, j'ai perdu trois doigts et j'ai subi plusieurs blessures sur le torse. J'ai prouv?mon innocence, et celle de m[FromFromFromFrom.GetHerHis] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]?;[FromFrom.GetTitledFirstNameNoRegnal] hat sich als starker Gegner entpuppt. Auch wenn ich letztlich siegreich war, wurde ich im Kampf mehrfach verwundet und verlor drei Finger. Ich habe meine Unschuld bewiesen und die meiner/s [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;;[FromFrom.GetTitledFirstNameNoRegnal] demostr?para ser un oponente formidable. Aunque gan?en el final, perd?tres dedos y recib?varias heridas en el proceso. He demostrado mi inocencia y lo de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1040;ÎÒÓ¢ÓÂµÄ [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ÔÚ¾ö¶·ÖĞ»÷°ÜÁË [GetFromFromRelation] [FromFrom.GetFirstName] , ´Ó¶øÖ¤Ã÷ÁËÎÒÃÇµÄÇå°×.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a vaincu mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;Mein/e heldenhafte/r [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat meine/n [GetFromFromRelation] [FromFrom.GetFirstName], den Barbaren, im Duell besiegt und unsere Unschuld bewiesen.;;Mi valiente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha derrotado a mi brutal [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, demostrando as?nuestra inocencia.;;;;;;;;;x
EVTDESC_WOL_1040_WOUND;ÎÒÓ¢ÓÂµÄ [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ÔÚ¾ö¶·ÖĞ»÷°ÜÁË [GetFromFromRelation] [FromFrom.GetFirstName] , ´Ó¶øÖ¤Ã÷ÁËÎÒÃÇµÄÇå°×.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a vaincu et bless?mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;Mein/e heldenhafte/r [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat meine/n [GetFromFromRelation] [FromFrom.GetFirstName], den Barbaren, im Duell besiegt und verwundet und unsere Unschuld bewiesen.;;Mi valiente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha derrotado y herido a mi brutal [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, demostrando as?nuestra inocencia.;;;;;;;;;x
EVTDESC_WOL_1040_MAIM;ÎÒµÄ [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ÔÚ¾ö¶·ÖĞ»÷°ÜÁËÎÒµÄ [GetFromFromRelation] [FromFrom.GetFirstName] , ÔÚÕ½¶·ÖĞËûµÄÊÖ±»¿³¶ÏÁË. ÎÒÃÇµÄÇå°×µÃµ½ÁËÖ¤Ã÷.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a terrass?mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;Mein/e [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat meinen [GetFromFromRelation] [FromFrom.GetFirstName] im Duell besiegt und ihm dabei die Hand abgeschlagen. Unsere Unschuld ist damit bewiesen.;;Mi [GetFromRelation] [From.GetTitledFirstNameNoRegnal] derrot?a mi [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, cortando su mano en el proceso. Se ha demostrado nuestra inocencia.;;;;;;;;;x
EVTDESC_WOL_1040_DEATH;ÎÒµÄ [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ÎªÁËº´ÎÀÎÒµÄÃûÓşÔÚ¾ö¶·ÖĞÉ±ËÀÁËÎÒµÄ [GetFromFromRelation] [FromFrom.GetFirstName] . ÎÒÃÇµÄÇå°×µÃµ½ÁËÖ¤Ã÷.;Mon [GetFromRelation] [From.GetTitledFirstNameNoRegnal] a défendu notre honneur en tuant mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel. Notre innocence a ét?prouvée.;Mein/e [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat unsere Ehre verteidigt und meine/n [GetFromFromRelation] [FromFrom.GetFirstName] im Duell erschlagen. Unsere Unschuld ist damit bewiesen.;;Mi [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defendi?nuestro honor matando a mi [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo. Se ha demostrado nuestra inocencia.;;;;;;;;;x
EVTOPTA_WOL_1040;[Root.Religion.GetRandomGodNameCap] Ö§³ÖÎÒÃÇµÄ°®Çé!;[Root.Religion.GetRandomGodNameCap] est en faveur de notre amour?;[Root.Religion.GetRandomGodNameCap] bejaht unsere Liebe!;;¡[Root.Religion.GetRandomGodNameCap] favorece nuestro amor!;;;;;;;;;x
EVTOPTB_WOL_1040;ÎÒµÄ [Root.Religion.GetRandomGodName] ¿íË¡ÁËÎÒÃÇ!;Que [Root.Religion.GetRandomGodName] nous pardonne?;Möge [Root.Religion.GetRandomGodName] uns verzeihen!;;¡Que [Root.Religion.GetRandomGodName] nos perdone!;;;;;;;;;x
EVTDESC_WOL_1041;ÎÒ·ÜÓÂÕ½¶·, ĞÄÖĞ³ä³â×ÅÕıÒåÖ®Å­, È»¶ø [FromFrom.GetTitledFirstNameNoRegnal] ÔÚ¹«Æ½µÄ¾ö¶·ÖĞ´ò°ÜÁËÎÒ, ´Ó¶øÖ¤Ã÷ÁË [FromFrom.GetPossPronoun] ºÍÎÒµÄ [GetFromRelation] [From.GetFirstName]µÄÇå°×.;J'ai combattu férocement, inspir?par ma vertu, mais [FromFrom.GetTitledFirstNameNoRegnal] est parvenu ?me désarmer et ?me vaincre en duel, prouvant ainsi son innocence et celle de ma [GetFromRelation] [From.GetFirstName].;Ich kämpfte tapfer und für die Gerechtigkeit, doch [FromFrom.GetTitledFirstNameNoRegnal] entwaffnete und besiegte mich in einem fairen Duell, so dass [FromFrom.GetPossPronoun] Unschuld und die meiner/s [GetFromRelation] [From.GetFirstName] bewiesen ist.;;He luchado con fuerza, lleno de justa furia. Sin embargo, [FromFrom.GetTitledFirstNameNoRegnal] me desarm?y me venci?en un duelo justo, demostrando as?su inocencia y la de mi [GetFromRelation] [From.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1041_WOUND;ÎÒ·ÜÓÂÕ½¶·, ĞÄÖĞ³ä³â×ÅÕıÒåÖ®Å­, È»¶ø [FromFrom.GetTitledFirstNameNoRegnal] Ò»´ÎÓÖÒ»´ÎµØ¿³ÉËÁËÎÒ. ÑªÁ÷Èç×¢µÄÎÒ²»µÃ²»Çü·ş. [Root.Religion.GetRandomGodNameCap] ÒÑ¾­Ö¤Ã÷ÁË [FromFrom.GetPossPronoun] ºÍÎÒµÄ [GetFromRelation] [From.GetFirstName]µÄÇå°×.;J'ai combattu férocement, inspir?par ma vertu, mais [FromFrom.GetTitledFirstNameNoRegnal] m'a bless??maintes reprises et m'a fait perdre beaucoup de sang, me forçant ?abandonner. [Root.Religion.GetRandomGodNameCap] a prouv?son innocence, et celle de ma [GetFromRelation] [From.GetFirstName].;Ich kämpfte tapfer und für die Gerechtigkeit, doch [FromFrom.GetTitledFirstNameNoRegnal] verletzte mich ein ums andere Mal. Schwer blutend musste ich mich schließlich ergeben. [Root.Religion.GetRandomGodNameCap] hat [FromFrom.GetPossPronoun] Unschuld bewiesen und die meines/r [GetFromRelation] [From.GetFirstName].;;He luchado con fuerza, lleno de justa furia. Sin embargo, [FromFrom.GetTitledFirstNameNoRegnal] me cort?una y otra vez. Sangrando profusamente, tuve que rendirme. [Root.Religion.GetRandomGodNameCap] ha demostrado su inocencia y la de mi [GetFromRelation] [From.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1041_MAIM;[FromFrom.GetTitledFirstNameNoRegnal] Ò»´ÎÓÖÒ»´ÎµØ¿³ÉËÁËÎÒ, µ«ÎÒºÁ²»Ê¾Èõ. Í»È», [FromFrom.GetPossPronoun] µÄÎäÆ÷·´ÉäµÄÇ¿¹âÁîÎÒÄ¿Ñ£, [FromFrom.GetSubjectPronoun] ³Ã»ú¿³ÉËÁËÎÒµÄÊÖ! [Root.Religion.GetRandomGodNameCap] ÒÑ¾­Ö¤Ã÷ÁË [FromFrom.GetPossPronoun] ºÍÎÒµÄ [GetFromRelation] [From.GetFirstName]µÄÇå°×.;[FromFrom.GetTitledFirstNameNoRegnal] m'a bless??maintes reprises, mais je ne comptais pas abandonner. Soudain, il m'a littéralement coup?la main, profitant d'un bref moment de faiblesse alors que j'étais aveugl?par les reflets du soleil sur son épée? [Root.Religion.GetRandomGodNameCap] a prouv?son innocence et celle de ma [GetFromRelation] [From.GetFirstName].;[FromFrom.GetTitledFirstNameNoRegnal] verwundete mich mehrfach, doch ich weigerte mich zu kapitulieren. Plötzlich wurde ich von einem Sonnenstrahl, der von [FromFrom.GetPossPronoun] Schwert reflektiert wurde, geblendet und [FromFrom.GetSubjectPronoun] schlug mir die Hand ab! [Root.Religion.GetRandomGodNameCap] hat [FromFrom.GetPossPronoun] Unschuld bewiesen und die meines/r [GetFromRelation] [From.GetFirstName].;;[FromFrom.GetTitledFirstNameNoRegnal] me cort?una y otra vez, pero me negu?a ceder. De repente, cegado por el brillo del solo sobre su acero, [FromFrom.GetSubjectPronoun] me cort?la mano derecha! [Root.Religion.GetRandomGodNameCap] ha demostrado su inocencia y la de mi [GetFromRelation] [From.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1041_DEATH;ÎÒºÍ [FromFrom.GetTitledFirstNameNoRegnal] ¼èÄÑµØÕ½¶·ÁË´ó¸ÅºÃ¼¸¸öĞ¡Ê±, ÎÒµÄÅ­»ğÒÑ¾­±»Æ£±¹È¡´ú, [FromFrom.GetSubjectPronoun] ´Ì´©ÁËÎÒµÄĞÄÔà. ºÚ°µ½µÁÙÁË.;J'ai combattu [FromFrom.GetTitledFirstNameNoRegnal] sans relâche pendant ce qui m'a sembl?être des heures, mais comme ma furie vertueuse laissait place ?la fatigue, [FromFrom.GetSubjectPronoun] m'a perc?le cœur. Les ténèbres m'enveloppent.;Ich kämpfte erbittert mit [FromFrom.GetTitledFirstNameNoRegnal]. Es kam mir vor wie eine Ewigkeit. Als mein heiliger Zorn versiegte, nutzte [FromFrom.GetSubjectPronoun] meine Erschöpfung aus und durchbohrte mein Herz. Dunkelheit senkt sich herab.;;He luchado con fuerza con [FromFrom.GetTitledFirstNameNoRegnal] durante lo que me parecieron horas, pero cuando mi furia dio paso al agotamiento, [FromFrom.GetSubjectPronoun] me atraves?el corazón. La oscuridad desciende.;;;;;;;;;x
EVTOPTA_WOL_1041;[Root.Religion.GetRandomGodNameCap] ¹«ÕıµØÆÀÅĞÁËËûÃÇ. [From.GetFirstName] Ô­ÁÂÁËÎÒ.;[Root.Religion.GetRandomGodNameCap] nous juge avec justesse. [From.GetFirstName], pardonnez-moi.;[Root.Religion.GetRandomGodNameCap] hat ein gerechtes Urteil gefällt. [From.GetFirstName] möge mir vergeben.;;[Root.Religion.GetRandomGodNameCap] los ha juzgado con justicia. Que [From.GetFirstName] me perdone.;;;;;;;;;x
EVTOPTC_WOL_1041;[Root.Religion.GetRandomGodNameCap] ¹«ÕıµØÆÀÅĞÁËÎÒ!;[Root.Religion.GetRandomGodNameCap], que votre jugement soit juste?;[Root.Religion.GetRandomGodNameCap] hat ein gerechtes Urteil über mich gefällt!;;¡[Root.Religion.GetRandomGodNameCap] me juzgue con justicia!;;;;;;;;;x
EVTDESC_WOL_1102;½ñÌìÔçÉÏĞÑÀ´µÄÊ±ºòÎÒÒâÊ¶µ½ÎÒ¶Ô [GetFromRelation] [From.GetTitledFirstNameNoRegnal]µÄ¸ĞÇéÒÑ¾­ÀäÈ´ÁË.;?mon réveil ce matin, je me suis rendu compte que mon amour pour [From.GetTitledFirstNameNoRegnal] n'était plus.;Heute Morgen wachte ich auf und erkannte, dass ich nichts mehr für meine/n [GetFromRelation] [From.GetTitledFirstNameNoRegnal] empfinde.;;Me despert?esta mañana y me d?cuenta de que he perdido lo que sentía por [GetFromRelation] [From.GetTitledFirstNameNoRegnal]. ;;;;;;;;;x
EVTOPTA_WOL_1102;ÈËÉú¾ÍÊÇÕâÑù. ÎÒÓ¦¸Ã¸æËß [From.GetObjectPronoun].;C'est la vie. Je devrais lui en parler.;So ist das Leben. Ich sollte [From.GetObjectPronoun] davon erzählen.;;As?es la vida. Debo decírselo.;;;;;;;;;x
EVTOPTB_WOL_1102;ÎÒÃÇÊÇ [GetFromRelation] ºÍ [GetFromReverseRelation]. °®ĞèÒªÊ²Ã´?;Nous sommes [GetFromRelation] et [GetFromReverseRelation]. Qui a besoin d'amour?;Wir sind [GetFromRelation] und [GetFromReverseRelation]. Was brauchen wir da noch Gefühle?;;Somos [GetFromRelation] y [GetFromReverseRelation]. ¿Qu?necesidad hay de amor?;;;;;;;;;x
EVTOPTC_WOL_1102;ÎÒ½«ÖØĞÂµãÈ¼ÎÒÃÇµÄ°®»ğ!;Je raviverai notre amour?;Ich werde unsere Liebe neu anfachen!;;¡Reavivar?nuestro amor!;;;;;;;;;x
EVTDESC_WOL_1103;ÎÒµÄ [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ½øÀ´Ò»Ö±ÔÚ±Ü¿ªÎÒ, Å¼¶ûµÄÏàÓö´ÓÒ»Ò¹¼¤Çé±ä³ÉÁË³¹Ò¹³³ÄÖ. µ± [From.GetSubjectPronoun] ¸æËßÎÒ [From.GetSubjectPronoun] ²»ÔÙ°®ÎÒÊ±,ÎÒ²¢Ã»ÓĞ¸Ğµ½Ê®·ÖÒâÍâ, µ«È´×ÅÊµÍ´ĞÄ.;Mon [GetFromRelation] [From.GetTitledFirstNameNoRegnal] m'évite depuis longtemps maintenant, et les occasions rares de nos rencontres donnent désormais lieu ?des disputes, alors qu'auparavant elles donnaient lieu ?des nuits de passion. Le choc a ét?minime quand [From.GetSubjectPronoun] a avou?ne plus ressentir d'amour pour moi, mais la douleur fut plus intense que ce ?quoi je m'attendais.;Mein/e [GetFromRelation] [From.GetTitledFirstNameNoRegnal] meidet mich seit einer Weile und von der früheren Leidenschaft ist nichts mehr geblieben. Stattdessen streiten wir uns. Es war keine Überraschung, als [From.GetSubjectPronoun] mir sagte, [From.GetSubjectPronoun] liebte mich nicht mehr. Und doch war es schmerzvoller, als ich erwartet hatte.;;Mi [GetFromRelation] [From.GetTitledFirstNameNoRegnal] lleva un tiempo evitándome y las raras ocasiones que nos encontramos las noches de pasión que recordaba se han convertido en tardes de discusiones y desacuerdos. No me sorprendi?que [From.GetSubjectPronoun] [From.GetSubjectPronoun] me dijera que ya no me ama, pero duele más de lo que pens?que lo haría.;;;;;;;;;x
