#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
AIREASON_CAN_PAY_OWN_RANSOM;§Y[GetTitledFirstName]§! ¿ÉÒÔ¸ºµ£ [GetHerHis] ×Ô¼ºµÄÊê½ğ;§Y[GetTitledFirstName]? peut payer sa propre rançon;§Y[GetTitledFirstName]? Kann [GetHerHis] Lösegeld selbst zahlen;;§Y[GetTitledFirstName]? puede permitirse su propio rescate;;;;;;;;;x
EVTDESC_SOA_3072;ÎÒµÄĞÂ±£Ä·¼òÖ±ÊÇ[Root.Religion.GetRandomEvilGodName]µÄ¶÷´Í¡ª¡ªÆäÊµËı¾ÍÊÇ¡£ËıÌì×Ê´ÏÓ±£¬¶øÇÒ±ÈÈÎºÎ[Root.Religion.GetPriestTitle]¶¼¸ü²©Ñ§¡£;Ma nouvelle nourrice est un don de [Root.Religion.GetRandomEvilGodName]. Littéralement. Elle est vraiment douée, bien plus que n'importe quel [Root.Religion.GetPriestTitle].;Mein Kindermädchen ist ein Geschenk von [Root.Religion.GetRandomEvilGodName]. Und das ist durchaus wörtlich zu nehmen. Sie ist außergewöhnlich talentiert und gebildeter als jede(r) [Root.Religion.GetPriestTitle].;;Mi nueva niñera es un regalo de [Root.Religion.GetRandomEvilGodName], literalmente. Tiene un talento increíble, es más docta que cualquier [Root.Religion.GetPriestTitle].;;;;;;;;;x
EVTOPTA_SOA_3072;Ëı¿°µ±´óÓÃ;Je lui trouverai une utilit?dans mes plans;Ich werde großen Nutzen aus ihr ziehen;;Har?buen uso de ella;;;;;;;;;x
EVTDESC_SOA_3074;ÎÒÄÇ¸öÄÜ¸ÉµÄÍ¢³¼£¬ÄÇ¸ö±£Ä·[From.GetFirstName]£¬Àë¿ªÁËÎÒµÄ¹¬Í¢È¥×·ÇóËı¶à²ÊµÄÈËÉú¡£;Ma talentueuse courtisane [From.GetFirstName] a décid?de quitter la cour pour se concentrer sur son protég?;Mein talentiertes Kindermädchen [From.GetFirstName] hat den Hof verlassen, um ihren Zögling zu begleiten.;;Mi talentosa cortesana, la niñera de [From.GetFirstName], ha abandonado la corte para seguir su joven carga.;;;;;;;;;x
EVTOPTA_SOA_3074;ÕæÊÇÇà´ºÑóÒç£¡;Voil?quelqu'un de sérieux?;Das nenne ich Engagement!;;¡Eso es dedicación!;;;;;;;;;x
EVTTITLE_SOA_3077;»µÕ×Í·;Un mauvais présage...;Ein böses Omen;;Un mal presagio;;;;;;;;;x
EVTDESC_SOA_3077;·çºÍÈÕÀöµÄÈÕ×Ó£¬È«¼ÒÈËÔÚºÓ±ßã«ÒâµØÌ¤Çà£¬´ó¼ÒÍ»È»·¢ÏÖÄÇ¸öÄÜ¸ÉµÄ±£Ä·[From.GetFirstName]ÕıÕ¾ÔÚÒ»×ù¾ÉËşµÄËş¶¥¡£ËıÖ±¹´¹´µØ¶¢×ÅÎÒµÄĞ¡[GetFromFromRelation]³ÕĞ¦£¬Ö»ÌıËı±ß¸ßº°×Å¡°[FromFrom.GetFirstName]ÎÒ°®Äã£¡¡±±ß´ÓÈİµÄÌ¤³öËşµÄ±ßÑØ£¬Ö±Ö±µÄ×¹ÏòµØÃæ£¬Éí´©µÄºÚÒÂ¼«ËÙ°Ú¶¯£¬¿´ÉÏÈ¥ÏñÖ»´óÎÚÑ»ÔÚÅÄ´ò³á°ò¡£ÂäµØµÄÉùÒôºÃ´ó£¬ËùÓĞÈË¶¼ÍêÈ«Õğ¾ªÁË£¬²»¸ÒÏàĞÅ×Ô¼ºµÄÑÛ¾¦£¬Ö»ÓĞ[FromFrom.GetFirstName]ÅÄ×Å[FromFrom.GetPossPronoun]ÊÖ£¬»¹Ğ¦µÃºÜ¿ªĞÄ¡£;Pendant une belle promenade en famille près du fleuve, nous avons soudainement remarqu?notre talentueuse nourrice [From.GetFirstName] debout au sommet de la vieille tour. Elle regardait m[FromFrom.GetHerHis] [GetFromFromRelation] en souriant et s'est soudain écriée « Je t'aime [FromFrom.GetFirstName] », puis a calmement fait un pas en avant et a plong?dans le vide. Dans sa chute, ses vêtements noirs qui volaient au vent la faisaient ressembler ?un gigantesque corbeau. [FromFrom.GetFirstName] a ri aux éclats en voyant le corps se fracasser au sol et a applaudi alors que tous regardaient la scène, sous le choc, incrédules.;Während eines schönen Familientreffens am Fluss bemerken die Anwesenden plötzlich hoch auf dem Turm das Kindermädchen [From.GetFirstName]. Sie lächelt und schaut genau in die Richtung von [GetFromFromRelation], als sie plötzlich ausruft: 'Ich liebe dich, [FromFrom.GetFirstName]!', und einen langsamen Schritt nach vorn, in den Abgrund, tut. Geradewegs ins Nichts stürzt sie und schwarz flattern ihre Gewänder im Wind, ganz so als sei sie eine riesige Krähe. [FromFrom.GetFirstName] lacht und klatscht vergnügt in [FromFrom.GetPossPronoun]e Hände, als die Gestalt dumpf auf dem Boden aufschlägt. Die Anwesenden sind schockiert.;;Durante una agradable excursión familiar junto al río, de pronto todos observaron que la talentosa niñera [From.GetFirstName] se encontraba en lo alto de la vieja torre. Sonriendo y mirando directamente a los ojos de mi pequeño [GetFromFromRelation], grit? "Te quiero, [FromFrom.GetFirstName]!" y con calma dio un paso adelante en el aire, precipitándose al suelo con su vestimenta negra agitándose como las alas de un gran cuervo. [FromFrom.GetFirstName] ri?encantado con fuerza, aplaudiendo, mientras todos los demás mirábamos completamente estupefactos e incrédulos.;;;;;;;;;x
EVTOPTA_SOA_3077;ÈÃÈËÕğ¾ª£¡;Quel traumatisme?;Wie schrecklich!;;¡Espeluznante!;;;;;;;;;x
EVTTITLE_SOA_3078;ºÃÕ×Í·;Un bon présage;Ein gutes Omen;;Un buen presagio;;;;;;;;;x
EVTDESC_SOA_3078; ·çºÍÈÕÀöµÄÈÕ×Ó£¬È«¼ÒÈËÔÚºÓ±ßã«ÒâµØÌ¤Çà£¬´ó¼ÒÍ»È»·¢ÏÖ[From.GetFirstName]µÄ±£Ä·ÕıÕ¾ÔÚÒ»×ù¾ÉËşµÄËş¶¥¡£ËıÖ±¹´¹´µØ¶¢×ÅÎÒ³ÕĞ¦£¬Ö»ÌıËı±ß¸ßº°×Å¡°[FromFrom.GetFirstName]ÎÒ°®Äã£¡¡±±ß´ÓÈİµÄÌ¤³öËşµÄ±ßÑØ£¬Ö±Ö±µÄ×¹ÏòµØÃæ£¬Éí´©µÄºÚÒÂ¼«ËÙ°Ú¶¯£¬¾ÍÏñ¶ñÄ§Õ¹¿ªÁËË«³á¡£ËùÓĞÈË¶¼ÍêÈ«Õğ¾ªÁË£¬²»¸ÒÏàĞÅ×Ô¼ºµÄÑÛ¾¦£¬ÎÒÈ´ÅÄÊÖĞ¦ÑÕÔŞĞí¡£ËıÈ¡ÔÃÁË[Root.Religion.GetRandomEvilGodNameCap]!;Pendant une belle promenade près du fleuve, nous avons soudainement remarqu?notre talentueuse nourrice [From.GetFirstName] debout au sommet de la vieille tour. Elle me regardait en souriant et s'est soudain écriée « Je t'aime [FromFrom.GetFirstName] », puis elle a calmement fait un pas en avant et a saut?dans le vide. Dans sa chute, ses vêtements d'un noir profond qui volaient au vent la faisaient ressembler ?un démon ail? Tous étaient figés, sous le choc, incrédules, mais je ne pouvais me retenir d'applaudir en riant aux éclats.\nQue [Root.Religion.GetRandomEvilGodNameCap] soit loué !;Während eines Flussfests bemerkten die Anwesenden plötzlich das Kindermädchen [From.GetFirstName], das oben auf dem alten Turm stand. Sie lächelte und schaute mir geradewegs zu mir, als sie sagte: 'Ich liebe dich, [FromFrom.GetFirstName]!', um dann einen Schritt nach vorne, in den Abgrund zu tun. Sie stürzte in einem Wirbel schwarzer Gewänder gleich einem leibhaftigen Dämon in die Tiefe. Während es den schockierten Umstehenden die Sprache verschlagen zu haben schien, konnte ich nicht anders, als voller Freude in die Hände zu klatschen und auszurufen: 'Gepriesen sei [Root.Religion.GetRandomEvilGodNameCap]!';;Durante una agradable excursión familiar junto al río, de pronto todos observaron que mi talentosa niñera [From.GetFirstName] se encontraba en lo alto de la vieja torre. Sonriendo y mirándome directamente a los ojos, grit? "Te quiero, [FromFrom.GetFirstName]!" y con calma dio un paso adelante en el aire, precipitándose al suelo con su vestimenta negra agitándose como las alas de un demonio. Todos miraban con estupefacción e incredulidad, pero yo sólo pude reír y aplaudir con aprobación. ¡Alabado sea [Root.Religion.GetRandomEvilGodNameCap]!;;;;;;;;;x
EVTOPTA_SOA_3078;Ï×¼ÀµÄºÃ£¡;Un digne sacrifice?;Ein würdiges Opfer!;;¡Un digno sacrificio!;;;;;;;;;x
EVTNAME_SoA_5307;ÉóÊ¬»á;Le concile cadavérique;Die Leichensynode;;El sínodo cadavérico;;;;;;;;;x
EVTDESC_SoA_5307;ÄãÌıµ½Ò»Ôò·¢ÉúÔÚÂŞÂíµÄ»ÄÌÆÄÖ¾ç¡£Ç°½Ì×Ú£¬[From.GetTitledFirstName]£¬ÔøÒòÉú»î·½Ê½ºÍÆäËûĞĞÎªºÍÂŞÂí½ÌÍ¢·¢Éú¹ı³åÍ»¡£½Ì×Ú¹ıÊÀºó£¬½ÌÍ¢ÕÆÎÕÁËÂŞÂíµÄÊµÈ¨£¬ËûÃÇ¾ö¶¨¶ÔËûµÄÊ¬Ìå½øĞĞÉóÅĞ£¡\n [From.GetTitledFirstName]µÄÒÅÌå±»ÈË´Ó·ØÄ¹ÖĞ¾ò³ö£¬Ñºµ½¹¬Í¢ÒÔ´ıÉóÅĞ¡£Ê¬Ìå±»¿¿ÔÚÍõ×ùÉÏ£¬Ò»ÃûÖú¼À±»Ñ¡³ö¸øËü×ö±ç»¤ÈË¡£\nºÁÎŞÒÉÎÊ£¬ËùÓĞµÄ¿Ø×ï¶¼±»Ğû²¼³ÉÁ¢£¬²¢µ±Í¥ÅĞ¾öÊ©ÒÔ¿áĞÌ¡£½Ì×ÚµÄ·¨ÒÂ±»°şÏÂ£¬ÓÒÊÖ£¨ÓÃÒÔ´Í¸£µÄ£©Èı¸ùÊÖÖ¸±»ÇĞµô£¬½Ó×ÅÊ¬Ìå±»²İÔáÔÚÍ¨³£ÂñÔáÉí·İµÍ¼úµÄÍâÏçÈËµÄ¹«Ä¹¡£¶ûºó£¬ËûÃÇËÆºõÈÏÎªÕâÑùµÄ¶¨×ï»¹Ô¶Ô¶²»¹»£¬Ê¬ÌåÔÙ´Î±»°Ç³öÀ´£¬°óÉÏÊ¯Í·ÈÓ½øÁËÌ¨²®ºÓ¡£;D'étranges nouvelles vous parviennent de Rome. L'ancien pape [From.GetTitledFirstName] a, par ses actes et son style de vie, souill?le Saint-Siège tant et si bien que les autorités de Rome ont décid?de juger sa dépouille?\nLe cadavre de [From.GetTitledFirstName] a ét?exhum?et port??la cour du pape pour y être jug? On l'a assis sur un trône et on a nomm?un diacre pour parler en son nom au tribunal.\nComme on pouvait s'y attendre, l'accus?a ét?jug?coupable de tous les chefs d'accusation et soumis ?un châtiment des plus terribles. Le cadavre fut dépouill?de ses habits pontificaux, on lui coupa trois doigts de la main droite, ceux qui lui servaient ?bénir, et on l'enterra dans une fosse commune, lieu habituellement réserv?aux étrangers de basse extraction. Comme on jugea que la peine n'était pas suffisamment sévère, on l'exhuma ?nouveau, on le lesta de poids et on le jeta dans le Tibre.;Seltsame Nachricht erreicht Euch aus Rom. Der frühere Papst [From.GetTitledFirstName] brachte durch seinen Lebenswandel so viel Schande über den Heiligen Stuhl, dass die römische Regierung beschlossen hat, vor Gericht über seinen Leichnam zu richten!\nDie sterbliche Hülle von [From.GetTitledFirstName] wurde exhumiert und zum Sitz des Papstes überführt. Dort setzte man sie auf einen Thron und bestellte einen Diakon zum Verteidiger.\nWie erwartet wurde der Angeklagte in allen Punkten für schuldig befunden und in aller Härte verurteilt. Die päpstliche Robe wurde vom Leichnam entfernt und drei Finger der rechten Hand (die den Segen erteilt hatten) abgetrennt. Anschließend begrub man ihn in einem Grab für Mittellose. Als man dann jedoch dachte, diese Strafe sei noch nicht schwer genug, exhumierte man ihn erneut, beschwerte den Leichnam mit Gewichten und warf ihn schließlich in die Fluten des Tiber.;;Habéis recibido extrañas noticias de Roma. ¡El anterior Papa, [From.GetTitledFirstName], con sus acciones y estilo de vida profan?la Santa Sede de tal modo que las autoridades de Roma han decidido juzgar su cadáver!\nEl cadáver de [From.GetTitledFirstName] fue exhumado y llevado ante el tribunal papal para ser juzgado. Fue apoyado sobre un trono y se escogi?a un diácono para que hablara por él como su representante legal.\nComo era de esperar, el acusado fue hallado culpable de todas las acusaciones y sometido al castigo más terrible. El cadáver fue despojado de sus vestiduras papales, se le cortaron tres dedos de la mano derecha (la que empleaba para dar las bendiciones) y, a continuación, fue enterrado en un camposanto normalmente reservado a extranjeros de baja condición. Por si el castigo no hubiera sido lo suficiente severo, el cadáver fue exhumado de nuevo, se le ataron pesos y fue lanzado al río Tíber.;;;;;;;;;x
EVTOPTA_SoA_5307;ÎÒÈ·ĞÅ·¨¹ÙÉóÉ÷ĞĞÊ¹ÁËÖ°Ôğ¡£;Les juges ont certainement agi avec discernement.;Sicherlich fällten die Richter ein weises Urteil.;;Estoy seguro de que los jueces han actuado sabiamente.;;;;;;;;;x
EVTDESC_SoA_5312;µ½´¦¶¼Ò¥´«£¬[From.GetTitledFirstName]¸¯»¯µÄÉú»î×÷·çÓëÆÕÍ¨ÄÁÊ¦µÄÉí·İ¶¼²»Ïà³Æ£¬¸ü±ğÌáËû×Ô¼ºµÄ×ğ¹óµØÎ»¡£;Selon des rumeurs persistantes, [From.GetTitledFirstName] mène une vie des plus dissolues et qui aurait ét?fort peu convenable pour un prêtre, et qui l'est donc encore plus pour quiconque dans sa position.;Gerüchte vom verwerflichen Lebenswandel von [From.GetTitledFirstName] greifen um sich, wie sie für jeden Priester, insbesondere solchen Status', völlig untragbar sind.;;Se han extendido rumores que dicen que [From.GetTitledFirstName] lleva un estilo de vida totalmente infame, bastante inapropiado para un sacerdote y más para uno de su posición.;;;;;;;;;x
EVTOPTA_SoA_5312;ÈÃÎÒÃÇÆíµ»ËûµÄÁé»ê²»Ğà¡£;Nous devrions prier pour le salut de son âme.;Lasst uns für seine unsterbliche Seele beten.;;Hemos de rezar por su alma eterna.;;;;;;;;;x
EVTDESC_SoA_5314; µ½´¦¶¼Ò¥´«£¬[From.GetTitledFirstName]Éú»î¸¯»¯£¬²»Åä×öËùÓĞÕæÕıÄÂË¹ÁÖµÄ¾«ÉñÁìĞä¡£;Selon des rumeurs persistantes, [From.GetHerHim] [From.GetTitledFirstName] mène une vie des plus dissolues déj?fort peu convenable pour un imam, et d'autant plus dans sa position de chef spirituel de tous les vrais musulmans.;Gerüchten zufolge ist der Lebenswandel von [From.GetTitledFirstName] aufs Höchste verwerflich und für das spirituelle Oberhaupt der Muslims völlig untragbar.;;Se han extendido rumores que dicen que [From.GetTitledFirstName] lleva un estilo de vida totalmente infame, bastante inapropiado para el líder espiritual de todos los verdaderos musulmanes.;;;;;;;;;x
EVTOPTA_SoA_5314;ÏñËûÕâÑù£¬±ØÈ»Ê§È¥°²À­µÄÈÙ³è¡£;Il en perdra la bénédiction d'Allah?;Auf diese Weise wird er sicher Allahs Segen verlieren.;;As?perder?la bendición de Al?;;;;;;;;;x
EVTDESC_SoA_5316; µ½´¦¶¼Ò¥´«£¬[From.GetTitledFirstName]µÄÆ·µÂºÍÉú»î·½Ê½ÈÃÈËµ£ÓÇ£¬Á¬¸ö½ÌÊ¿Éí·İ¶¼Åä²»ÉÏ£¬¸ü±ğÌáËû×Ô¼ºµÄ×ğ¹óµØÎ»¡£;Selon des rumeurs persistantes, [From.GetHerHim] [From.GetTitledFirstName] mène une vie des plus dissolues et possède une personnalit?très inquiétante. Tout ceci conviendrait déj?fort peu ?un godi, qui plus est dans la position qui est la sienne.;Gerüchten zufolge geben Charakter und Lebenswandel von [From.GetTitledFirstName] Anlass zu ernsten Bedenken. Dies ist völlig untragbar für einen Priester in solch einer Position.;;Se han extendido rumores que dicen que [From.GetTitledFirstName] tiene una personalidad y lleva un estilo de vida preocupantes, bastante inapropiados para un sacerdote y más para uno de su posición.;;;;;;;;;x
EVTOPTA_SoA_5316;Ö÷»á²»¸ßĞËµÄ¡£;Les dieux n'apprécieront pas.;Die Götter werden erzürnt sein.;;A los Dioses no les gustar?;;;;;;;;;x
EVTDESC_SoA_5318;µ½´¦¶¼Ò¥´«£¬[From.GetTitledFirstName]µÄÆ·µÂºÍÉú»î·½Ê½ÈÃÈËµ£ÓÇ£¬Á¬¸öÈøÂúÉí·İ¶¼Åä²»ÉÏ£¬¸ü±ğÌáËû×Ô¼ºµÄ×ğ¹óµØÎ»¡£;Selon des rumeurs persistantes, [From.GetHerHim] [From.GetTitledFirstName] mène une vie des plus dissolues et possède une personnalit?très inquiétante. Tout ceci conviendrait déj?fort peu ?un chaman, qui plus est dans la position qui est la sienne.;Gerüchten zufolge geben Charakter und Lebenswandel von [From.GetTitledFirstName] Anlass zu ernsten Bedenken. Dies ist völlig untragbar für einen Priester in solch einer Position.;;Se han extendido rumores que dicen que [From.GetTitledFirstName] tiene una personalidad y lleva un estilo de vida preocupantes, bastante inapropiados para un sacerdote y más para uno de su posición.;;;;;;;;;x
EVTOPTA_SoA_5318;ÌÚ¸ñÀïÖ®Å­»á½µÁÙÓÚËû¡£;La colère de Tengri s'abattra sur lui.;Tengris Zorn wird ihn treffen.;;La cólera de Tengri caer?sobre él.;;;;;;;;;x
EVTDESC_SoA_5320;µ½´¦¶¼Ò¥´«£¬[From.GetTitledFirstName]¸¯»¯µÄÉú»î×÷·çÓëÆÕÍ¨½ÌÊ¿µÄÉí·İ¶¼²»Ïà³Æ£¬¸ü±ğÌáËû×Ô¼ºµÄ×ğ¹óµØÎ»¡£;Selon des rumeurs persistantes, [From.GetHerHim] [From.GetTitledFirstName] mène une vie des plus immorales et qui aurait ét?fort peu convenable ?un ervad, et qui l'est donc encore plus pour un homme dans sa position.;Gerüchten zufolge ist der Charakter und Lebenswandel von [From.GetTitledFirstName] aufs Höchste unmoralisch und für einen Priester dieser Postion völlig untragbar.;;Se han extendido rumores que dicen que [From.GetTitledFirstName] lleva un estilo de vida totalmente inmoral, bastante inapropiado para un sacerdote y más para uno de su posición.;;;;;;;;;x
EVTOPTA_SoA_5320;Ã»ÈËÄÜÌÓ¹ıÉóÅĞÈÕ¡£;Nous serons tous jugés.;Jeder erhält sein Urteil.;;Todo seremos juzgados.;;;;;;;;;x
EVTDESC_SoA_5322;µ½´¦¶¼Ò¥´«£¬[From.GetTitledFirstName]µÄÆ·µÂºÍÉú»î·½Ê½ÈÃÈËµ£ÓÇ£¬Á¬¸ö½ÌÊ¿Éí·İ¶¼Åä²»ÉÏ£¬¸ü±ğÌáËû×Ô¼ºµÄ×ğ¹óµØÎ»¡£;Selon des rumeurs persistantes, [From.GetHerHim] [From.GetTitledFirstName] mène une vie des plus dissolues et possède une personnalit?très inquiétante. Tout ceci convient fort peu ?un prêtre, qui plus est dans la position qui est la sienne.;Gerüchten zufolge geben Charakter und Lebenswandel von [From.GetTitledFirstName] Anlass zu ernsten Bedenken. Dies ist völlig untragbar für einen Priester in solch einer Position.;;Se han extendido rumores que dicen que [From.GetTitledFirstName] tiene una personalidad y lleva un estilo de vida preocupantes, bastante inapropiados para un sacerdote y más para uno de su posición.;;;;;;;;;x
EVTOPTA_SoA_5322;»òĞíÊÇÏ×¼ÀËûµÄÊ±ºòÁË¡­;Le moment est peut-être venu de le sacrifier...;Vielleicht ist es an der Zeit, ihn zu opfern...;;Quiz?sea hora de sacrificarlo?;;;;;;;;x
EVTDESC_SoA_5301;Ò»¸ö¹şÀï·¢Ó¦¸ÃÖªµÀ×Ô¼º¸Ã×öÊ²Ã´£¬²»¸Ã×öÊ²Ã´£¬·²ÊÂÒªºÏºõ×Ô¼ºµÄÉí·İ¡£µ«±Ï¾¹ÎÒÃÇ¶¼ÊÇ·²ÈË£¬Ö»Òª²»±»ÈËÃÇ×¢Òâ£¬¶ñÏ°ºÍ²î´í¶¼²»ÊÇÎÊÌâ¡£¿ÉÊÇ£¬×î½üÄãËÆºõ²»ÔÙÄÇÃ´½÷É÷¡ª¡ªÁ÷ÑÔÔÚËÄ´¦´«²¥¡ª¡ªÕû¸öÄÂË¹ÁÖÊÀ½ç¶¼ÔÚÇÄÇÄÌ¸ÂÛÄãµÄÏÂÁ÷ñ±ºÃ¡£;Un calife ne peut pas se permettre certaines choses, ne peut pas être certaines choses. Mais nous ne sommes que des humains après tout, et tant que personne ne sera au courant de nos vices, il n'y aura pas de problème. Cependant, il semble que vous ayez manqu?de discrétion ces derniers temps et des rumeurs commencent ?se répandre. On murmure dans tout le monde musulman au sujet de vos habitudes malsaines.;Es gibt Dinge, die ein Kalif weder sein noch tun sollte. Trotzdem sind wir alle Menschen und solange niemand über Eure Laster und Fehler Bescheid wei? ist dies auch unproblematisch. Allerdings habt Ihr in letzter Zeit die nötige Diskretion vermissen lassen. Gerüchte sind aufgekommen und weite Teile der muslimischen Welt spricht im Geheimen über Eure lasterhaften Taten.;;Hay cosas que un Califa no debería hacer y no debería ser. Pero, después de todo, sólo somos humanos y mientras la gente no conozca vuestros vicios y fallos, no es un problema. No obstante, parece que últimamente no habéis sido muy discreto. Los chismorreos se extienden y hay rumores en todo el mundo musulmán acerca de vuestros hábitos infames.;;;;;;;;;x
EVTOPTA_SoA_5301;Ô¸[Root.Religion.GetRandomGodName]´ÍÎÒ´È±¯¡£;Que [Root.Religion.GetRandomGodName] ait piti?de moi.;Möge [Root.Religion.GetRandomGodName] gnädig mit mir sein.;;Que [Root.Religion.GetRandomGodName] se apiade de m?;;;;;;;;;x
EVTDESC_SoA_5302;Ë¹¿°µÄÄÉÎ¬ÑÇÈË¾´·î¹ÅµÀ£¬¶øËûÃÇµÄ·Ñ»ù¶û¸ü±»ÊÓ×÷µÀµÂºÍÁ¦Á¿µÄµä·¶¡£µ«±Ï¾¹ÎÒÃÇ¶¼ÊÇ·²ÈË£¬Ö»Òª²»±»ÈËÃÇ×¢Òâ£¬¶ñÏ°ºÍ²î´í¶¼²»ÊÇÎÊÌâ¡£¿ÉÊÇ£¬×î½üÄãËÆºõ²»ÔÙÄÇÃ´½÷É÷¡ª¡ªÁ÷ÑÔÔÚËÄ´¦´«²¥¡ª¡ªÕû¸ö±±·½¶¼ÔÚÇÄÇÄÌ¸ÂÛÄã±°ÁÓÆ·ĞĞºÍÏÂÁ÷¹´µ±¡£;On attend d'un fylkir nordique qu'il fasse preuve de moralit?et de force. Mais nous ne sommes que des humains après tout, et tant que personne n'est au courant de nos vices, il n'y a pas de problème. Cependant, il semble que vous ayez manqu?de discrétion ces derniers temps, et des rumeurs commencent ?se répandre. On murmure dans tout le monde nordique au sujet de vos habitudes indignes.;Von einem Fylkir des nordischen Glaubens erwartet man ein bestimmtes Ma?an Moralität und geistiger Stärke. Trotzdem sind wir alle Menschen und solange niemand über Eure Laster und Fehler Bescheid wei? ist dies auch unproblematisch. Allerdings habt Ihr in letzter Zeit die nötige Diskretion vermissen lassen. In weiten Teilen der nordischen Welt tuschelt man bereits über Eure lasterhaften Taten.;;Se espera que un Fylkir de la fe nórdica observe ciertas normas de moralidad y firmeza. Pero, después de todo, sólo somos humanos y mientras la gente no conozca vuestros vicios y fallos, no es un problema. No obstante, parece que últimamente no habéis sido muy discreto. Los chismorreos se extienden y hay rumores en todo el mundo nórdico acerca de vuestros hábitos y cualidades indignos.;;;;;;;;;x
EVTOPTA_SoA_5302;Ô¸Éñ¿íË¡ÎÒ£¡;Que le jugement des dieux me soit favorable.;Mögen die Götter milde über mich urteilen.;;Que los Dioses me sean favorables.;;;;;;;;;x
EVTNAME_SoA_5341;ÓĞ·Ã¿Í;Un visiteur impromptu;Ein Besucher;;Un visitante;;;;;;;;;x
EVTDESC_SoA_5341;Ò»ÃûÀ´×ÔÎ»ÓÚ¿ËÂÀÄáµÄĞŞµÀÔºµÄÉ®ÂÂ°İ·ÃÁËÄã¡£Ëû¸æËßÄãÉ®ÂÂÃÇÖÕÈÕò¯³Ïµ»¸æ£¬ÔÚÓëÉÏµÛµÄ¶Ô»°ÖĞ£¬ËûÃÇ»á·´¸´Ìáµ½ÄÇĞ©×îò¯³ÏµÄ»ù¶½Í½¡£\n\nÈç¹ûÄãÄÜ¾èÔù¿ËÂÀÄáµÄ´ó½ÌÌÃÒ»´ó±ÊÇ®ÒÔÕ¹ÏÖÄãµÄÎŞ±Èò¯³Ï£¬Äã¿Ï¶¨ÄÜõÒÉíËûÃÇ³ÆËÌµÄ×îò¯³ÏµÄĞÅÍ½¡£;Vous recevez la visite d'un moine originaire de l'influante abbaye de Cluny. Il vous raconte que les moines y passent la plus grande partie de leurs journées ?prier, et qu'ils mentionnent toujours les noms des chrétiens les plus pieux dans leurs prières.\n\nSi vous témoigniez de votre immense piét?en faisant don d'une importante somme ?l'abbaye de Cluny, il ne ferait aucun doute que ces moines prieraient également pour votre âme...;Eines Tages empfangt Ihr einen Mönch, der aus dem berühmten Kloster Cluny zu Euch gereist ist. Er spricht davon, dass die Mönche dort im Gebet regelmäßig der frommsten Christen namentlich gedenken.\n\nFalls Ihr Eure enorme Frömmigkeit mit einer ebenso enormen Spende an die Abtei in Cluny unter Beweis stellen würdet, könnte auch Euer Name Teil des Gebets werden.;;Habéis recibido la visita de un monje de la gran y famosa abadía de Cluny. Os cuenta que all?los monjes invierten gran parte de su jornada en abnegadas oraciones y que siempre mencionan el nombre de los cristianos más píos en dichas oraciones.\n\nSi demostrarais vuestra inmensa piedad donando una gran cantidad de oro a la Abadía de Cluny, estaríais seguro en las oraciones de los monjes.;;;;;;;;;x
