#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
INSULT_PIGFACE;ÖíÍ·;de face de cochon;Schweinegesicht;;caracerdo;;;;;;;;;x
HAS_A_MINOR_TITLE;ÓµÓĞÒ»¸öĞ¡Í·ÏÎ;Possède un titre mineur;Hält einen niedrigen Titel;;Tiene un título menor;;;;;;;;;x
HAS_NO_MINOR_TITLE;Ã»ÓĞĞ¡Í·ÏÎ;Ne possède pas de titre mineur;Hält keinen niedrigen Titel;;No tiene un título menor;;;;;;;;;x
JOIN_FACTION_EFFECT;$BACKER$ÏÖÔÚÖ§³Ö$FACTIONLEADER$µÄÅÉÏµ£º§Y$FACTION$§!¡£;$BACKER$ soutient ?présent la faction de $FACTIONLEADER$: §Y$FACTION$?.;$BACKER$ unterstützt nun die Fraktion von $FACTIONLEADER$: §Y$FACTION$?.;;$BACKER$ ahora apoya la facción de  $FACTIONLEADER$: §Y$FACTION$?.;;;;;;;;;x
LEAVE_FACTION_EFFECT;$BACKER$Í£Ö¹Ö§³Ö§Y$FACTION$§!ÅÉÏµ¡£;$BACKER$ ne soutient plus la faction '§Y$FACTION$?'.;$BACKER$ unterstützt die Fraktion §Y$FACTION$? nicht mehr.;;$BACKER$ deja de apoyar a la facción §Y$FACTION$?;;;;;;;;;x
LEAVE_FACTION_EFFECT_ALL;$BACKER$Í£Ö¹Ö§³ÖËùÓĞÏÖÕıÖ§³ÖµÄÅÉÏµ¡£;$BACKER$ ne soutient plus aucune faction.;$BACKER$ unterstützt keine der derzeit unterstützten Fraktionen mehr.;;$BACKER$ deja de apoyar todas las facciones a las que apoya.;;;;;;;;;x
FACTION_EXISTS_TRIGGER;ÓĞ·â³¼ÔÚ$FACTION|Y$ÅÉÏµÖ®ÏÂ³ÉÁ¢·´¶ÔÅÉ¡£;A des vassaux formant une opposition via la faction '$FACTION|Y$'.;Hat Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;Hay vasallos formando una oposición bajo la facción $FACTION|Y$.;;;;;;;;;x
FACTION_EXISTS_TRIGGER_TITLE;ÓĞ·â³¼ÔÚ$FACTION|Y$ÅÉÏµÖ®ÏÂÎªÁË$TITLE|Y$³ÉÁ¢·´¶ÔÅÉ¡£;A des vassaux formant une opposition via la faction '$FACTION|Y$' pour $TITLE|Y$.;Hat Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition für $TITLE|Y$ bilden.;;Hay vasallos formando una oposición bajo la facción $FACTION|Y$ por $TITLE|Y$.;;;;;;;;;x
FACTION_EXISTS_TRIGGER_TITLE_CHAR;ÓĞ·â³¼ÎªÁËÔÚ$TITLE|Y$ÖĞµÄ$THIRDPARTY|Y$µÄÀûÒæÔÚ$FACTION|Y$ÅÉÏµÖ®ÏÂ³ÉÁ¢·´¶ÔÅÉ¡£;A des vassaux formant une opposition via la faction '$FACTION|Y$' pour les vues de $THIRDPARTY|Y$ sur $TITLE|Y$.;Hat Vasallen, die im Interesse von $THIRDPARTY|Y$ in $TITLE|Y$ innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;Hay vasallos formando una oposición bajo la facción $FACTION|Y$ por el interés de $THIRDPARTY|Y$ en $TITLE|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER;Î´ÓĞ·â³¼ÔÚ$FACTION|Y$ÅÉÏµÖ®ÏÂ³ÉÁ¢·´¶ÔÅÉ¡£;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$'.;Hat KEINE Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER_TITLE;Î´ÓĞ·â³¼ÔÚ$FACTION|Y$ÅÉÏµÖ®ÏÂÎªÁË$TITLE|Y$³ÉÁ¢·´¶ÔÅÉ¡£;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$' pour $TITLE|Y$.;Hat KEINE Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition für $TITLE|Y$ bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$ por $TITLE|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER_TITLE_CHAR;Î´ÓĞ·â³¼ÎªÁËÔÚ$TITLE|Y$ÖĞ$THIRDPARTY|Y$µÄÀûÒæÔÚ$FACTION|Y$ÅÉÏµÖ®ÏÂ³ÉÁ¢·´¶ÔÅÉ¡£;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$' pour les vues de $THIRDPARTY|Y$ sur $TITLE|Y$.;Hat KEINE Vasallen, die im Interesse von $THIRDPARTY|Y$ in $TITLE|Y$ innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$ por el interés de $THIRDPARTY|Y$ en $TITLE|Y$.;;;;;;;;;x
START_FACTION_EFFECT;´´½¨ÅÉÏµ$FACTION|Y$¡£;Commence ?former la faction '$FACTION|Y$'.;Beginnt mit der Bildung der Fraktion $FACTION|Y$.;;Empieza a formar la facción $FACTION|Y$ .;;;;;;;;;x
START_FACTION_EFFECT_TITLE;ÎªÁË$TITLE|Y$´´½¨ÅÉÏµ$FACTION|Y$¡£;Commence ?former la faction '$FACTION|Y$' pour $TITLE|Y$.;Beginnt mit der Bildung der Fraktion $FACTION|Y$ für $TITLE|Y$.;;Empieza a formar la facción $FACTION|Y$ por $TITLE|Y$.;;;;;;;;;x
START_FACTION_EFFECT_TITLE_CHAR;ÎªÁËÔÚ$TITLE|Y$ÖĞ$THIRDPARTY|Y$µÄÀûÒæ´´½¨ÅÉÏµ$FACTION|Y$¡£;Commence ?former la faction '$FACTION|Y$' pour les vues de $THIRDPARTY|Y$ sur $TITLE|Y$.;Beginnt mit der Bildung der Fraktion $FACTION|Y$ im Interesse von $THIRDPARTY|Y$ in $TITLE|Y$.;;Empieza a formar la facción $FACTION|Y$ por el interés de $THIRDPARTY|Y$ en $TITLE|Y$.;;;;;;;;;x
ANY_COURTIER_OR_VASSAL_STARTS;ÈÎºÎÍ¢³¼»ò·â³¼;Tout courtisan ou vassal;Beliebiger Höfling oder Vasall;;Cualquier cortesano o vasallo;;;;;;;;;x
ALL_COURTIERS_AND_VASSALS;ËùÓĞÍ¢³¼ºÍ·â³¼;Tous les courtisans et vassaux;Alle Höflinge und Vasallen;;Todo los cortesanos y vasallos;;;;;;;;;x
ANY_PLAYER_STARTS;ÈÎºÎÍæ¼Ò;Tout joueur;Beliebiger Spieler;;Cualquier jugador;;;;;;;;;x
ALL_PLAYERS;ËùÓĞÍæ¼Ò;Tous les joueurs;Alle Spieler;;Todos los jugadores;;;;;;;;;x
DEATH_ACCIDENT_BEAR;ËÀÓÚ±©ĞÜ;a ét?tué[GetNoneE] par un ours;wurde von einem wildgewordenen Bären getötet;;muri?por un oso salvaje;;;;;;;;;x
DEATH_ACCIDENT_DROWNING;ËÀÓÚÄçË®;s'est noyé[GetNoneE];ertrank;;muri?ahogado en un accidente;;;;;;;;;x
DEATH_ACCIDENT_ARROW;ËÀÓÚÁ÷Ê¸;a ét?tragiquement tué[GetNoneE] par une flèche perdue;wurde tragischerweise von einem verirrten Pfeil getötet;;le mat?trágicamente una flecha perdida;;;;;;;;;x
DEATH_ACCIDENT_FALL;ËÀÓÚÒâÍâ×¹Âä;est mort[GetNoneE] d'une chute accidentelle;starb durch einen unglücklichen Sturz;;muri?de una caida accidental;;;;;;;;;x
DEATH_ACCIDENT_SNAKES;ËÀÓÚ¶¾ÉßÒ§ÉË;est mort[GetNoneE] d'une morsure venimeuse de serpent;starb am Biss einer Giftschlange;;muri?por la mordedura de una serpiente venenosa;;;;;;;;;x
DEATH_ACCIDENT_TIGER;ËÀÓÚÊ³ÈË»¢;a ét?tué[GetNoneE] par un tigre mangeur d'hommes;wurde von einem menschenfressenden Tiger getötet;;le mat?un tigre asesino;;;;;;;;;x
EVTDESC20001;§Y[From.Location.GetName]§!Ê¡·İÒÑ×ª»¯Îª§Y[From.Religion.GetName]§!ĞÅÑö;Le comt?de §Y[From.Location.GetName]? a ét?converti ?la foi §Y[From.Religion.GetName]?.;Die Grafschaft von §Y[From.Location.GetName]? wurde zum §Y[From.Religion.GetName]? Glauben konvertiert.;;El País de §Y[From.Location.GetName]? se ha convertido a la fe §Y[From.Religion.GetName]?;;;;;;;;;x
demand_gavelkind;ÒªÇó¾ù·Ö¼Ì³Ğ·¨;Demander le partage salique;Fordert die Realteilung;;Exigir Gavelkind;;;;;;;;;x
demand_gavelkind_desc;ÒªÇó§Y[This.GetTitledName]§!ÖÆ¶¨¾ù·Ö¼Ì³Ğ·¨¡£[This.GetSubjectPronounCap]¿ÉÄÜ¾Ü¾ø»òÒªÇó»Ø±¨¡­¡­;Demander ?ce que §Y[This.GetTitledName]? établisse le partage salique comme loi de succession. [This.GetSubjectPronounCap] pourrait refuser ou demander une faveur en échange...;Fordert, dass §Y[This.GetTitledName]? die Realteilung ins Erbfolgegesetz aufnimmt. [This.GetSubjectPronounCap] könnte ablehnen oder eine Gegenleistung fordern ...;;Exigir que §Y[This.GetTitledName]? instaure la Ley de sucesión de gavelkind. [This.GetSubjectPronounCap] podría negarse o pedir algo a cambio...;;;;;;;;;x
demand_gavelkind_use_favor;ÒªÇó¾ù·Ö¼Ì³Ğ·¨;Demander le partage salique;Fordert die Realteilung;;Exigir Gavelkind;;;;;;;;;x
demand_gavelkind_use_favor_desc;ÒªÇó§Y[This.GetTitledName]§!ÖÆ¶¨¾ù·Ö¼Ì³Ğ·¨¡£[This.GetSubjectPronounCap]Ç·ÎÒÒ»¸öÈËÇé£¬ËùÒÔ²»ÄÜ¾Ü¾ø¡£;Demander ?ce que §Y[This.GetTitledName]? établisse le partage salique comme loi de succession. [This.GetSubjectPronounCap] me doit une faveur, et ne peut donc pas refuser.;Fordert, dass §Y[This.GetTitledName]? die Realteilung ins Erbfolgegesetz aufnimmt. [This.GetSubjectPronounCap] schuldet mir einen Gefallen und kann daher nicht ablehnen.;;Exigir que §Y[This.GetTitledName]? instaure la Ley de sucesión de gavelkind. [This.GetSubjectPronounCap] me debe un favor, as?que no se puede negar.;;;;;;;;;x
EVTDESC_RIP_30040;ÖÂÎÒÖÒ³ÏµÄ·â³¼£¬[Root.GetTitledFirstName]¡£\n\nÎªÁËÁìµØµÄÎ´À´£¬ÎÒ±ØĞëÒªÇóÄã¸ü¸Ä¼Ì³Ğ·¨Îª¾ù·Ö¼Ì³Ğ·¨¡£\n\nÖÂ¾´,[FromFrom.GetTitledFirstName];?mon loyal vassal, [Root.GetTitledFirstName].\n\nPour le bien du pays sur le long terme, je dois vous demander d'établir le partage salique comme loi de succession.\n\nRespectueusement, [FromFrom.GetTitledFirstName];An [Root.GetTitledFirstName], meinen getreuen Vasallen.\n\nFür das langfristige Wohlergehen des Reichs muss ich Euch darum ersuchen, die Realteilung in Euer Erbfolgegesetzt aufzunehmen.\n\nRespektvoll [FromFrom.GetTitledFirstName];;A mi leal vasallo, [Root.GetTitledFirstName].\n\nPor el bien a largo plazo del reino, debo pedirte que cambies la ley de sucesión a Gavelkind.\n\nCon respeto, [FromFrom.GetTitledFirstName];;;;;;;;;x
EVTOPTB_RIP_30040;[FromFrom.GetSubjectPronounCap]½«Îª´ËÇ·ÎÒÒ»¸ö´óÈËÇë£¡;[FromFrom.GetSubjectPronounCap] me devra une faveur en retour?;[FromFrom.GetSubjectPronounCap] wird mir dafür einen großen Gefallen schuldig sein!;;¡[FromFrom.GetSubjectPronounCap] me deber?un gran Favor con esto!;;;;;;;;;x
EVTDESC_RIP_30041;ÖÂ[GetFromRootCompliment]£¬[Root.GetTitledFirstName]¡£\n\nÎÒ¶Ô¾ù·Ö¼Ì³Ğ·¨²»¸ĞĞËÈ¤£¬µ«ÎÒ²»´Ó²»¸ÒÍıÏë¾Ü¾øÄã£¬ÎÒµÄÁìÖ÷£¡\n\nÄãÖÒ³ÏµÄ·â³¼£¬[From.GetTitledFirstName];?l'attention de [Root.GetTitledFirstName].\n\nJe n'aime pas cette idée de partage salique, mais je ne peux rien refuser ?m[Root.GetHerHis] [Root.GetLordLady]?\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ndie Einführung der Realteilung entspricht nicht meinen Vorstellungen, doch es würde mir nicht im Traum einfallen, mich Euch zu widersetzen!\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNo soy muy partidario de la ley de Gavelkind, ¡pero jamás soñaría con negaros nada, mi señor/a!\n\nVuestro leal vasallo, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30043;ÖÂ[GetFromRootCompliment]£¬[Root.GetTitledFirstName]¡£\n\nÎÒ²¢²»ÎªÖÆ¶¨¾ù·Ö¼Ì³Ğ·¨¶ø¸Ğµ½ĞË·Ü£¬µ«Èç¹ûÓĞÒ»´ó±ÊÇ®×÷Îª»Ø±¨µÄ»°ÎÒ»áË³´ÓµÄ¡£ÎÒÖªµÀÄãÃ÷°×ÎÒµÄÒâË¼¡£\n\nÄãÖÒ³ÏµÄ·â³¼£¬[From.GetTitledFirstName];?l'attention de [Root.GetTitledFirstName].\n\nBien qu'une succession par partage salique ne m'enchante guère, j'obtempérerai en échange d'une grosse somme d'argent. Je pense que vous comprendrez.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\nich bin von der Einführung der Realteilung keinesfalls begeistert, doch gegen eine ansehnliche Menge an Geld werde ich mich Eurem Wunsch fügen. Ich bin sicher, Ihr versteht.\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNo me apasiona instituir la ley de Gavelkind, pero obedecer?a cambio de una gran suma de dinero. Estoy seguro de que lo entenderéis.\n\nVuestro leal vasallo, [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA_RIP_30043;ÄÇºÃ°É¡­¡­;Très bien...;Nun gut ...;;Muy bien...;;;;;;;;;x
EVTDESC_RIP_30044;ÖÂÎÒµÄ·â³¼£¬[Root.GetTitledFirstName]¡£\n\nÎÒÔ¸Òâ¹«ÕıµØ¸øÄã²¹³¥×÷ÎªÖÆ¶¨¾ù·Ö¼Ì³Ğ·¨µÄ»Ø±¨¡£ÄãµÄÖÇ»Û»İ¼°ÄãµÄÃñÖÚ¡£\n\nÄãµÄÁìÖ÷£¬[From.GetTitledFirstName];?mon vassal [Root.GetTitledFirstName].\n\nJ'accepte de vous dédommager pour l'institution d'une succession par partage salique. Votre sagesse sert utilement votre peuple.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName].\n\nIch bin gewillt, Euch als Gegenleistung für die Einführung der Realteilung angemessen zu entlohnen. Eure Weisheit gereicht Eurem Volk zum Vorteil.\n\nHochachtungsvoll [From.GetTitledFirstName];;A mi vasallo, [Root.GetTitledFirstName].\n\nEstoy dispuesto a compensarte con justicia a cambio de que instituyas la ley de Gavelkind. Tu sabiduría sirve bien a tu gente.\n\nTu señor/a, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30045;ÖÂÎÒµÄ·â³¼£¬[Root.GetTitledFirstName]¡£\n\nÄãÆÚÅÎÎªÖÆ¶¨¾ù·Ö¼Ì³Ğ·¨»ñµÃ»õ±ÒĞÔ²¹³¥ÊÇ¿ÉÒÔÀí½âµÄ¡£µ«ÊÇ£¬ÎÒÖ§¸¶²»ÆğÄãµÄÒªÇó¡£\n\nÄãµÄÁìÖ÷£¬ [From.GetTitledFirstName] ;?mon vassal [Root.GetTitledFirstName].\n\nVotre souhait d'une compensation sonnante et trébuchante en échange d'une succession par partage salique est compréhensible. Cependant, je ne peux pas me le permettre.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\n\nEuer Wunsch einer monetären Kompensation für die Einführung der Realteilung ist verständlich. Allerdings kann ich mir Eure geforderte Summe nicht leisten.\n\nHochachtungsvoll [From.GetTitledFirstName];;A mi vasallo, [Root.GetTitledFirstName].\n\nTu deseo de una compensación monetaria a cambio de la ley de Gavelkind es comprensible. Sin embargo, no me puedo permitir la suma que solicitas.\n\nTu señor/a, [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA_RIP_30045;ÎÒµÄÁìµØ²»Ó¦¸Ã±»·ÖÁÑ£¡;Mon pays ne sera pas divisé !;Mein Reich wird niemals aufgeteilt!;;¡Mi reino no ser?dividido!;;;;;;;;;x
EVTDESC_RIP_30046;ÖÂ[GetFromRootCompliment]£¬[Root.GetTitledFirstName]\n\nÎÒÏ£ÍûÎÒÄÜ¹»Ë³´ÓÄãµÄ¿ÊÍû£¬µ«ÊÇ¾ù·Ö¼Ì³Ğ·¨¶ÔÓÚÎÒµÄºó´ú¶øÑÔ²»ÊÇºÃµÄ¡£ÎÒ¿ÖÅÂµÃ¾Ü¾øÁË¡£\n\nÄãÖÒ³ÏµÄ·â³¼£¬[From.GetTitledFirstName];?l'attention de [Root.GetTitledFirstName].\n\nJ'aimerais pouvoir exaucer votre souhait, mais le partage salique ne sert pas l'intérêt de ma descendance. J'ai peur de devoir refuser.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ngerne würde ich Eurem Wunsch entsprechen, aber die Realteilung würde meinen Nachfahren keine Vorteile bringen. Daher muss ich leider ablehnen.\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nOjal?pudiera obedecer vuestro deseo, pero la ley de Gavelkind le haría un flaco favor a mis descendientes. Me temo que debo negarme.\n\nVuestro leal vasallo, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30047;ÖÂ[GetFromRootCompliment]£¬[Root.GetTitledFirstName]\n\nÎÒÔ¸ÒâÖÆ¶¨¾ù·Ö¼Ì³Ğ·¨¡£È»¶ø£¬ÕâºÜÃ÷ÏÔ²»ÄÜÊ¹ÎÒ»ñµÃ×î´óÀûÒæ£¬ËùÒÔÄãÓ¦¸ÃÇ·ÎÒÒ»¸öÏàÓ¦µÄÈËÇé¡­¡­\n\nÄãÖÒ³ÏµÄ·â³¼£¬[From.GetTitledFirstName];?l'attention de [Root.GetTitledFirstName].\n\nJe suis prêt[Root.GetNoneE] ?instituer la succession par partage salique. Cependant, ce n'est clairement pas dans mon intérêt. Aussi, vous me devriez une faveur comparable...\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\nich bin bereit, die Realteilung einzuführen. Offensichtlich ist dies jedoch nicht in meinem Interesse, weshalb ich von Euch einen vergleichbaren Gefallen einfordern müsste ...\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nEstoy dispuesto a instituirla ley de Gavelkind. Sin embargo, no sería lo mejor para mis intereses, de modo que deberíais un Favor similar...\n\nVuestro leal vasallo, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30048;ÖÂÎÒÖÒ³ÏµÄ·â³¼£¬[Root.GetTitledFirstName]\n\n¸ĞĞ»ÄãÖÆ¶¨ÁË¾ù·Ö¼Ì³Ğ·¨¡£ÎÒÇ·ÄãÒ»¸öÈËÇé£¬ÎÒ±£Ö¤ÔÚÄãĞèÒªµÄÊ±ºò»¹¸øÄã£¡\n\n×îĞÄ»³¸Ğ¼¤µÄ£¬[From.GetTitledFirstName] ;?mon loyal vassal [Root.GetTitledFirstName].\n\nMerci pour l'institution de la succession par partage salique. Je vous dois une faveur.\n\nAvec ma gratitude, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName].\n\nVielen Dank, dass Ihr die Realteilung eingeführt habt. Ich stehe in Eurer Schuld und werde helfen, wenn Ihr um einen Gefallen bittet.\n\nMein vollster Dank [From.GetTitledFirstName];;A mi vasallo, [Root.GetTitledFirstName].\n\nGracias por instituir la ley de Gavelkind. ¡Estoy en deuda contigo y prometo ayudarte cuando me pidas un favor a cambio!\n\nCon agradecimiento, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30049;ÖÂÎÒµÄ·â³¼£¬[Root.GetTitledFirstName]\n\nÎÒÄÜÀí½âÄã¶ÔÓÚ¾ù·Ö¼Ì³Ğ·¨µÄ²»ÇéÔ¸¡£È»¶ø£¬ÎÒ²¢²»ÏëÇ·ÄãÊ²Ã´¡£¶øÇÒÎÒÓĞĞ©Ê§Íû¡£\n\nÄãµÄÁìÖ÷£¬[From.GetTitledFirstName];?mon vassal [Root.GetTitledFirstName].\n\nJe comprends votre réticence ?adopter la succession par partage salique. Cependant, je ne veux pas vous devoir de faveur. Avec une certaine déception.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\n\nich verstehe Euer Zögern, die Realteilung einzuführen. Doch ich werde nicht in Eurer Schuld stehen. Ich verbleibe enttäuscht\n\n[From.GetTitledFirstName];;A mi vasallo, [Root.GetTitledFirstName].\n\nComprendo tu resistencia a cambiar la  sucesión de Gavelkind. Sin embargo, no quedar?en deuda contigo. Quedo algo decepcionado/a.\n\nTu señor/a, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30050;ÖÂÎÒÖÒ³ÏµÄ·â³¼£¬[Root.GetTitledFirstName]\n\nÒòÎªÄãÇ·ÎÒÒ»¸öÈËÇé£¬ÎÒĞèÒªÄã°Ñ¼Ì³Ğ·¨¸Ä³É¾ù·Ö¼Ì³Ğ·¨¡£ÏàĞÅÎÒ£¬ÕâÊÇ×îºÃµÄ½á¹û¡­¡­\n\nÄãµÄÁìÖ÷£¬[From.GetTitledFirstName];?mon loyal vassal [Root.GetTitledFirstName].\n\nJe fais appel ?la faveur que vous me devez. J'ai besoin que vous adoptiez la succession par partage salique. Croyez-moi, c'est pour le mieux...\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen getreuen Vasallen [Root.GetTitledFirstName],\n\nIhr schuldet mir einen Gefallen, den ich hiermit einfordere. Ihr müsst die Realteilung in Euer Erbfolgegesetz aufnehmen. Vertraut mir, dies ist am Besten ...\n\n[From.GetTitledFirstName];;A mi vasallo, [Root.GetTitledFirstName].\n\nTe pido ese favor que me debes. Necesito que cambies la ley de sucesión a la de Gavelkind. Confía en m? es lo mejor...\n\nTu señor/a, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30051;ÖÂ[GetFromRootCompliment]£¬[Root.GetTitledFirstName]\n\n¾ù·Ö¼Ì³Ğ·¨ÊÇÒ»ÖÖ·ÖÁÑµÄ·¨ÂÉ£¬»áÔÚÎÒµÄºó´úÔì³ÉĞí¶àÎÊÌâ£¬µ«ÊÇÎÒÊÇÒ»¸ö¸ß¹óµÄ[From.GetManWoman]£¬¶øÇÒÖªµÀÎÒÇ·ÄãÈËÇé¡£ÏÖÔÚÈËÇé»¹ÇåÁË¡£\n\nÄãÖÒ³ÏµÄ·â³¼£¬[From.GetTitledFirstName];?l'attention de [Root.GetTitledFirstName].\n\nLe partage salique est une loi de division qui causera des problèmes pour ma descendance, mais je suis un[From.GetNoneE] [From.GetManWoman] honorable et reconnais la faveur que je vous dois. La dette est maintenant remboursée.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ndie Realteilung ist ein Uneinigkeit stiftendes Gesetz, das meinen Nachfahren allerlei Probleme bereiten wird. Doch ich bin ehrbar und erkenne die Gunst, die ich Euch schulde, an. Diese Schuld ist nun abbezahlt.\n\nEuer loyaler Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nLa Gavelkind es una ley divisiva que causar?problemas a mis descendientes, pero soy [From.GetManWoman] de honor y reconozco deberos un favor. La deuda ha quedado pagada.\n\nVuestro leal vasallo, [From.GetTitledFirstName];;;;;;;;;x
convert_to_spouse_religion;×ª±ä×Ú½Ì;Changer de religion;Religion ändern;;Convertir religión;;;;;;;;;x
convert_to_spouse_religion_named;×ª»¯Îª[Root.GetPossPronoun][Root.Religion.GetName]ĞÅÑö;Se convertir ?la foi [Root.Religion.GetName];Konvertiert zum [Root.Religion.GetName] Glauben;;Convertirse a [Root.GetPossPronoun] fe [Root.Religion.GetName];;;;;;;;;x
convert_to_spouse_religion_desc;ÅäÅ¼»òæªÊÒµÄÕí±ß·ç·Ç³£¾ßÓĞËµ·şÁ¦¡£ÎÒ»á×ª»¯Îª§Y[Root.GetFirstName]§!µÄĞÅÑö²¢³ÉÎªÒ»Ãû§Y[Root.Religion.GetName][Root.Religion.GetGroupName]§!¡­¡­;Les confidences sur l'oreiller d'un époux, d'une épouse ou d'une concubine peuvent être très persuasives. Je peux me convertir ?la foi de §Y[Root.GetFirstName]?, ?savoir adopter la religion §Y[Root.Religion.GetName]?.;Das Bettgeflüster von Ehefrauen oder Konkubinen kann sehr wirksam sein. Ich kann zum Glauben von §Y[Root.GetFirstName]? konvertieren und §Y[Root.Religion.GetName] [Root.Religion.GetGroupName]? werden ...;;Las conversaciones entre sábanas de una esposa o concubina pueden ser muy persuasivas. Puedo converitrme a la fe de §Y[Root.GetFirstName]? y ser un §Y[Root.Religion.GetName] [Root.Religion.GetGroupName]?...;;;;;;;;;x
opinion_built_building;×ÊÖúÖ±Ï½ÁìµÄ½¨Öş;A financ?la construction de bâtiments dans mon domaine;Hat Gebäude in meinem Herrschaftsgebiet finanziert;;Fundar Edificios en mi Dominio;;;;;;;;;x
PROVINCE_TOOLTIP_DISEASE_WEIGHT;-$DISEASE|Y$£¬¸ĞÈ¾ÂÊÎª$VALUE|R$($UNDEFENDED$); - $DISEASE|Y$, une force infectieuse de $VALUE|R$ ($UNDEFENDED$); - $DISEASE|Y$, mit Infektionsgewichtung von $VALUE|R$ ($UNDEFENDED$);; - $DISEASE|Y$, con un peso de infección de  $VALUE|R$ ($UNDEFENDED$);;;;;;;;;x
PROVINCE_TOOLTIP_DISEASE_WEIGHT_UNDEFENDED;$VALUE$ÔÚ$DISEASE_RESISTANCE$µÄ§Y¿¹²¡ĞÔ§!Ö®Ç°;$VALUE$ avant la §Yrésistance ?la maladie? de $DISEASE_RESISTANCE$;$VALUE$ vor §YKrankheitswiderstand? von $DISEASE_RESISTANCE$;;$VALUE$ ante §YResistencia a la enfermedad? de $DISEASE_RESISTANCE$;;;;;;;;;x
IS_PROVINCE_OWNER_OR_LIEGE;Ê¡·İÓÉÄã»òÄãµÄ·â³¼ÓµÓĞ;Le comt?est posséd?par vous ou votre vassal;Grafschaft gehört Euch oder Eurem Vasallen;;Condado poseído por ti o un vasallo tuyo;;;;;;;;;x
GAME_STARTED_IN;ÓÎÏ·¿ªÊ¼ÓÚ$DATE|Y$;La partie a démarr?le $DATE|Y$;Das Spiel wurde am $DATE|Y$ gestartet;;La partida comenz?en $DATE|Y$;;;;;;;;;x
GAME_LASTED;ÓÎÏ·ÒÑ¾­¾­ĞĞÁË$LENGTH|Y$Äê;La partie a démarr?depuis $LENGTH|Y$ années;Das Spiel dauert schon $LENGTH|Y$ Jahre an;;La partida lleva  $LENGTH|Y$ años;;;;;;;;;x
suspected_impaler;ÏÓÒÉ´Ì¿Í;Suspicion d'empalement;Mutmaßlicher Pfähler;;Sospechoso de empalamiento;;;;;;;;;x
