;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTOPTC7840;ÎÒÖªµÀË­ÄÜ°ìÍ×Õâ¼şÊÂ...;Je connais quelqu'un qui pourrait se montrer ?la hauteur de nos espérances...;Ich kenne jemanden, der dies erledigen könnte...;;Conozco a alguien que puede hacerlo...;;;;;;;;;x
EVTDESC7842;ÎÒµÄÍ¬Ä±, [From.GetTitledName], ÇëÇó×ÊÖú, ÒÔ¹ÍÓ¶×¨ÒµÈËÊ¿À´Åª´à[Root.PlotTarget.GetTitledName]³£È¥µÄÑôÌ¨ÉÏµÄÀ¸¸Ë. Ë¤ÏÂÈ¥ÄÜ·ÉºÃ³¤Ò»»á...;Mon complice, [From.GetTitledName], réclame de l'argent afin d'engager un spécialiste charg?de saboter le garde-fou du balcon o?[Root.PlotTarget.GetTitledName] a l'habitude de se rafraîchir les idées. La chute sera longue et l'atterrissage douloureux;Mein Mitverschwörer, [From.GetTitledName], bittet um Geld, um einen Spezialisten anzustellen, der das Geländer auf dem Balkon schwächen kann, den [Root.PlotTarget.GetTitledName] regelmäßig besucht. Das wird ein tiefer Sturz...;;Mi cómplice, [From.GetTitledName], pide fondos para contratar a un especialista que afloje la barandilla de un balcón, que sabemos que frecuenta [Root.PlotTarget.GetTitledName]. La caída ser?larga...;;;;;;;;;x
EVTOPTA7842;¸É°É!;Qu'il en soit ainsi?;Erledigt das!;;¡Haz que ocurra!;;;;;;;;;x
EVTDESC7843;[From.GetTitledFirstName]°ÑÎÒĞèÒªµÄÇ®¸øÁËÎÒ. ÎÒÏÖÔÚ¿ÉÒÔ¹ÍÓ¶Ò»¸ö×¨¼ÒÀ´Åª´àÑôÌ¨ÉÏµÄ»¤À¸ÁË.;[From.GetTitledFirstName] m'a envoy?l'argent nécessaire. Je peux désormais engager un charpentier charg?de saboter le garde-fou du balcon.;[From.GetTitledFirstName] hat das nötige Geld geschickt. Jetzt kann ich einen Spezialisten anstellen, der das Balkongeländer schwächen kann.;;[From.GetTitledFirstName] ha enviado los fondos que necesito. Ahora puedo contratar a un especialista para aflojar la barandilla.;;;;;;;;;x
EVTDESC7844;[From.GetTitledFirstName]¾Ü¾øÌá¹©¹ÍÓ¶×¨¼ÒÅª´àÑôÌ¨À¸¸ËËùĞèµÄ×Ê½ğ.;[From.GetTitledFirstName] refuse de me fournir les fonds nécessaires pour engager un charpentier charg?de saboter le garde-fou du balcon.;[From.GetTitledFirstName] weigert sich das nötige Geld zu schicken, mit dem man einen Spezialisten anstellen könnte, der das Balkongeländer schwächen würde.;;[From.GetTitledFirstName] se niega a proporcionar el dinero necesario para contratar a un especialista que afloje la barandilla del balcón.;;;;;;;;;x
EVTDESC7845;Ã¿¸öÔç³¿, ÌØ±ğÊÇÏñ½ñÌìÕâÑùºÃÌìÆøµÄ, ÄãµÄÏ²»¶µ½ÄãµÄÑôÌ¨ÉÏ, ¿¿ÔÚÀ¸¸ËÉÏ×öÒ»´ÎÉîºôÎü, ÏíÊÜĞÂÏÊ¿ÕÆø. ´ÓÉÏÃæ¿´ÏÂÈ¥µÄÊÓÒ°Ò²ºÜ×³¹Û.;Tous les matins, d'autant plus quand le ciel est radieux comme aujourd'hui, vous aimez sortir sur votre balcon et vous appuyez sur le garde-fou pour respirer l'air frais et vous mettre dans de bonnes conditions pour la journée. La vue depuis cet endroit est vraiment spectaculaire.;Jeden Abend, vor Allem wenn das Wetter so herrlich ist wie heute, geht Ihr gern auf den Balkon, lehnt Euch gegen das Geländer und atmet die frische Luft ein. Die Aussicht von hier oben ist spektakulär.;;Cada mañana, especialmente si hace un día espléndido como hoy, te gusta salir al balcón, apoyarte en la barandilla y tomar una bocanada de aire fresco. La vista desde aqu?arriba es espectacular.;;;;;;;;;x
EVTOPTA7845;ÏÂÃæµÄÈË¿´×Å¾ÍÏñÂìÒÏ!;Les gens en bas sont aussi minuscules que des fourmis?;Die Menschen da unten sehen wie Ameisen aus!;;¡Los de abajo parecen hormiguitas!;;;;;;;;;x
EVTOPTB7845;À¸¸Ë¿´×Å²»Ì«¶Ô¾¢...;Ce garde-fou n'a pas l'air bien solide...;Dieses Geländer sieht seltsam aus...;;La barandilla no tiene buena pinta...;;;;;;;;;x
EVTTOOLTIP7845;×¼±¸ÈÃ[This.GetTitledFirstName]´Ó[This.GetHerHis]µÄÑôÌ¨ÉÏË¤Âä.;Faire en sorte que [This.GetTitledFirstName] tombe de son balcon.;Sorgt dafür, dass [This.GetTitledFirstName] von [This.GetHerHis] Balkon fällt.;;Arreglarlo para que [This.GetTitledFirstName] caiga del balcón.;;;;;;;;;x
EVTDESC7846;Õıµ±Äã¿¿×ÅÀ¸¸ËÌ½³öÈ¥µÄÊ±ºò, ÄãÍ»È»Ìıµ½ÁËÒ»¸öÄ¾Í·ÁÑ¿ªµÄÉùÒô. Ä¾Í·¶ÏµÃºÜ³¹µ×, Äã´Ó±ßÔµ·­ÁË³öÈ¥. Ö±Ö±µØ³å×ÅµØÃæµôÂä£¬ÄãÓÃÉúÃüµÄ×îºóÊ±¹âÈÏÊ¶ÁËÒıÁ¦....;Alors que vous prenez appui sur le garde-fou, vous entendez un craquement et vous sentez projet?dans le vide. Tandis que le sol se rapproche de plus en plus vite, vous réfléchissez ?la gravit?de la situation.;Als Ihr Euch an das Geländer lehnt, hört Ihr plötzlich das Geräusch von absplitterndem Holz und fallt über die Kante. Während Ihr zu Boden stürzt, nutzt Ihr Euren letzten Moment, um über den Ernst Eurer Situation zu reflektieren.;;Te asomas a la barandilla y, de repente, oyes crujir la madera, que cede y hace que te precipites por el borde. Mientras caes en picado hacia el suelo, inviertes tus últimos instantes en reflexionar acerca de la gravedad de la situación.;;;;;;;;;x
EVTOPTA7846;[FromFrom.GetTitledFirstName]ÅÉÈËÆÆ»µÁËÀ¸¸Ë!;[FromFrom.GetTitledFirstName] a fait saboter le garde-fou?;[FromFrom.GetTitledFirstName] engagierte jemanden, um das Geländer zu sabotieren!;;¡[FromFrom.GetTitledFirstName] ha hecho que alguien sabotee la barandilla!;;;;;;;;;x
EVTOPTA7847;ÎÒ×ö¹íÒ²Òª²ø×Å×öÁËÄÇ¸öÀ¸¸ËµÄÄ¾½³...;Mon fantôme hantera le charpentier qui a construit ce balcon pour le reste de sa vie?;Ich werde den Zimmermann, der dieses Geländer gemacht hat, verfolgen...;;Perseguir?al carpintero que construy?la barandilla...;;;;;;;;;x
EVTDESC7848;Äã¼ì²éÁËÀ¸¸Ë·¢ÏÖÓĞÈË¾â¶ÏÁËËüµÄÖ§³Åµã! ÔÙĞ¡µÄ½Ó´¥¶¼ÓĞ¿ÉÄÜÈÃÕû¸ö¶«Î÷·­¸öÃæ. ÌÈÈôÄãÏñÍù³£Ò»Ñù¿¿ÉÏÈ¥...;Vous inspectez le garde-fou et découvrez que quelqu'un a sci?la structure. La moindre pression aurait ét?suffisante pour que le garde-fou s'écroule, vous projetant ainsi dans le vide. Le hasard fait parfois bien les choses...;Ihr untersucht das Geländer, nur um herauszufinden, dass jemand die Pfeiler durchgesägt hat! Der kleinste Stups wäre genug gewesen, um das ganze Ding über kippen zu lassen. Hättet Ihr Euch wie immer an das Geländer gelehnt...;;Inspeccionas la barandilla y te das cuenta de que ¡alguien ha serrado sus anclajes! El mínimo roce del codo sería suficiente para que todo se derrumbe. Si te hubieras asomado como siempre...;;;;;;;;;x
EVTOPTA7848;[FromFrom.GetTitledFirstName]ÅÉÈËÆÆ»µÁËÀ¸¸Ë!;[FromFrom.GetTitledFirstName] a fait saboter le garde-fou?;[FromFrom.GetTitledFirstName] lie?jemanden das Geländer sabotieren!;;¡[FromFrom.GetTitledFirstName] ha hecho que alguien sabotee la barandilla!;;;;;;;;;x
EVTOPTA7849;Ë­»á×öÕâÑùµÄÊÂÄØ... ÎªÊ²Ã´ÒªÕâÃ´×ö?;Qui a bien pu faire une chose pareille... Et pourquoi?;Wer hätte so etwas gemacht...und aus welchem Grund?;;¿Quién haría algo as?.. y por qu?;;;;;;;;;x
EVTDESC7850;ÎÒµÄÍ¬Ä±, [From.GetTitledFirstName], ¹ÍÈË°Ñ[Root.PlotTarget.GetTitledFirstName]³£È¥µÄÑôÌ¨ÉÏµÄÀ¸¸ËµÄÖ§³Å²¿¸ø¾â¶ÏÁË. Ä³ÈË²»¾ÃÒª·­¸öĞ¡½î¶·ÁË...;Mon complice, [From.GetTitledFirstName], a engag?quelqu'un pour scier la structure du garde-fou du balcon de [Root.PlotTarget.GetTitledFirstName]. Quelqu'un va bientôt s'essayer ?la chute libre.;Mein Mitverschwörer, [From.GetTitledFirstName], hat jemanden angestellt, der die Pfeiler des Geländers von dem Balkon durchgesägt hat, den [Root.PlotTarget.GetTitledFirstName] häufig besucht. Jemand könnte bald herunterfallen...;;Mi cómplice, [From.GetTitledFirstName], ha contratado a alguien para serrar los soportes de la barandilla del balcón que frecuenta [Root.PlotTarget.GetTitledFirstName]. Alguien podría tropezar...;;;;;;;;;x
EVTOPTA7850;µ×ÏÂĞ¡ĞÄ!;Attention en bas?;Vorsicht da unten!;;¡Cuidado abajo!;;;;;;;;;x
EVTDESC7851;[From.GetTitledName]Í¬ÒâÁËÎÒÈÃ[From.PlotTarget.GetTitledFirstName]´ÓÑôÌ¨ÉÏ·ÉÏÂÈ¥µÄÖ÷Òâ. Ô¸[Root.Religion.GetRandomGodName]Ô­ÁÂÎÒ!;[From.GetTitledName] approuve mon idée consistant ?faire tomber [From.PlotTarget.GetTitledFirstName] de son balcon. Que [Root.Religion.GetRandomGodName] me pardonne?;[From.GetTitledName] stimmt meiner Idee zu, dass [From.PlotTarget.GetTitledFirstName] vom Balkon abstürzen soll. Möge [Root.Religion.GetRandomGodName] mir vergeben!;;[From.GetTitledName] aprueba mi idea de enviar a [From.PlotTarget.GetTitledFirstName] volando balcón abajo. ¡Que [Root.Religion.GetRandomGodName] me perdone!;;;;;;;;;x
EVTDESC7852;[From.GetTitledName]¸æËßÎÒ´ÌÉ±[From.PlotTarget.GetTitledName]µÄÒõÄ±½øÕ¹Ë³Àû. [Root.PlotTarget.GetTitledFirstName]³£È¥µÄÑôÌ¨µÄÀ¸¸ËÒÑ¾­±»ÑÏÖØÏ÷ÈõÁË.;[From.GetTitledName] m'informe que le plan devant aboutir ?la mort de [From.PlotTarget.GetTitledName] est en cours. La structure du balcon o?[Root.PlotTarget.GetTitledFirstName] a l'habitude de prendre l'air a ét?sabotée.;[From.GetTitledName] hat mich davon in Kenntnis gesetzt, dass die Verschwörung, [From.PlotTarget.GetTitledName] zu töten, gut voranschreitet. Die Pfeiler des Balkons, auf dem sich [Root.PlotTarget.GetTitledFirstName] oft befindet, sind kritisch geschwächt;;[From.GetTitledName] me ha hecho saber que el complot para matar a [From.PlotTarget.GetTitledName] va viento en popa. Los soportes de la barandilla del balcón que frecuenta [Root.PlotTarget.GetTitledFirstName] han sido debilitados.;;;;;;;;;x
EVTDESC7853;³É¹¦ÁË! [From.GetTitledFirstName]ÔÚÑôÌ¨À¸¸Ë¶ÏÁÑµÄÊ±ºòË¤ÁËÏÂÈ¥ÔÒÔÚµØÉÏ¾Í¸ú¸öÀÃË®¹ûÒ»Ñù. ²»ĞÒµÄÊÇ, Åª´àÀ¸¸ËµÄÄ¾½³ÓĞ¶şĞÄ, °ÑÎÒµÄÊÂÇéËµÁË³öÈ¥.;Victoire? [From.GetTitledFirstName] est tomb?comme un fruit pourri de son balcon quand le garde-fou a céd?sous son poids. Malheureusement, le charpentier charg?de saboter le garde-fou a ét?pris de remords et m'a dénonc? ;Erfolg! [From.GetTitledFirstName] fiel zu Boden wie eine verrottete Frucht, als das Balkongeländer nachgab. Der Zimmermann, der das Geländer geschwächt hatte, änderte seine Meinung und verriet meine Mitschuld.;;¡Buenas noticias! [From.GetTitledFirstName] cay?como una fruta madura cuando la barandilla cedi? Lamentablemente, el carpintero no se lo pens?dos veces antes de delatarme.;;;;;;;;;x
EVTDESC7854;³É¹¦ÁË! [From.GetTitledFirstName]ÔÚÑôÌ¨À¸¸Ë¶ÏÁÑµÄÊ±ºòË¤ÁËÏÂÈ¥ÔÒÔÚµØÉÏ¾Í¸ú¸öÀÃË®¹ûÒ»Ñù. Ò»¸ö±¯¾ç, ËùÓĞÈË¶¼ÕâÃ´ÈÏÎª.;Victoire? [From.GetTitledFirstName] est tomb?comme un fruit pourri de son balcon quand le garde-fou a céd?sous son poids. Un accident tragique, pour le moins.;Erfolg! [From.GetTitledFirstName] fiel zu Boden wie eine verrottete Frucht, als das Balkongeländer nachgab.  Ein tragischer Unfall, so weit es uns alle angeht.;;¡Buenas noticias! [From.GetTitledFirstName] cay?como una fruta madura cuando la barandilla cedi? Un trágico accidente a ojos de la gente.;;;;;;;;;x
EVTOPTA7854;ÖØÁ¦¿ÉÒÔÊÇ²Ğ¿áÅ®Éñ.;La gravit?peut parfois être d'une cruelle réalit?;Die Schwerkraft kann eine grausame Königin sein.;;La gravedad puede ser una doncella cruel.;;;;;;;;;x
EVTDESC7855;Ê§°ÜÁË! [From.GetTitledFirstName]·¢ÏÖÁËÀ¸¸Ë±»ÆÆ»µ¹ı. ÎÒÃÇÊ¹ÓÃµÄÄ¾½³±»×¥ÁËÆğÀ´, ĞÌÑ¶Ö®ºóÍÂ³öÁËÎÒµÄÃû×Ö...;C'est un échec? [From.GetTitledFirstName] a découvert que le garde-fou a ét?saboté ! Le charpentier que nous avions engag?a ét?arrêt?et a dévoil?mon implication sous la torture...;Fehlschlag! [From.GetTitledFirstName] entdeckte die Sabotage, die am Geländer vorgenommen wurde. Den Zimmermann, den wir gekauft hatten, wurde festgenommen und verriet unter Folter meine Mittäterschaft?;¡Malas noticias! [From.GetTitledFirstName] descubri?que la barandilla había sido saboteada. El carpintero fue detenido y me delat?bajo tortura...;;;;;;;;;x
EVTOPTA7855;ÓÖ²»ÊÇÎÒÎ¥·´µÄ½¨ÖşÌõÀı£¡ÄãÃÇ²»ÄÜ¹ÖÎÒ...;Je ne suis pas responsable de la qualit?des constructions?;Ich kann nichts dafür, dass gegen die Bauordnung verstoßen wurde?;;No pueden culparme por violar el código del constructor...;;;;;;;;;x
EVTDESC7856;Ê§°ÜÁË! [From.GetTitledFirstName]·¢ÏÖÁËÀ¸¸Ë±»ÆÆ»µ¹ı. ºÃÔÚÖÁÉÙ[From.GetSheHe]Ã»ÓĞÕÒµ½Ë­¸ÃÎª´Ë¸ºÔğµÄÏßË÷.;C'est un échec? [From.GetTitledFirstName] a découvert que le garde-fou a ét?saboté ! Au moins, [From.GetSheHe] n'a aucune idée de l'identit?de la personne qui se cache derrière tout ça.;Fehlschlag! [From.GetTitledFirstName] entdeckte die Sabotage, die am Geländer vorgenommen wurde. Jedenfalls hat [From.GetSheHe] keine Ahnung, wer die Schuld daran trägt.;;¡Malas noticias! [From.GetTitledFirstName] descubri?que la barandilla había sido saboteada. Al menos no tiene ni idea de quién ha sido...;;;;;;;;;x
EVTDESC7860;Ğ¡[Root.PlotTarget.GetTitledName]²»¾ÃÒªÈ¥´òÁÔ, ¸ĞÊÜÏÂÒ°ÍâµÄ·çÇé. ÁÔ¹·ºÍ±ğµÄÃÍÊŞ»·ÈÆ, ¸ü²»ÓÃËµÂÒ·ÉµÄ¼ıÍ·ÁË, ´òÁÔÊ±ºÜ¶àÒâÍâ¿ÉÒÔ·¢Éú...;Le jeune [Root.PlotTarget.GetTitledName] a prévu une partie de chasse prochainement, pour en apprendre plus sur la nature. Entre les chiens et les bêtes sauvages qui peuplent les bois, sans oublier les flèches fusant de toute part, un malencontreux accident pourrait vite arriver...;Der junge [Root.PlotTarget.GetTitledName] wird bald einen Jagdausflug machen, um etwas über die Erhabenheit der Wildnis zu erfahren. Mit den Jagdhunden und anderen gefährlichen Bestien, die da herumlaufen, ganz abgesehen von den fliegenden Pfeilen, die au;;El joven [Root.PlotTarget.GetTitledName] pronto ir?de cacería para descubrir la majestuosidad de los bosques. Desde los sabuesos y otras bestias peligrosas en los alrededores hasta las flechas volando en todas direcciones, hay tantas cosas podrían salir mal en una cacería...;;;;;;;;;x
EVTOPTA7860;ÎÒµÄÍ¬Ä±»áÊÕÂòÒ»¸öÁÔÊÖ...;Mes complices vont soudoyer un chasseur...;Meine Mitverschwörer werden einen Jäger bestechen...;;Mis cómplices sobornarán a un cazador...;;;;;;;;;x
EVTOPTB7860;ÊÕÂòÒ»¸öÁÔÊÖ;Soudoyer un chasseur;Jäger bestechen;;Sobornar a un cazador;;;;;;;;;x
EVTOPTC7860;ÎÒ¶ÔÄ³¸öÁÔÊÖÓĞĞ©Ó°Ïì...;Je jouis d'une certaine influence sur l'un des chasseurs...;Ich habe einen gewissen Einfluss auf einen der Jäger...;;Tengo alguna influencia sobre uno de los cazadores...;;;;;;;;;x
EVTDESC7862;ÎÒµÄÍ¬Ä±, [From.GetTitledName], ÇëÇó×ÊÖúÒÔÊÕÂò´òÁÔÊ±ºÍ[Root.PlotTarget.GetTitledName]Í¬ĞĞµÄÒ»¸öÁÔÊÖ. Ò»³¡ÒâÍâ½«±»°²ÅÅ...;Mon complice, [From.GetTitledName], réclame des fonds pour soudoyer l'un des chasseurs qui accompagneront le jeune [Root.PlotTarget.GetTitledName] lors de la prochaine partie de chasse. Un accident devrait être mis sur pied...;Mein Mitverschwörer, [From.GetTitledName], hat um Geld gebeten, um einen der Jäger zu bestechen, der den jungen [Root.PlotTarget.GetTitledName] zu einem Jagdausflug mitnimmt. Es wird für einen Unfall gesorgt...;;Mi cómplice, [From.GetTitledName], ha solicitado fondos para sobornar a uno de los cazadores que llevarán al joven [Root.PlotTarget.GetTitledName] de cacería. Arreglaremos un accidente...;;;;;;;;;x
EVTOPTA7862;ºÜºÃ. ¸øÇ®.;Parfait. Envoyez-lui l'argent.;Sehr gut. Schickt das Geld.;;Muy bien. Enviar?el dinero.;;;;;;;;;x
EVTDESC7863;[From.GetTitledFirstName]¸øÁËÎÒÊÕÂòÓë[Root.PlotTarget.GetTitledName]Í¬ĞĞµÄÁÔÊÖËùĞèÒªµÄÇ®.;[From.GetTitledFirstName] m'a fait envoyer l'or dont j'avais besoin pour soudoyer l'un des chasseurs qui accompagnent [Root.PlotTarget.GetTitledName].;[From.GetTitledFirstName] hat mir das nötige Gold gegeben, mit dem man einen der Jäger, der [Root.PlotTarget.GetTitledName] begleiten wird, bestechen kann.;;[From.GetTitledFirstName] me ha dado el oro que necesito para sobornar a uno de los cazadores que acompañan a [Root.PlotTarget.GetTitledName].;;;;;;;;;x
EVTDESC7864;³öÓÚÄ³ÖÖÔ­Òò[From.GetTitledFirstName]¾Ü¾øÌá¹©ÊÕÂò[Root.PlotTarget.GetTitledFirstName]Í¬ĞĞÁÔÊÖËùĞèµÄ×Ê½ğ.;Pour une raison qui lui est propre, [From.GetTitledFirstName] a refus?de m'envoyer l'argent dont j'avais besoin pour soudoyer l'un des chasseurs chargés d'accompagner le jeune [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] weigert sich das nötige Gold bereitzustellen, mit dem man einen der Jäger, der [Root.PlotTarget.GetTitledName] begleiten wird, bestechen kann.;;Por alguna razón, [From.GetTitledFirstName] rechaza proporcionar el oro necesario para sobornar a uno de los cazadores que acompañan a [Root.PlotTarget.GetTitledFirstName].;;;;;;;;;x
EVTDESC7865;Äã¶ÔÄãµÄÍ·´Îá÷ÁÔ¸Ğµ½Ê®·ÖµÄ¼¤¶¯! Ò»¸öÀÏÁÔÈË½«´ø×ÅÄãÕ÷·ş¿õÒ°. Äã½«ÒªÔÚËûµÄ½Ìµ¼ÏÂÑ§Ï°ÈçºÎÔÚ»ÄÒ°Éú´æ. ½ÓÏÂÀ´µÄ¼¸Ìì½«»áÊÇÒ»³¡´Ì¼¤µÄÃ°ÏÕ!;Votre première partie de chasse? Que d'émotions? Un chasseur expériment?vous prendra sous son aile pour vous enseigner l'art de la chasse et de la survie en pleine nature. Les prochains jours seront placés sous le signe de l'aventure?;Ihr seid auf Eurem ersten Jagdausflug sehr aufgeregt! Ein erfahrener Jäger nimmt Euch unter seine Fittiche und lehrt Euch, wie man in der Wildnis jagt und überlebt. Die nächsten paar Tage werden ein großes Abenteuer sein!;;¡Estás muy ilusionado por participar en tu primera cacería! Un cazador experto te llevar?bajo su ala y te enseñar?cómo cazar y sobrevivir en la espesura. ¡Los próximos días serán una aventura!;;;;;;;;;x
EVTOPTA7865;ÎÒµÈ²»¼°ÁË!;J'ai tellement hâte? ;Ich kann es kaum erwarten!;;¡No puedo esperar!;;;;;;;;;x
EVTOPTB7865;ÄÇ¸öÁÔÈËÎªÉ¶ÕâÃ´½ôÕÅ?;Pourquoi ce chasseur est-il aussi nerveux?;Warum ist dieser Jäger so nervös?;;¿Por qu?est?tan nervioso ese cazador?;;;;;;;;;x
EVTTOOLTIP7865;ÈÃ[This.GetTitledFirstName]ËÀÓÚá÷ÁÔÒâÍâ.;Faire en sorte que [This.GetTitledFirstName] meure lors d'un accident de chasse.;Kümmert Euch darum, dass [This.GetTitledFirstName] bei einem Jagdunfall stirbt.;;Arreglarlo para que [This.GetTitledFirstName] fallezca en un accidente de caza.;;;;;;;;;x
EVTDESC7866;ÄÇÁÔÈË·¢ÏÖÁËÒ»Ö»ÍÃ×Ó²¢ÈÃÄã´òµÚÒ»»÷. ¾¡¿ÉÄÜ¾²ÇÄÇÄµØ, ÄãÀ­¿ªÁËÄãµÄ¹­, Ãé×¼, ½«¼ıÉäÈëÁËÕâĞ¡¶¯ÎïµÄ²àÉí. ´ø×ÅÂúÂúµÄ×ÔºÀÄã×ª¹ıÉíÀ´, È´Ö»¿´µ½ÄÇÁÔÈËÓÃËûµÄ¹­Ãé×¼×ÅÄã, ¿ªÂúÁË¹­. "±§Ç¸," ËûµÍÉùµØËµ, È»ºó°Ñ¼ıÉäÈëÁËÄãµÄÑÊºí.;Le chasseur repère un lapin et vous offre l'opportunit?de tirer en premier. Aussi doucement que possible, vous chargez votre arc, visez le lapin et envoyez votre flèche dans le flanc du petit animal. Empli de fiert? vous vous retournez vers le chasseur qui lui vous vise avec son propre arc? 'Je suis vraiment désol?, chuchote-t-avant d'envoyer la flèche dans votre gorge.;Der Jäger verfolgt einen Hasen und überlässt Euch den ersten Schuss. So leise wie möglich, spannt Ihr Euren Bogen, zielt und schießt einen Pfeil in die Flanke des kleinen Tiers. Stolz dreht Ihr Euch um, nur um zu sehen, wie der Jäger mit seinem eigenen Bo;;El cazador sigue a un conejo y te concede el primer disparo. Con el máximo sigilo, sacas el arco, apuntas y envías una flecha al costado del animal. Te das la vuelta orgulloso y descubres que el cazador te apunta con su arco, listo para disparar. 'Lo siento', murmura antes de clavar una flecha en tu garganta.;;;;;;;;;x
EVTOPTA7866;¶î... [FromFrom.GetTitledFirstName]Ö¸Ê¹ÁËÄã...;AAArgh... [FromFrom.GetTitledFirstName], vous le paierez...;Gghh... [FromFrom.GetTitledFirstName] hat Euch herumgekriegt?;Gghh... [FromFrom.GetTitledFirstName] te ha pillado...;;;;;;;;;x
EVTOPTA7867;Îª-ÎªÊ²Ã´?;P-pourquoi?;W-warum?;;¿Por... por qu?;;;;;;;;;x
EVTDESC7868;ÄÇÁÔÈË±íÏÖµÃÔ½À´Ô½½ôÕÅ, ´íÎó°Ù³ö, Äã¾ö¶¨ÕıÃæÖÊÑ¯ÏÂËû. Ëû³éÆü×Å³ĞÈÏÁË×Ô¼º±»¸ß¼ÛÊÕÂòÈÃÄãËÀÓÚá÷ÁÔ²¢ÈÃÕâÒ»ÇĞ¿´ÉÏÈ¥Ïñ¸öÒâÍâ.;Le chasseur se montrant de plus en plus nerveux, vous décidez de lui demander la raison de ce comportement étrange. Il fond en larmes et admet avoir touch?une jolie somme pour vous tuer et faire croire ?un accident de chasse.;Als der Jäger sich zunehmend nervös und launisch benimmt, entschließt Ihr Euch, ihn damit zu konfrontieren. Weinend gesteht er Euch, dass er Euch für eine stattliche Summe während der Jagd töten sollte, und dass das Ganze wie ein Unfall aussehen sollte.;;En vista de que el comportamiento del cazador es cada vez más nervioso y errático, decides encararte con él. Entre sollozos, admite haber cobrado una espléndida suma a cambio de matarte durante la cacería y hacer que pareciera un accidente.;;;;;;;;;x
