;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
opinion_hajj_promised;麦加朝圣之诺.;A promis de faire le hajj;Hat versprochen auf Hadsch zu gehen.;;Prometi?ir de Hajj.;;;;;;;;;x
EVTTOOLTIP106001;安萨里参见[This.GetTitledFirstName];Al-Ghazali est pr閟ent??[This.GetTitledFirstName].;Al-Ghazali lernt [This.GetTitledFirstName] kennen;;Al-Ghazali se encuentra con [This.GetTitledFirstName];;;;;;;;;x
EVTDESC106001;安萨里，出身于[From.GetName]的学者，他拥有良好的表述能力和受到尊重的声誉，在苏菲，卡拉姆，哲学，逻辑学和教律学的成就达到了一个令人难以置信的境界。我邀请他留在我的宫廷内，以研究和我的宫廷分享他的知识.;Al-Ghazali, l'閞udit originaire de [From.GetName], a fait montre d'une 閘ocution soign閑, d'un respect certain et d'une connaissance avanc閑 du soufisme, du kal鈓, de la philosophie, de la logique et du fiqh. Je l'ai invit??s閖ourner ?ma Cour, afin qu'il continue d'閠udier et qu'il dispense son savoir ?mes sujets.;Al-Ghazali, der Gelehrter aus [From.GetName], war wortgewandt und respektvoll, mit einem unglaublichen Wissen 黚er den Sufismus, Kalam, Philosophy, Logik und Fiqh. Ich lud ihn ein, an meinem Hof zu bleiben, um hier zu studieren und sein Wissen mit meinem Hof zu teilen. ;;Al-Ghazali, el acad閙ico de [From.GetName], hablaba de forma correcta y respetuosa, demostrando incre韇les conocimientos del sufismo, el kalam, la filosof韆, la l骻ica y el fiqh. Le invit?a quedarse en la corte, para que estudiara y compartiera sus conocimientos con ella.;;;;;;;;;x
EVTOPTA106001;你想在这里呆多久就呆多久;Restez aussi longtemps qu'il vous si閞a;Bleibt so lange, wie Ihr m鯿htet;;Quedaos el tiempo que quer醝s;;;;;;;;;x
EVTDESC106005;一个著名的旅行者，地理学家，制图家和埃及古物学家穆罕默德·伊德里西来到了[Root.GetName]，他可以通过哈里发以及穆罕默德·伊德里西希望参见[Root.Holder.TopLiege.GetTitledFirstName].;Un voyageur c閘鑒re, Al Idrissi, g閛graphe, cartographe et 間yptologue, vient d'arriver ?[Root.GetName]. Cet homme est issu d'une longue lign閑 de princes, de califes et de chefs soufis, et descendrait m阭e du proph鑤e Mahomet. Al Idrissi souhaite rencontrer [Root.Holder.TopLiege.GetTitledFirstName].;Ein ber黨mter Reisender, Muhammad al-Idrisi - ein Geograph, Kartograph und 膅ypthologe - ist in [Root.GetName] angekommen - ein Mann, der seine Wurzeln 黚er die Prinzen, Kalifen und Sufi-Anf黨rer bis hin zu dem Propheten Mohammed zur點kverfolgen kann. Mohammed al-Idrisi w黱scht, [Root.Holder.TopLiege.GetTitledFirstName] kennenzulernen.;;Un famoso viajero, Muhammad al-Idrisi -ge骻rafo, cart骻rafo y egipt髄ogo- ha llegado a [Root.GetName]. Este hombre puede trazar su l韓ea geneal骻ica hasta el profeta Mahoma,  a trav閟 de una larga lista de Pr韓cipes, Califas y l韉eres Sufi. Muhammad al-Idrisi desea encontrarse con [Root.Holder.TopLiege.GetTitledFirstName].;;;;;;;;;x
EVTOPTA106005;我马上为你引见[Root.Holder.TopLiege.GetHerHim]！;Je vais vous [Root.Holder.TopLiege.GetHerHim] pr閟enter sans attendre?;Ich werde Euch [Root.Holder.TopLiege.GetHerHim] sofort vorstellen!;;s presentar?a [Root.Holder.TopLiege.GetHerHim] inmediatamente!;;;;;;;;;x
EVTTOOLTIP106006;穆罕默德·伊德里西参见[This.GetTitledFirstName];Al Idrissi est pr閟ent??[This.GetTitledFirstName];Mohammed al-Idrisi lernt [This.GetTitledFirstName] kennen;;Muhammad al-Idrisi se encuentra con [This.GetTitledFirstName];;;;;;;;;x
EVTDESC106006;那个旅行者穆罕默德·伊德里西是最有意思的人！他是一个制图家，地理学家和埃及古物学家，我曾经参考过无数次他制作的著名地图Tabula Rogeriana.穆罕默德·伊德里西向我请求许可他呆在我的宫廷中，以创作他的《云游者的娱乐》一书...;Un homme fascinant, que cet Al Idrissi? Il est g閛graphe, cartographe et 間yptologue et je reconnais avoir maintes fois consult?son c閘鑒re planisph鑢e intitul?Livre de Roger. Al Idrissi demande la permission de s閖ourner ?ma Cour afin de travailler ?la r閐action de son ouvrage 'Kitab nuzhat al-mushtaq' ou 'Livre du divertissement de celui qui d閟ire d閏ouvrir le monde'...;Ein 鋟遝rst faszinierender Mann, dieser Reisender, Mohammed al-Idrisi! Er ist ein Geograph, Kartograph und 膅ypthologe und seine ber黨mte Karte "Tabula Rogeriana" habe ich pers鰊lich schon h鋟fig konsultiert. Mohammed al-Idrisi bittet um die Erlaubnis, an meinem Hof bleiben und an seinem Buch  "Kitab nuzhat al-mushtaq" oder "Eine Unterhaltung f黵 den Mann, der zu Abgelegene Orten Reisen Will" arbeiten zu d黵fen...;;l viajero Muhammad al-Idrisi es un personaje m醩 que fascinante! Es ge骻rafo, cart骻rafo y egipt髄ogo, y yo mismo he consultado su famosa T醔ula Rogeriana en m鷏tiples ocasiones. Muhammad al-Idrisi solicita permiso para quedarse en la corte y trabajar en su libro 'Kitab nuzhat al-mushtaq' o 'Un desv韔 para el hombre que desea viajar hasta lugares remotos'...;;;;;;;;;x
EVTOPTA106006;当然可以！欢迎你在这里，想呆多久就呆多久;Avec grand plaisir? Vous pouvez rester ici aussi longtemps qu'il vous si閞a;Selbstverst鋘dlich! Ihr d黵ft gerne bleiben, so lange wie Ihr m鯿htet ;;or supuesto! Pod閕s quedaros el tiempo que dese閕s;;;;;;;;;x
EVTDESC106010; [Root.GetName]的一个杰出的学者- 伊本·赫勒敦 - 一个致力于研究阿拉伯人，柏柏尔人以及他们同时代强力对手的历史资料的学者在寻求赞助并且谦卑的恳求我将他引荐给[Root.Holder.TopLiege.GetTitledFirstName].;Un 閙inent 閞udit de [Root.GetName], Ibn Khaldun, qui travaille actuellement ?la r閐action du premier ouvrage d'une s閞ie de 7 tomes intitul?'Kitabu l-'ibar wa Diwanu l-Mubtada' wa l-Habar fi tarikhi l-'arab wa l-Barbar wa man 'Asarahum min 衋wi Ash-Sha'n l-Akbar' ou 'Livre des consid閞ations sur l'histoire des Arabes, des Persans et des Berb鑢es' est ?la recherche d'un m閏鑞e et me demande humblement de le pr閟enter ?[Root.Holder.TopLiege.GetTitledFirstName].;Ein prominenter Gelehrter in [Root.GetName] - Ibn Khaldun - der derzeit an seinem ersten von sieben B點hern von "Kitabu l-'ibar wa Diwanu l-Mubtada' wa l-Habar fi tarikhi l-'arab wa l-Barbar wa man 'Asarahum min 衋wi Ash-Sha'n l-Akbar" oder "Buch der Lehrstunden, Aufzeichnung des Beginns und Ereignissen in der Geschichte der Araber und Berber und deren M鋍htige Zeitgenossen" arbeitet, sucht nach einem G鰊ner und bittet mich dem黷ig darum, ihn [Root.Holder.TopLiege.GetTitledFirstName] vorzustellen.;;Un destacado acad閙ico de [Root.GetName] -Ibn Khaldun- que actualmente trabaja en el primero de los siete libros del 'Kitabu l-'ibar wa Diwanu l-Mubtada' wa l-Habar fi tarikhi l-'arab wa l-Barbar wa man 'Asarahum min 衋wi Ash-Sha'n l-Akbar' o 'Libro de lecciones, registro de inicios y eventos en la historia de los 醨abes y bereberes y de sus poderosos contempor醤eos' busca mecenas y me solicita humildemente que le presente a [Root.Holder.TopLiege.GetTitledFirstName].;;;;;;;;;x
EVTOPTA106010;值得我尊敬!;J'en serais honor闋!;Es w鋜e mir eine Ehre!;;er韆 todo un honor!;;;;;;;;;x
EVTTOOLTIP106011;伊本·赫勒敦参见[This.GetTitledFirstName];Ibn Khaldun est pr閟ent??[This.GetTitledFirstName].;Ibn Khaldun lernt [This.GetTitledFirstName] kennen;;Ibn Khaldun se encuentra con [This.GetTitledFirstName];;;;;;;;;x
EVTDESC106011;出身于[From.GetName]的伊本·赫勒敦很尊敬我，容许我翻阅她的关于阿拉伯人，柏柏尔人已经他们同时代的强力对手的历史研究这本书，这本书是他花费了数年时间融合了七本书的大成之作.;Ibn Khaldun, originaire de [From.GetName], m'a fait l'honneur de me pr閟enter les premiers feuillets de son ouvrage intitul?'Livre des consid閞ations sur l'histoire des Arabes, des Persans et des Berb鑢es', premier tome d'une s閞ie qui au final en comportera sept.;Ibn Khaldun aus [From.GetName] ehrte mich, indem er mir erlaubte, durch die ersten Seiten seines Werks "Buch der Lehrstunden, Aufzeichnung des Beginns und Ereignissen in der Geschichte der Araber und Berber und deren M鋍htige Zeitgenossen" zu bl鋞tern, einem Buch, das 黚er einige Jahre auf sieben B點her anwachsen wird. ;;Ibn Khaldun de [From.GetName] me honr?al permitirme ojear las primeras p醙inas del 'Libro de lecciones, registro de inicios y eventos en la historia de los 醨abes y bereberes y de sus poderosos contempor醤eos', libro que se convertir韆 en siete en el transcurso de varios a駉s.;;;;;;;;;x
EVTOPTA106011;你在我这里做客写作是我的荣耀;Je serais honor?de vous avoir comme invit?pendant que vous r閐igerez votre livre;Ich f黨le mich geehert, Euch als meinen Gast zu haben, w鋒rend Ihr an Eurem Buch arbeitet ;;Ser韆 para m?un honor que fuerais mi invitado mientras trabaj醝s en este libro;;;;;;;;;x
EVTDESC106015;扎卡利亚·伊本·穆罕默德·卡兹维尼 [Root.GetName], 《纪念真主之仆人的遗迹和历史》和《创造的奥妙和现存事物的神奇一面》,地理学词典 [Root.Holder.TopLiege.GetTitledFirstName] 是他的另一部代表作 [Root.Holder.TopLiege.GetHerHis]同这部宇宙志一样，该作品亦显示出其广博的学识.;Zakariya al-Qazwini, originaire de [Root.GetName], auteur d'une cosmographie intitul閑 'Athar al-bilad wa-akhbar al-慽bad' ou 'Les Merveilles des choses cr殚es et les curiosit閟 des choses existantes', travaille actuellement ?la r閐action d'un dictionnaire g閛graphique et a exprim?le souhait de rencontrer [Root.Holder.TopLiege.GetTitledFirstName] afin de solliciter un m閏閚at.;Zakariya al-Qazwini aus [Root.GetName], der das kosmographische Werk mit dem Titel "Athar al-bilad wa-akhbar al-慽bad" oder "Wunder von Kreaturen und Fremden Dingen, die Existieren" geschrieben hat, arbeitet derzeit an einem geographischen W鰎terbuch und hofft mit [Root.Holder.TopLiege.GetTitledFirstName] sprechen zu k鰊nen, um ihn um [Root.Holder.TopLiege.GetHerHis] Unterst黷zung zu bitten.;;Zakariya al-Qazwini de [Root.GetName], autor de una cosmograf韆 titulada 'Athar al-bilad wa-akhbar al-慽bad' o 'Maravillas de los seres extra駉s y criaturas vivientes', trabaja actualmente en un diccionario geogr醘ico y est?ansioso por hablar con [Root.Holder.TopLiege.GetTitledFirstName] para solicitar su mecenazgo.;;;;;;;;;x
EVTOPTA106015;我会带你去 [Root.Holder.TopLiege.GetHerHim];Je vais vous conduire ?ses c魌閟;Ich werde Euch zu [Root.Holder.TopLiege.GetHerHim] bringen;;Os llevar?ante su presencia;;;;;;;;;x
EVTTOOLTIP106016;扎卡里亚 兹维尼参见[This.GetTitledFirstName];Zakariya al-Qazwini est pr閟ent??[This.GetTitledFirstName];Zakariya al-Qazwini lernt [This.GetTitledFirstName] kennen;;Zakariya al-Qazwini se encuentra con [This.GetTitledFirstName];;;;;;;;;x
EVTDESC106016;我熟悉 扎卡利亚·伊本·穆罕默德·卡兹维尼  [Root.GetName], 他的宇宙志的著作 《创造的奥妙和现存事物的神奇一面》，教导我们关于人与动物的世界. 现在 扎卡利亚·伊本·穆罕默德·卡兹维尼 正在写关于地理学词典的著作，或许我们应该赞助;Je me suis parfaitement entendu avec Zakariya al-Qazwini de [Root.GetName], sa cosmographie intitul閑 'Athar al-bilad wa-akhbar al-慽bad' ou 'Merveilles des choses cr殚es et les curiosit閟 des choses existantes' m'a enchant?et m'a appris l'existence de cr閍tures et d'animaux 閠ranges dans le monde. Zakariya al-Qazwini travaille actuellement ?l'閏riture d'un nouvel ouvrage, un dictionnaire g閛graphique, et il m'a demand?d'阾re son m閏鑞e.;Ich bin mit Zakariya al-Qazwini aus [Root.GetName] mehr als bekannt, seine Kosmographie mit dem Titel "Athar al-bilad wa-akhbar al-慽bad" oder "Wunder von Kreaturen und Fremden Dingen, die Existieren" hat mich lange erfreut und mich mehr 黚er fremde Tiere und Kreaturen in unserer Welt gelehrt. Nun arbeitet Zakariya al-Qazwini an einem weiteren Buch, diesmal ist es ein geographisches W鰎terbuch, und bittet um meine Hilfe.;;Tengo muchas referencias de Zakariya al-Qazwini de [Root.GetName], me he deleitado en repetidas ocasiones con su cosmograf韆 titulada 'Athar al-bilad wa-akhbar al-慽bad' o 'Maravillas de los seres extra駉s y criaturas vivientes' y he aprendido bastante sobre los extra駉s animales y criaturas de este mundo. Ahora Zakariya al-Qazwini trabaja en un nuevo libro, esta vez un diccionario geogr醘ico, y ha solicitado mi mecenazgo.;;;;;;;;;x
EVTOPTA106016;我迫不及待的想读你的下一本书!;J'ai h鈚e de lire votre prochain ouvrage?;Ich kann es kaum erwarten, Euer n鋍hstes Buch zu lesen! ;;stoy ansioso por leer vuestro pr髕imo libro!;;;;;;;;;x
EVTDESC106020;一名生于内沙布尔，来自[Root.GetName]的年轻学者和教师朱韦尼，请求觐见[Root.Holder.TopLiege.GetTitledFirstName]来请求许可 to ask for permission to teach the Ashari theological perspective to all who wishes to learn more.;Un jeune 閞udit et professeur pr閚omm?Al-Juwayni ?[Root.GetName], et originaire de Nishapur, demande audience aupr鑣 de [Root.Holder.TopLiege.GetTitledFirstName] afin de lui demander la permission d'enseigner la pens閑 th閛logique acharite ?ceux qui le souhaitent.;Ein junger Gelehrter namens Al-Juwayni in [Root.GetName], der eigentlich aus Nishapur kommt, hat um eine Audienz mit [Root.Holder.TopLiege.GetTitledFirstName] gebeten, um ihn um Erlaubnis zu bitten, die Ashari-theologischen Sichtweise allen zu lehren, die es w黱schen.;;Un joven acad閙ico y profesor llamado Al-Juwayni de [Root.GetName], procedente de Nishapur, ha concertado una audiencia con [Root.Holder.TopLiege.GetTitledFirstName] a fin de solicitar permiso para ense馻r la perspectiva teol骻ica Ashari a quienes quieran ampliar sus conocimientos.;;;;;;;;;x
EVTOPTA106020;让我看看有什么是我可以做的...;Je vais voir ce que je peux faire...;Lasst mich sehen, was ich tun kann... ;;Veamos qu?puedo hacer...;;;;;;;;;x
EVTTOOLTIP106021;阿拉丁·阿塔·朱韦尼 [This.GetTitledFirstName];Al-Juwayni est pr閟ent??[This.GetTitledFirstName];Al-Juwayni lernt [This.GetTitledFirstName] kennen;;Al-Juwayni se encuentra con [This.GetTitledFirstName];;;;;;;;;x
EVTDESC106021;我一直着迷 艾布·哈桑·阿里·本·伊斯玛仪·艾什尔里 的神学观点, 尤其是在真主的前定与人的意志自由问题上，基本倾向是主张定命论，但不完全排除人的意志自由.年轻的学者朱韦尼提出阿里的观点是正统派教义的权威并开始授课 [From.GetName].;La pens閑 acharite me fascine, tout particuli鑢ement la notion de compr閔ension compl鑤e de la nature unique et des attributs d'Allah qui va au-del?de la capacit?de raisonnement des humains. Le jeune 閞udit Al-Juwayni, un professeur de la th閛logie acharite, m'a demand?la permission d'enseigner cette doctrine aux sujets de [From.GetName] qui se montreraient int閞ess閟.;Ich bin von der Ashari-theologischen Sichtweise fasziniert, insbesondere die Vorstellung, dass das vollst鋘dige Verst鋘dniss der Einzigartigen Natur und den Eigenschaften Allahs weit h鰄er ist als die M鰃lichkeit der menschlichen Schlussfolgerungen und das Gef黨l der Erfahrung. Der junge Gelehrte Al-Juwayni, ein Lehrer der Ashari-theologischen Sichtweise, bat mich um Erlaubnis, alle, die es in [From.GetName] w黱schen, unterrichten zu d黵fen.;;La perspectiva teol骻ica Ashari me ha fascinado, especialmente la noci髇 concerniente a que la completa comprensi髇 de la Naturaleza 趎ica y de los Atributos de Al?queda fuera del alcance del razonamiento humano y de la experiencia sensorial. El joven acad閙ico Al-Juwayni, profesor de la perspectiva teol骻ica Ashari, ha solicitado mi autorizaci髇 para comenzar a ense馻r a quien lo desee en [From.GetName].;;;;;;;;;x
EVTOPTA106021;很棒！我允许你;Excellente id閑? Je vous donne ma permission;Hervorragend! Ihr habt meine Erlaubnis ;;xcelente! Cont醝s con mi autorizaci髇;;;;;;;;;x
EVTDESC106025;在[Root.GetName]，一个著名学者Kamal al-Din al-Farisi刚出版了他的第一本著作《Asas al-qawa'id fi usul al-fawa'id（五章算术）》，他渴望把这本书展示给[Root.Holder.TopLiege.GetTitledFirstName]。;?[Root.GetName], un pro閙inent 閞udit nomm?Kamal al-Din al-Farisi vient tout juste de publier son premier ouvrage intitul?'Asas al-qawa'id fi usul al-fawa'id' ou 'La base des r鑗les dans les principes d'utilisation' et il souhaiterait vivement le montrer ?[Root.Holder.TopLiege.GetTitledFirstName].;In [Root.GetName] hat ein prominenter Gelehrter namens Kamal al-Din-Farisi, soeben sein erstes Buch ver鰂fentlich mit dem Titel "Asas al-qawa'id fi usul al-fawa'id" oder "Die Grundlage der Regeln in der Grunds鋞zlichen Benutzung" und er kann es kaum erwarten, es [Root.Holder.TopLiege.GetTitledFirstName] zu zeigen.;;En [Root.GetName], un destacado acad閙ico llamado Kamal al-Din al-Farisi acaba de publicar su primer libro, titulado 'Asas al-qawa'id fi usul al-fawa'id' o 'La base de las normas en los principios de los usos', y est?ansioso por mostrarlo a [Root.Holder.TopLiege.GetTitledFirstName].;;;;;;;;;x
