;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
LEDGER_SORT_DELAYED;点击后按此栏排序;Cliquez pour trier cette colonne;Zum Sortieren nach dieser Spalte hier klicken;;Clic para ordenar usando esta columna;;;;;;;;;x
REVOKE_TITLE_INTERACTION_DECLINE_SETUP;拒绝收回头衔;R関ocation de titre refus閑;Titelniederlegung abgelehnt;;Revocaci髇 de T韙ulo rechazada;;;;;;;;;x
REVOKE_TITLE_INTERACTION_DECLINE_LOG;[Recipient.GetBestName] 拒绝奉还 [ThirdPartyTitle.GetFullName]给 [Actor.GetBestName];[Recipient.GetBestName] a refus?de r関oquer [ThirdPartyTitle.GetFullName], malgr?la demande de [Actor.GetBestName];[Recipient.GetBestName] verweigert die Niederlegung des Titels [ThirdPartyTitle.GetFullName], um die [Actor.GetBestName] ersucht hatte.;;[Recipient.GetBestName] rechaz?la revocaci髇 de [ThirdPartyTitle.GetFullName], solicitada por [Actor.GetBestName];;;;;;;;;x
;#ct_university_1;Small University;;Kleine Universit?t;;Universidad peque?a;;;;;;;;;x;
ct_university_1;学院;Universit?Universit鋞;;Universidad;;;;;;;;;x
ct_university_2;学府;Universit?Universit鋞;;Universidad;;;;;;;;;x
ct_university_3;学宫;Universit?Universit鋞;;Universidad;;;;;;;;;x
;#ct_university_3;Large University;;Gro?e Universit?t;;Universidad grande;;;;;;;;;x;
tp_school_1;教会学校;蒫ole monastique;Klosterschule;;Escuela mon醩tica;;;;;;;;;x
tp_school_2;神学院;蒫ole cath閐rale;Domschule;;Colegio catedralicio;;;;;;;;;x
EVTDESC1000;一位漂亮的侍女主动对我投怀送抱.;Une jolie jeune fille s'offre ?vous.;Eine h黚sche Magd macht Euch sch鰊e Augen.;;Una moza de buen ver se arroja en tus brazos.;;;;;;;;;x
EVTOPTA1000;我无法拒绝她的要求。;Je ne peux pas lui r閟ister.;Widerstand ist zwecklos;;No puedo resistirme a ella;;;;;;;;;x
EVTOPTB1000;控制住自己，控制住自己...;Esprit plut魌 que corps, esprit plut魌 que corps...;Sei stark und widerstehe, sei stark und widerstehe爡;;La mente sobre el cuerpo, la mente sobre el cuerpo...;;;;;;;;;x
EVTDESC1001;厨师准备了一顿丰盛的伙食，但牧师宣扬节制...;Le cuisinier a pr閜ar?un tr鑣 bon repas, mais le pr阾re a pr阠h?la temp閞ance...;Der Koch hat ein wahres Festmahl aufgetischt, der Priester jedoch von Enthaltsamkeit gepredigt爡;;El cocinero ha preparado una buena comida, pero el sacerdote nos dio un serm髇 sobre la moderaci髇...;;;;;;;;;x
EVTOPTA1001;我试图吃的文雅一点，但食物太好吃了!;J'essaye de manger avec mod閞ation, mais la nourriture est si bonne?;Ich w黵de ja versuchen Ma?zu halten, aber das Essen ist einfach zu gut!;;ntento comer moderadamente pero la comida es demasiado buena!;;;;;;;;;x
EVTOPTB1001;面包和水就够了;J'assouvis ma faim en mangeant du pain et en buvant de l'eau.;Ich stille meinen Hunger mit Wasser und Brot;;Satisfago mi hambre con pan y agua;;;;;;;;;x
EVTDESC1003;在我帮助大臣解决了他的棘手问题之后, 大臣希望我接受他的一些金币，作为他对我的感谢;Apr鑣 lui avoir prodigu?des conseils sur un sujet d閘icat, un courtisan m'a pri?d'accepter un peu d'or en cadeau pour me remercier de mon aide.;Nachdem ich in einer heiklen Angelegenheit Hilfestellung gegeben hatte, bot mir ein H鰂ling eine 俴leine Erkenntlichkeit?an;;Tras haberle ofrecido mi consejo sobre un asunto delicado, el cortesano me pidi?que aceptase un peque駉 regalo de oro en recompensa por mi ayuda;;;;;;;;;x
EVTOPTA1003;我勉强接受了他的礼物;J'accepte ce pr閟ent ?contrec渦r;Ich nehme das Geschenk widerstrebend entgegen;;Acepto el regalo con desgana;;;;;;;;;x
EVTOPTB1003;我的建议就值这么几个金币?;Mes conseils ne valaient-ils pas plus que quelques sous?;Diese kleine Summe war mein Rat doch sicherlich wert!;;縉o merec韆 mi consejo algo m醩 que un par de peniques?;;;;;;;;;x
EVTDESC1004;工作是很乏味的，当一个问题解决，又一个出现了.我厌倦一遍又一遍完成相同的任务.;Un travail peut 阾re fastidieux et d鑣 qu'un probl鑝e est r閟olu, un autre surgit. Cela me lasse de devoir sans cesse effectuer les m阭es t鈉hes.;Die Arbeit scheint m黨sam und endlos zu sein. Es langweilt mich, dass ich mich immerzu mit den gleichen Aufgaben herumschlagen muss.;;El trabajo puede ser aburrido y cada vez que resolvemos un problema aparece otro. Estoy harto de cumplir una y otra vez las mismas tareas.;;;;;;;;;x
EVTOPTA1004;让别人来做吧!;Laissez quelqu'un d'autre le faire?;Jemand anders soll sich damit plagen!;;ue se encargue otra persona!;;;;;;;;;x
EVTOPTB1004;到了天堂我就可以休息了;Je peux reposer au paradis.;Ausruhen kann ich mich, wenn ich unter der Erde bin!;;Ya descansar?en el cielo;;;;;;;;;x
EVTDESC1005;她的头发很漂亮,男人们喜欢她的容貌与魅力，但她也很睿智且能言会道. 她几乎拥有所有的东西：美貌，智慧以及成功.;Ses cheveux sont toujours parfaitement coiff閟, son charme et ses traits s閐uisent les hommes, et elle est 間alement intelligente et s'exprime bien. Dieu lui a accord?la beaut? l'intelligence et le succ鑣 dans tout ce qu'elle entreprend.;Ihr Haar ist immer eine Augenweide, die M鋘ner erliegen reihenweise ihrem Charme und intelligent und beredt ist sie ebenfalls. Gott schenkte ihr Sch鰊heit, Intelligenz und Gl點k in allem, was sie anfasst.;;Su cabello siempre est?impecable, los hombres adoran su encanto y su apariencia pero adem醩 es inteligente y culta en el hablar. Le han sido concedidas la belleza, la inteligencia y el 閤ito en todo.;;;;;;;;;x
EVTOPTA1005;为什么[Root.GetSheHe] 会受到祝福，为什么不是我?;Pourquoi Dieu lui a-t-il accord?tant de choses si peu ?moi?;Warum wurde [Root.GetSheHe] so beg黱stigt und nicht ich?;;縋or qu?le fueron concedidos estos dones a [Root.GetSheHe] y no a m?;;;;;;;;;x
EVTOPTB1005;很难不去嫉妒她，但我很知足;Difficile de ne pas l'envier, mais je suis tr鑣 bien comme je suis.;Es w鋜e falsch, neidisch zu sein, es reicht mir zu sein, wer ich bin.;;Es dif韈il no envidiarla, pero soy perfecta tal como soy;;;;;;;;;x
EVTDESC1006;我感觉每个人都试图胜过我! 我的猎人打到的猎物比我多, 我的大臣想出来对付农民叛乱的办法比我更有用，不知道为什么，我开始感觉每个人都比我优秀.;J'ai le sentiment que tout le monde essaie de me surpasser? Mes chasseurs ont abattu plus de proies que moi, mes conseillers ont trouv?une solution ?la r関olte paysanne bien meilleure que la mienne et j'ai l'impression que tout le monde me surpasse, quel que soit le domaine.;Mir scheint, ein jeder hat nichts anderes im Sinn, als mich zu 黚ertreffen! Meine Jagdhelfer erlegen mehr Wild als ich selbst, meine Berater finden bessere L鰏ungen als ich und allm鋒lich kommt es mir vor, als sei 黚erall jeder viel besser als ich.;;s como si todo el mundo intentase superarme! Mi cazador mat?m醩 presas que yo, mis consejeros encontraron una mejor soluci髇 que la m韆 a la rebeli髇 de los campesinos, y empec?a sentir que los dem醩 eran mejores que yo en todos los aspectos.;;;;;;;;;x
EVTOPTA1006;如果他们比我优秀，那么我应该接受这个现实;S'ils sont meilleurs que moi, alors je dois l'accepter.;Wenn sie mich 黚ertreffen, dann werde ich damit leben m黶sen;;Si son mejores que yo, tendr?que aceptarlo;;;;;;;;;x
EVTOPTB1006;我嫉妒他们!;Je les envie tous?;Ich beneide sie alle von Herzen!;;os envidi?a todos!;;;;;;;;;x
EVTDESC1007;我认为这是故意要伤害我，但这些批评仍然深深的刺痛了我.;Je ne pense pas que le but 閠ait de me faire souffrir, mais les critiques me blessent plus qu'elles ne devraient.;Vielleicht war es nicht einmal gegen meine Person gerichtet, aber die Kritik hat mich dennoch hart getroffen.;;No creo que fuera su intenci髇 lastimarme, pero aun as?la cr韙ica hiri?m醩 de lo necesario.;;;;;;;;;x
EVTOPTA1007;以眼还眼!;宨l pour 渋l?;Auge um Auge, Zahn um Zahn!;;jo por ojo!;;;;;;;;;x
EVTOPTB1007;容忍这些;Je tendrai l'autre joue;Ich halte die andere Wange hin;;Pondr?la otra mejilla;;;;;;;;;x
EVTDESC1008;我好好地审视一下我自身，找出我的优点和弱点. 在经过几个小时的自省之后，我终于认识到:;Lors de mon autocritique, j'ai pens??mes forces et ?mes faiblesses. Apr鑣 avoir sond?mon 鈓e pendant de maintes heures, j'ai conclu que...;Ich habe mich einer eingehenden Selbstpr黤ung unterzogen und meine St鋜ken und Schw鋍hen analysiert. Nach vielen Stunden der Einkehr erkannte ich dann:;;Me mir?largamente y pens?sobre mis fortalezas y mis debilidades. Tras reflexionar durante muchas horas , me di cuenta:;;;;;;;;;x
EVTOPTA1008;我是完美无缺的!;je n'ai aucune honte ?avoir de quoi que ce soit?;Es gibt nichts, wof黵 ich mich sch鋗en m黶ste!;;o tengo nada de qu?avergonzarme!;;;;;;;;;x
EVTOPTB1008;我有许多的优点，但缺点也不少;j'ai beaucoup de forces, mais j'ai encore plus de faiblesses.;Ich habe viele St鋜ken ?aber noch mehr Schw鋍hen;;Tengo muchas fortalezas, pero m醩 debilidades;;;;;;;;;x
EVTDESC1009;有的时候你不想说出真相，因为这也许会伤害到别人，比如现在情况就是如此。但毕竟，诚实是一种美德...;C'閠ait l'une de ces situations o?l'on ne veut pas dire la v閞it?au cas o?cela blesserait la personne, mais en m阭e temps, l'honn阾et?est une vertu...;Es war eine dieser Situationen, wo man unm鰃lich die Wahrheit sagen kann, ohne jemanden zu verletzen. Doch Aufrichtigkeit ist und bleibt eine Tugend?;Era una de esas situaciones en las que uno no se arriesga a decir la verdad para no herir a la otra persona, pero por otro lado la honestidad es una virtud...;;;;;;;;;x
EVTOPTA1009;不，我不会说出来的，我不想伤害别人;Mentez et ne blessez personne.;Eine L黦e wird niemandem wehtun;;Miente y no hieras a nadie;;;;;;;;;x
EVTOPTB1009;好吧，我会说出真相的;Soyez honn阾e et dites les choses telles qu'elles sont.;Sei ehrlich, und sag es so wie es ist;;S?honesto y di las cosas como son;;;;;;;;;x
;#EVTDESC1010;The situation became even more intimidating with an outcome that could mean life or death. I swallowed hard and chose to...;;Die Situation wurde immer kritischer, bis aus ihr eine Sache auf Leben und Tod geworden war. Ich machte mir ein Bild meiner Lage und?entschied mich…;;La situación se volvió aun más intimidante porque las consecuencias podían significar la vida o la muerte. Tragué saliva y decidí...;;;;;;;;;x;
EVTOPTA1010;快跑~~!;Fuiiir?;die Beine in die Hand zu neeeehmen!;;alir corrieeeendooo!;;;;;;;;;x
EVTOPTB1010;准备战斗!;Rester et de me battre?;zu bleiben und zu k鋗pfen! ;;uedarme y luchar!;;;;;;;;;x
EVTDESC1011;起初，在客人和陌生人之间有一种淡淡的不安，然后，这种不安逐渐演变成了尴尬以及一种强烈的不舒服的感觉.;Au d閎ut, j'閠ais mal ?l'aise en pr閟ence d'invit閟 et d'inconnus, puis cela s'est transform?en malaise et en sensation p閚ible.;Begonnen hatte es mit einer Art Gehemmtheit in der Gegenwart von G鋝ten und Fremden, sp鋞er kamen starkes Unwohlsein und deutliches Unbehagen hinzu.;;Empez?como un recelo hacia los invitados y los extranjeros, y despu閟 fue transform醤dose en torpeza y una fuerte sensaci髇 de incomodidad.;;;;;;;;;x
EVTOPTA1011;我不想见到任何陌生人;Je ne veux plus rencontrer de gens nouveaux.;Ich m鯿hte keine unbekannten Personen kennenlernen;;No quiero conocer m醩 gente nueva;;;;;;;;;x
EVTOPTB1011;我需要试着适应这种社交氛围;Il va simplement falloir que j'essaie d'阾re plus sociable.;Ich muss eben versuchen geselliger zu werden;;Tendr?que intentar ser m醩 sociable;;;;;;;;;x
EVTDESC1012;我要努力变的更加优秀，否则我将会固步自封，只满足于我现在拥有的东西.;Je pourrais m'efforcer ?devenir meilleur[Root.GetNoneE], ou bien je peux me contenter de qui je suis et de ce que je poss鑔e.;Ich k鰊nte versuchen mich zu vervollkommenen, oder ich k鰊nte zufrieden sein mit dem, was ich bin.;;Podr韆 esforzarme por ser mejor, o contentarme con lo que soy y lo que tengo.;;;;;;;;;x
EVTOPTA1012;我永远不会自满!;Je ne serai jamais satisfait?;Ich werde niemals zufrieden sein!;;am醩 estar?satisfecho!;;;;;;;;;x
EVTOPTB1012;我很满意;Je suis satisfait.;Ich habe nichts zu beanstanden;;Estoy satisfecho;;;;;;;;;x
EVTDESC1013;如果我的观点成为主流的话，这个世界将会更加混乱但同时也会更加有趣，反之，如果我固守法律，这个世界虽然会少一些混乱但也会少了很多乐趣.;Si mon opinion pr関alait, le monde serait certes plus chaotique, mais 間alement plus int閞essant. Si je continue ?ob閕r aux lois, le monde sera moins chaotique, mais aussi moins int閞essant.;Ginge es nur nach meinem Willen, dann w鋜e die Welt ein spa遡ger, wenn auch chaotischer Ort. Halte ich mich hingegen weiterhin an die Gesetze, w鋜e die Welt zwar weniger chaotisch, daf黵 aber auch deutlich langweiliger.;;Si mi opini髇 fuera la regla del reino, el mundo ser韆 un lugar m醩 ca髏ico pero tambi閚 m醩 divertido. Si contin鷒 siguiendo las reglas, el mundo ser?menos ca髏ico pero habr?menos diversi髇.;;;;;;;;;x
EVTOPTA1013;那还等什么让我们开始吧!;Que mon r鑗ne commence?;M鰃e meine Herrschaft beginnen!;;ue comience mi reinado!;;;;;;;;;x
EVTOPTB1013;法律是至高无上的!;La justice devrait toujours l'emporter? ;M鰃e sich Gerechtigkeit immer durchsetzen!;;a justicia deber韆 predominar siempre!;;;;;;;;;x
EVTDESC1014;如果真的有上帝，为什么世界还会充满困难，悲伤以及异教徒?;S'il existe un Dieu, pourquoi le monde est-il rempli d'閜reuves, de chagrin et d'h閞閠iques?;Wenn es einen Gott gibt, wieso gibt es dann all die Not, Trauer und l鋝terliche Ketzerei?;;Si existe un dios, 縫or qu?est?el mundo tan lleno de privaciones, de dolor y de herejes?;;;;;;;;;x
EVTOPTA1014;上帝自有安排;Dieu nous destine tous ?quelque chose.;Die Wege des Herrn sind unergr黱dlich, dies alles ist Teil seines Plans;;Dios tiene un plan para todo y para todos;;;;;;;;;x
EVTOPTB1014;上帝，和我一样，无知无能;Dieu ne sait rien, et moi non plus;Gott tappt genauso im Dunkeln wie ich;;Dios est?tan despistado como yo;;;;;;;;;x
EVTDESC1015;宫廷里到处都是年轻漂亮的男人，他们让我很难从他们身上移开注意力.谁能够拒绝他们的诱惑了?;La Cour abonde en beaux jeunes hommes et toute l'attention qu'ils m'accordent me permet difficilement de les rejeter. Qui ne voudrait pas l'un d'eux dans son lit?;Bei all den h黚schen J黱glingen, dich sich hier am Hofe tummeln und mir ihre Aufmerksamkeit schenken, ist es schier unm鰃lich, sich dauerhaft ihren Reizen zu verschlie遝n. Es ist doch ganz selbstverst鋘dlich, dass man sich einen von ihnen zu sich in die Kammer w黱scht, oder nicht?;;La corte est?llena de hombres j髒enes y hermosos y cada vez me resulta m醩 dif韈il rechazar la atenci髇 que me prestan. 緼 qui閚 no le gustar韆 tener a uno de ellos en su cama?;;;;;;;;;x
EVTOPTA1015;放弃无谓的矜持，来享受吧!;Laissez-vous aller, amusez-vous un peu?;Was ist schon dabei? Das Leben ist kurz!;;韓dete y divi閞tete!;;;;;;;;;x
EVTOPTB1015;女性应该抑制内心的欲望;Une femme devrait refouler ses d閟irs physiques. ;Eine Dame sollte erhaben 黚er die Versuchungen des Fleisches sein;;Una mujer deber韆 reprimir sus impulsos mundanos;;;;;;;;;x
EVTDESC1016;最近我一直担心有人要谋害我，或许我需要雇用一个，不，两个试毒者，并且... 安排一个贴身护卫可能是一个好主意?;Ces derniers temps, j'ai peur que quelqu'un veuille me faire du mal. Je pense que je vais engager un, non plut魌 deux go鹴eurs, et peut-阾re m阭e un garde du corps...;Seit Kurzem mache ich mir Sorgen 黚er meine pers鰊liche Sicherheit. Ich denke dar黚er nach, einen ?nein, besser noch zwei ?Vorkoster einzustellen?und vielleicht w鋜e auch ein Leibw鋍hter eine gute Idee?;;趌timamente tengo miedo de que alguien quiera hacerme da駉. Estoy pensando en contratar a un catador, o mejor a dos... y quiz醩 no ser韆 tan mala idea tener un guardaespaldas.;;;;;;;;;x
EVTOPTA1016;我需要试毒者，贴身护卫，还有任何能救我的人!;Go鹴eurs, gardes du corps, peu importe tant que cela peut me sauver?;Vorkoster, Leibw鋍hter ?ich bin zu jung zum Sterben爡!;;atadores, guardaespaldas, lo que haga falta para salvarme!;;;;;;;;;x
EVTOPTB1016;我不会让恐惧占领我的生活!;Je ne laisserai pas la peur diriger ma vie?;Ich werde nicht zulassen, dass Angst mein Leben regiert!;;o dejar?que el miedo gobierne mi vida!;;;;;;;;;x
EVTDESC1017;当我在短短一个星期内把三个封臣骂哭之后, 我感到了难堪. 这真的是我, 一个残忍的喜欢伤害他人的[Root.GetManWoman]吗?;Apr鑣 avoir fait pleurer un autre courtisan, le troisi鑝e en l'espace d'une petite semaine, la honte s'est empar閑 de moi. Suis-je vraiment une personne cruelle qui aime faire souffrir les autres?;Nachdem nun schon der dritte H鰂ling innerhalb nur einer Woche in meiner Gegenwart in Tr鋘en ausbrach, frage ich mich allm鋒lich, ob es an mir liegen k鰊nte. Bin ich dies tats鋍hlich - ein grausamer Mensch, der sich am Leid seiner Mitmenschen weidet?;;Tras conseguir que otro cortesano llorase, el tercero en una corta semana, sent?un poco de verg黣nza. 縍ealmente soy as? 縐n/a [Root.GetManWoman] cruel que se regocija haciendo da駉 a la gente?;;;;;;;;;x
EVTOPTA1017;我戏弄了谁?我就是喜欢这样！!;En toute honn阾et闋? J'adore 鏰?;Wem soll ich etwas vormachen? Ich liebe es!;;緼 qui閚 quiero enga馻r? i me encanta hacerlo!;;;;;;;;;x
EVTOPTB1017;哦，[Root.Religion.GetRandomGodName]，我都做了些什么?请原谅我吧!;Par [Root.Religion.GetRandomGodName], qu'ai-je donc fait l酄? Je vous prie de me pardonner.;Oh [Root.Religion.GetRandomGodName], was habe ich getan? Bitte vergib mir! ;;h [Root.Religion.GetRandomGodName], pero qu?he hecho? or favor perd髇ame!;;;;;;;;;x
EVTDESC1018;我对男人毫无兴趣，每当我试图弄明白其他女人是否喜欢像我这样的时候，总会受到她们侮辱性和忧虑的注视.但是今天一个女人试图诱惑我!;Je ne me suis jamais int閞ess閑 aux hommes, et mes tentatives g阯antes de d閏ouvrir si une autre femme 閜rouvait la m阭e chose que moi ne m'ont jamais men?qu'?des regards de personnes offens閑s ou inqui鑤es. Cependant aujourd'hui, une femme a essay?de me s閐uire.;M鋘ner haben mich noch nie interessiert und meine peinlichen Versuche, zu ergr黱den, ob auch andere Frauen so f黨len wie ich, endeten jedes Mal mit emp鰎ten oder 鋘gstlichen Blicken. Doch heute hat tats鋍hlich eine Frau versucht mich zu verf黨ren!;;Nunca me han interesado los hombres, y mis torpes intentos por averiguar si existe otra mujer que sienta lo mismo que yo siempre han acabado en insultos o miradas de aprensi髇. ero hoy una mujer ha intentado seducirme!;;;;;;;;;x
